,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
26,65444126,How to write a loop when the database column status updates,"<p>I am new to Kotlin programming.</p>
<p>I created a Maven automation project with Rest Assured and <code>TestNG</code>.
I am using test annotations as @<code>Test(invocationCount = 4)</code> to repeat the same test for 4 times. I was using the <code>TimeUnit.SECONDS.sleep(30)</code> code to stop my test for about 30 seconds. But it's not working for me as expected. So I was planning to write a loop that runs my test when the order status gets updated in the database.</p>
<p>When I run the Get API call it returns a <code>JSON</code> response body as below</p>
<pre><code>{
    &quot;id&quot;: 13,
    &quot;orderNo&quot;: &quot;87748&quot;,
    &quot;isVerificationRequired&quot;: false,
    &quot;paymentMethodType&quot;: &quot;CreditCard&quot;,
    &quot;paymentMethod&quot;: {
        &quot;paymentstatus&quot;: &quot;VerificationRequired&quot;,
        &quot;dateLastUsed&quot;: 1608848423000,
        &quot;dateCreated&quot;: 1608848177000,
        &quot;dateUpdated&quot;: 1608848423000
    },
    &quot;invoice&quot;: {
        &quot;Invoicestatus&quot;: &quot;Completed&quot;,
        &quot;dateCreated&quot;: 1608848180000
    },
    &quot;dateCreated&quot;: 1608848180000,
    &quot;dateUpdated&quot;: 1608848266000,
    &quot;orderstatus&quot;: &quot;Authorized&quot;
}
</code></pre>
<p>In the above JSON response, the orderstatus gets updated every 30 seconds, when the stored procedure triggers. The orderstatus gets updated as follows</p>
<ol>
<li>Authorized to Fulfilling in first 30 seconds</li>
<li>Fulfilling to Settled in the second 30 seconds and</li>
<li>Settled to Delivered in the last 30 seconds.</li>
</ol>
<p>So my question is, I want to write a loop that checks the database status continually, and when the orderstatus changes from Authorized to Fulfilling the Get API should run again for the second time. And when the orderstatus changes again after 30 seconds the Get API should run again from Fulfilling to Settled.</p>
<p>Please find the code below and please let me know where can I add the For or While loop.</p>
<p><strong>code:</strong></p>
<pre><code>@Test(invocationCount = 4)
fun GetOrderByID() {
        RestAssured.baseURI = baseQAURL
        //Test the Create Order POST API
        val response = RestAssured.given()
                .log()
                .all()
                .contentType(ordercontentType)
                .`when`()
                .get(&quot;/orders/13&quot;)
                .then()
                .log()
                .all().extract().response().thenReturn()
        assertEquals(response.statusCode, 200)
        if (response.statusCode == 200) {
            //connect to db and run query
            var database = DbConnection()
            var con = database.connection()
            var statement = con?.createStatement()
            val query = CreateOrderQuery + JsonIncommOrderID.toString()
            val SQLqueryResult = statement?.executeQuery(query)
            //if condition to check the SQLqueryResult is not null
            if (SQLqueryResult != null) while (SQLqueryResult.next()) {
                DBOrderStatus = SQLqueryResult.getString(&quot;status&quot;)
            }
            // Read json response body and store the required value in a variable.
            val createOrderIcSB: StringBuilder = StringBuilder(response.getBody().asString())
            val createOrderIcJsonObj: JsonObject = parser.parse(createOrderIcSB) as JsonObject
            JsonOrderStatus = createOrderIcJsonObj.string(&quot;status&quot;).toString()
            assertEquals(JsonOrderStatus, DBOrderStatus)
        }
        TimeUnit.SECONDS.sleep(30)
    }
</code></pre>
<p><a href=""https://i.stack.imgur.com/RmmrY.png"" rel=""nofollow noreferrer"">enter image description here</a></p>
<p>Can someone please help me? Please............................ Just give me an idea of how can I do it.</p>
<p>I was googling and I found Awaitility methods. Can anyone guide me is it the correct approach or not.</p>",,0,0,,2020-12-24 23:45:31.460000+00:00,,2020-12-27 06:59:50.430000+00:00,2020-12-27 06:59:50.430000+00:00,,14573349.0,,14573349,,1,0,java|for-loop|kotlin|while-loop|do-while,39
27,65444125,scoped_allocator_adaptor seems to require allocator to be default constructed,"<p>In my experiments with scoped_allocator_adaptor, I'm trying to pass the allocator obtained from main(..) into S1's constructor (more generally there would be multiple different types within S1 that would all use the allocator that was made available in the constructor). However, I get the compile error below indicating that the allocator should be default constructible. Can someone help explain why this might be the case? Is there some conversion taking place leading to the default constructed version of the allocator being needed?</p>
<pre><code>#include &lt;iostream&gt;
#include &lt;cassert&gt;
#include &lt;vector&gt;
#include &lt;scoped_allocator&gt;

// Move allocator and container aliases into namepsace 
namespace custom
{
    template &lt;typename T&gt;
    struct MyAlloc
    {
        using value_type = T;
        MyAlloc(const std::string &amp;scope) noexcept : _scope(scope)  {} 

        // Rebinding allocatos to different type 
        template &lt;class U&gt; 
        MyAlloc(const MyAlloc&lt;U&gt; &amp; other) noexcept : _scope(other._scope)  {}

        // Allow for move operations to be noexcept
        //using is_always_equal = std::true_type;

        value_type*  allocate(std::size_t n) noexcept
        {
            std::cout &lt;&lt; &quot;Allocating &quot; &lt;&lt; n &lt;&lt; &quot; objects within &quot; &lt;&lt; _scope &lt;&lt; &quot; from &quot; &lt;&lt; __PRETTY_FUNCTION__ &lt;&lt; std::endl;
            return static_cast&lt;value_type*&gt;(::operator new (n*sizeof(value_type)));
        }
        void deallocate(value_type* p, std::size_t n) noexcept
        {
            std::cout &lt;&lt; &quot;Deallocating &quot; &lt;&lt; n &lt;&lt; &quot; objects within &quot; &lt;&lt; _scope &lt;&lt; &quot; from &quot; &lt;&lt; __PRETTY_FUNCTION__ &lt;&lt; std::endl;
            ::operator delete(p);
        }
        std::string _scope;
    };

    // Allocators compare equal to enable one allocator to de-allocate memory
    // from another
    template &lt;typename T&gt;
    bool operator==(const MyAlloc&lt;T&gt; &amp;x1, const MyAlloc&lt;T&gt; &amp;x2) noexcept
    {
        return true;
    }

    template &lt;typename T&gt;
    bool operator!=(const MyAlloc&lt;T&gt; &amp;x1, const MyAlloc&lt;T&gt; &amp;x2) noexcept
    {
        return !(x1 == x2);
    }

    template &lt;typename T&gt;
    using allocator = std::scoped_allocator_adaptor&lt;MyAlloc&lt;T&gt;&gt;;

    template &lt;typename T&gt; //  adaptor to propagate
    using vector = std::vector&lt;T, allocator&lt;T&gt;&gt;;

    template &lt;typename T&gt; 
    using bstr = std::basic_string&lt;T, std::char_traits&lt;T&gt;, allocator&lt;T&gt;&gt;;
    using string = bstr&lt;char&gt;;
}

struct S1
{
   using allocator_type = custom::allocator&lt;std::byte&gt;;
   S1(allocator_type alloc) : str(&quot;This is a very long string indeed..&quot;, std::allocator_traits&lt;allocator_type&gt;::rebind_alloc&lt;char&gt;(alloc))
   {
      std::cout &lt;&lt; __PRETTY_FUNCTION__ &lt;&lt; std::endl;
   }
   S1(const S1 &amp;other, allocator_type al)  : str(other.str, std::allocator_traits&lt;allocator_type&gt;::rebind_alloc&lt;char&gt;(al))
   {
      std::cout &lt;&lt; __PRETTY_FUNCTION__ &lt;&lt; std::endl;
   }
   custom::string str;
};



int main()
{
   custom::allocator&lt;std::byte&gt; sc{&quot;scope&quot;};
   custom::vector&lt;S1&gt; cv{sc};
//   cv.emplace_back();
}
</code></pre>
<p>Compile error:</p>
<pre><code>/usr/include/c++/10/scoped_allocator: In instantiation of ‘std::scoped_allocator_adaptor&lt;_OuterAlloc, _InnerAllocs&gt;::scoped_allocator_adaptor() [with _OuterAlloc = custom::MyAlloc&lt;S1&gt;; _InnerAllocs = {}]’:
/usr/include/c++/10/bits/stl_vector.h:626:35:   required from here
/usr/include/c++/10/scoped_allocator:304:60: error: no matching function for call to ‘custom::MyAlloc&lt;S1&gt;::MyAlloc()’
  304 |       scoped_allocator_adaptor() : _OuterAlloc(), _M_inner() { }
      |                                                            ^
d2.cc:17:9: note: candidate: ‘template&lt;class U&gt; custom::MyAlloc&lt;T&gt;::MyAlloc(const custom::MyAlloc&lt;U&gt;&amp;) [with U = U; T = S1]’
   17 |         MyAlloc(const MyAlloc&lt;U&gt; &amp; other) noexcept : _scope(other._scope)  {}
      |         ^~~~~~~
d2.cc:17:9: note:   template argument deduction/substitution failed:
In file included from d2.cc:4:
/usr/include/c++/10/scoped_allocator:304:60: note:   candidate expects 1 argument, 0 provided
  304 |       scoped_allocator_adaptor() : _OuterAlloc(), _M_inner() { }
      |                                                            ^
d2.cc:13:9: note: candidate: ‘custom::MyAlloc&lt;T&gt;::MyAlloc(const string&amp;) [with T = S1; std::string = std::__cxx11::basic_string&lt;char&gt;]’
   13 |         MyAlloc(const std::string &amp;scope) noexcept : _scope(scope)  {}
      |         ^~~~~~~
d2.cc:13:9: note:   candidate expects 1 argument, 0 provided
d2.cc:10:12: note: candidate: ‘custom::MyAlloc&lt;S1&gt;::MyAlloc(const custom::MyAlloc&lt;S1&gt;&amp;)’
   10 |     struct MyAlloc
      |            ^~~~~~~
d2.cc:10:12: note:   candidate expects 1 argument, 0 provided
d2.cc:10:12: note: candidate: ‘custom::MyAlloc&lt;S1&gt;::MyAlloc(custom::MyAlloc&lt;S1&gt;&amp;&amp;)’
d2.cc:10:12: note:   candidate expects 1 argument, 0 provided
</code></pre>",65444388.0,1,0,,2020-12-24 23:45:31.390000+00:00,,2020-12-25 00:53:16.083000+00:00,,,,,3882729,,1,0,c++|c++11|templates|stl|allocator,39
28,65444124,How to get docker and npm workspaces to work fine without copying root master node_modules everywhere,"<p>I have a project structure like so:</p>
<pre><code>+-- node_modules
+-- package-lock.json
+-- package.json
`-- workspace-a
   `-- package.json &lt;---includes common as a dependency
`-- common
   `-- package.json
</code></pre>
<p>and I have a <code>Dockerfile</code> as follows:</p>
<pre><code>FROM node:alpine as builder

# from monorepo root
WORKDIR /app

COPY ./package*.json ./

COPY ./common/package*.json ./common/

COPY ./workspace-a/package*.json ./workspace-a/

RUN npm config set optional

RUN npm i

# build common library
WORKDIR /app/common

COPY ./common ./

RUN npm run build

# build workspace-a using built common library as dependency
WORKDIR /app/workspace-a

COPY ./auth ./

CMD [&quot;npm&quot;,&quot;run&quot;, &quot;build&quot;]

FROM node:alpine
ENV CI=true

WORKDIR /app

COPY --from=builder /app/workspace-a/build .

COPY ./workspace-a/package*.json .

# RUN npm i --only=prod &lt;--- this step will complain about &quot;common&quot; not being available, but added it just to try it

CMD [&quot;npm&quot;,&quot;start&quot;]
</code></pre>
<p>I was wondering how I can avoid having to copy <code>node_modules</code>, which I believe is a giant consolidated folder of all the dependencies that eliminates the need for the submodules to have their own separate <code>node_modules</code> folder, over to each of the containers that will use it. For example, I plan to have a <code>workspace-b</code> added eventually, which will also have its own <code>Dockerfile</code> that will be more or less identical to the one for <code>workspace-a</code> as shown above.</p>",,1,0,,2020-12-24 23:45:29.210000+00:00,,2020-12-25 00:39:47.793000+00:00,,,,,11086815,,1,0,node.js|docker|npm,21
29,65444116,How to show only coefficient section including the signif codes from summary(model) in rmarkdown?,"<p>This one may be very simple but I just couldn't find anywhere that shows me how to do it, maybe it's the keywords I put in.</p>
<p>Basically, in rmarkdown, when I input below, I will get the full output from the summary.</p>
<pre><code>model = lm(y~x,data=xxx)
summary(model)
</code></pre>
<p>However, I'm only interested in showing the coefficients section. I've tried to use below to output the coefficients only, but the *** sign disappears (signif codes). Is there a way to output the coefficients section including the *** sign?</p>
<pre><code>summary(model)$coefficients
</code></pre>",65444694.0,2,0,,2020-12-24 23:44:18.040000+00:00,,2020-12-25 02:15:53.810000+00:00,,,,,14494483,,1,0,r|r-markdown,48
30,65444115,How to place two check boxes at the same row in Vaadin CRUD?,"<p>I have an <code>entity</code> that has these two fields.</p>
<pre><code>private boolean alarmActive;
private boolean messageHasBeenSent;
</code></pre>
<p>And when I show this with Vaadin CRUD API.</p>
<pre><code>GridCrud&lt;Alarm&gt; alarmCrud = new GridCrud&lt;&gt;(Alarm.class);
CrudFormFactory&lt;Alarm&gt; crudFormFactory = new DefaultCrudFormFactory&lt;Alarm&gt;(Alarm.class);
alarmCrud.setCrudFormFactory(crudFormFactory);
alarmCrud.getGrid().setColumns(&quot;name&quot;, &quot;email&quot;, &quot;message&quot;, &quot;alarmActive&quot;, &quot;messageHasBeenSent&quot;, &quot;sa0Min&quot;, &quot;sa0Max&quot;, &quot;sa1Min&quot;, &quot;sa1Max&quot;, &quot;sa1dMin&quot;, &quot;sa1dMax&quot;, &quot;sa2dMin&quot;, &quot;sa2dMax&quot;, &quot;sa3dMin&quot;, &quot;sa3dMax&quot;, &quot;a0Min&quot;, &quot;a0Max&quot;, &quot;a1Min&quot;, &quot;a1Max&quot;, &quot;a2Min&quot;, &quot;a2Max&quot;, &quot;a3Min&quot;, &quot;a3Max&quot;);
alarmCrud.getGrid().setColumnReorderingAllowed(true);
crudFormFactory.setUseBeanValidation(true);
crudFormFactory.setVisibleProperties(new String[] { &quot;name&quot;, &quot;email&quot;, &quot;message&quot;, &quot;alarmActive&quot;, &quot;messageHasBeenSent&quot;, &quot;sa0Min&quot;, &quot;sa0Max&quot;, &quot;sa1Min&quot;, &quot;sa1Max&quot;, &quot;sa1dMin&quot;, &quot;sa1dMax&quot;, &quot;sa2dMin&quot;, &quot;sa2dMax&quot;, &quot;sa3dMin&quot;, &quot;sa3dMax&quot;, &quot;a0Min&quot;, &quot;a0Max&quot;, &quot;a1Min&quot;, &quot;a1Max&quot;, &quot;a2Min&quot;, &quot;a2Max&quot;, &quot;a3Min&quot;, &quot;a3Max&quot; });
        
</code></pre>
<p>I get this view when I try to add a new row in the CRUD database.</p>
<p><a href=""https://i.stack.imgur.com/2976W.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/2976W.png"" alt=""enter image description here"" /></a></p>
<p><strong>Question:</strong></p>
<p>I want to have both check boxes on the same row? How can I do that with this current entity?</p>
<p>I know there is a way to have multiple check boxes at the same row, but that method is not the correct because it depends each checkbox need to become an entity and that entity is not connected to my database CRUD entity.</p>
<p>In this example below, he have used</p>
<pre><code>@ManyToMany
@Fetch(FetchMode.JOIN)
@NotNull
private Set&lt;Group&gt; groups = new HashSet&lt;&gt;();
</code></pre>
<p>To create multiple check boxes at one row. The problem is that the entity <code>Group</code> is distinct from entity <code>User</code> if they begins with empty.</p>
<p>Here he loads the <code>groupService</code> into a check box provider and this creates multiple check boxes on the same row.</p>
<pre><code>crud.getCrudFormFactory().setFieldProvider(&quot;groups&quot;, new CheckBoxGroupProvider&lt;&gt;(&quot;Groups&quot;, groupService.findAll(), Group::getName));
</code></pre>
<p><a href=""https://github.com/alejandro-du/crudui/blob/master/demo/src/main/java/org/vaadin/crudui/demo/ui/view/SimpleCrudView.java"" rel=""nofollow noreferrer"">https://github.com/alejandro-du/crudui/blob/master/demo/src/main/java/org/vaadin/crudui/demo/ui/view/SimpleCrudView.java</a></p>",,2,0,,2020-12-24 23:44:10.463000+00:00,,2020-12-28 22:53:16.543000+00:00,2020-12-24 23:53:52.453000+00:00,,1008405.0,,1008405,,1,0,java|vaadin|crud|vaadin14,47
31,65444114,"modal pop-up via ajax call and php function, passing function issues","<p>I have a button with on onclick event that passes the I am trying to have a pop up load through an ajax call via a php function with jquery. I am getting a response of Uncaught type error  $ is not a function, coming from the Ajax function. Clearly I am not passing this correctly but am unsure of the solution?</p>
<p><strong>ONCLICK CALL</strong></p>
<pre><code>&lt;a href=&quot;javascript:void(0)&quot; class=&quot;button seated-btn&quot; onclick=&quot;toptions('+val.wait_id+')&quot; data-id=&quot;'+val.wait_id+'&quot;&gt; 
</code></pre>
<p><strong>AJAX CALL</strong></p>
<pre><code>    function toptions(){
            jQuery.ajax({
                type: 'post',
        url: my_ajax.ajax_url,
        data: {
        action: 'options'
                },      
        success: function (data) {
        $(&quot;#myModal&quot;).show()
                 ;}
            }); 
        }
</code></pre>
<p><strong>PHP FUNCTION</strong></p>
<pre><code>function options(){ 
    ?&gt;
&lt;button id=&quot;myBtn&quot;&gt;Open Modal&lt;/button&gt;

&lt;!-- The Modal --&gt;
&lt;div id=&quot;myModal&quot; class=&quot;modal&quot;&gt;

  &lt;!-- Modal content --&gt;
  &lt;div class=&quot;modal-content&quot;&gt;
    &lt;span class=&quot;close&quot;&gt;&amp;times;&lt;/span&gt;
    &lt;p&gt;Some text in the Modal..&lt;/p&gt;
  &lt;/div&gt;

&lt;/div&gt;
&lt;script&gt;
jQuery('document').ready(function(){
// Get the modal
var modal = document.getElementById(&quot;myModal&quot;);

// Get the button that opens the modal
var btn = document.getElementById(&quot;myBtn&quot;);

// Get the &lt;span&gt; element that closes the modal
var span = document.getElementsByClassName(&quot;close&quot;)[0];

// When the user clicks on the button, open the modal
btn.onclick = function() {
  modal.style.display = &quot;block&quot;;
}

// When the user clicks on &lt;span&gt; (x), close the modal
span.onclick = function() {
  modal.style.display = &quot;none&quot;;
}

// When the user clicks anywhere outside of the modal, close it
window.onclick = function(event) {
  if (event.target == modal) {
    modal.style.display = &quot;none&quot;;
  }
} 
});
&lt;/script&gt;
        &lt;?php
}
</code></pre>",65444340.0,1,6,,2020-12-24 23:43:59.200000+00:00,,2020-12-25 00:38:33.310000+00:00,2020-12-24 23:53:34.080000+00:00,,14316738.0,,14316738,,1,1,php|html|jquery,26
32,65444112,Facebook login verification using nodejs in the backend and react native in the frontend,"<p>I am trying to verify a user in the backend using nodejs who is login in a frontend made it in react native (I am not the one who made it) using the facebook sdk. I did it with google and I got the user email, first name y last name, that is what I am trying do to with facebook too. I tried this:</p>
<pre><code>clien_id = process.env.FACEBOOK_CLIENT_ID;
client_secret = process.env.FACEBOOK_SECRET;

app_link = 'https://graph.facebook.com/oauth/access_token?client_id=' + clien_id + '&amp;client_secret=' + client_secret + '&amp;grant_type=client_credentials';
const getAppAccessToken = async () =&gt; {
    try {
      return await axios.get(app_link);
    } catch (error) {
        console.log('error')
      console.error(error)
    }
}

const app_access_token_request = await getAppAccessToken();
let app_access_token = app_access_token_request.data.access_token;

link = 'https://graph.facebook.com/debug_token?input_token=' + user_token + '&amp;access_token=' + app_access_token;
const getAccessToken = async () =&gt; {
    try {
      return await axios.get(link);
    } catch (error) {
        console.log('error')
      console.error(error)
    }
};

const access_token_request = await getAccessToken();
console.log(access_token_request.data); 
</code></pre>
<p>I am receiving something like this from the frontend:</p>
<pre><code>{&quot;picture&quot;:{&quot;data&quot;:{&quot;width&quot;:200,&quot;url&quot;:&quot;https://platform-lookaside.fbsbx.com/platform/profilepic/?asid=10223918859348530&amp;height=200&amp;width=200&amp;ext=2344322919&amp;hash=AeT4ls-37DYOyKh45678&quot;,&quot;is_silhouette&quot;:false,&quot;height&quot;:200}},&quot;id&quot;:&quot;23453918859345432&quot;,&quot;name&quot;:&quot;Alfredo Mujica&quot;}
</code></pre>
<p>I am using the id in this response as the user token but I got an error because that is not a token. So at this point I do not know what to do to get the user email, first name and last name when this one is loged in facebook.</p>",,0,0,,2020-12-24 23:43:45.747000+00:00,,2020-12-24 23:43:45.747000+00:00,,,,,10387269,,1,0,node.js|react-native|facebook|sdk,18
33,65444111,SQLite how to store decimal 0.00 and 1.10 instead of 0 and 1.1?,"<p>This is my SQLite query:</p>
<pre><code>CREATE TABLE IF NOT EXISTS `accounts` (id INTEGER NOT NULL, price DECIMAL(10,2) default 0.00);&quot;, conn);
</code></pre>
<p>I want to avoid saving 0 instead of 0.00 or 1.1 instead of 1.10. Is it possible in SQLite?</p>",,2,1,,2020-12-24 23:43:26.293000+00:00,,2020-12-25 09:07:43.910000+00:00,2020-12-25 00:14:08.687000+00:00,,9661424.0,,14884068,,1,-1,sqlite,53
34,65444104,In psql how to run a Loop for a Select query with CTEs and get the output shown if I run it in a read-only db?,"<p>My initial question is posted here (<a href=""https://stackoverflow.com/questions/65443310/in-psql-how-to-run-a-loop-for-a-select-query-with-ctes-and-get-the-output-shown"">In psql how to run a Loop for a Select query with CTEs and get the output shown in read-only db?</a>), which isn't defined well, so I am creating new question here.
I want to know how can I use a loop variable (or something similar) inside a Select query with CTEs .
I hope the following is a minimal reproducible example:</p>
<pre><code>CREATE TABLE Persons (
    PersonID int,
    LastName varchar(255),
    FirstName varchar(255),
    Address varchar(255),
    City varchar(255)
);
insert into persons values (4,'Smith','Eric','713 Louise Circle','Paris');
insert into persons values (5,'Smith2','Eric2','715 Louise Circle','London');
insert into persons values (8,'Smith3','Eric3','718 Louise Circle','Madrid');
</code></pre>
<p>Now I run the following for different values of  (1,2,3)</p>
<pre><code>WITH params AS 
( 
       SELECT &lt;ROWNUMBER&gt; AS rownumber ),
person AS 
( 
         SELECT   personid, lastname, firstname, address 
         FROM     params, persons 
         ORDER BY personid DESC 
         LIMIT 1 
         OFFSET ( SELECT rownumber - 1 
                  FROM   params) ), 
filtered AS 
( 
       SELECT * 
       FROM   person 
       WHERE  address ~ (SELECT rownumber::text FROM params)
)
SELECT * 
FROM   filtered;
</code></pre>
<p>and getting these outputs respectively for 1,2 and 3:</p>
<pre class=""lang-none prettyprint-override""><code>
| personid | lastname | firstname |      address
|----------|----------|-----------|-------------------
|        8 | Smith3   | Eric3     | 718 Louise Circle
(1 row)

| personid | lastname | firstname | address
|----------|----------|-----------|---------
(0 rows)

| personid | lastname | firstname |      address
|----------|----------|-----------|-------------------
|        4 | Smith    | Eric      | 713 Louise Circle
(1 row)
</code></pre>
<p>My goal is to have a single query with loop or any other means to get the union of all 3 above select runs. I only have read-only access to db, so can't output in a new table. The GUI software I use have options to output in an internal window or export to a plain text file. The desired result would be:</p>
<pre class=""lang-none prettyprint-override""><code>|personid  | lastname | firstname |      address
|----------|----------|-----------|-------------------
|        4 | Smith    | Eric      | 713 Louise Circle
|        8 | Smith3   | Eric3     | 718 Louise Circle
(2 rows)
</code></pre>
<p>In reality the the loop variable is used in a more complicated way.</p>",65444559.0,1,0,,2020-12-24 23:42:03.787000+00:00,,2020-12-25 06:01:42.730000+00:00,2020-12-24 23:44:57.220000+00:00,,330315.0,,2766803,,1,1,postgresql|loops,32
35,65444103,Troubleshooting Elasticsearch returning unstable results. Can I query only a particular node in the cluster?,"<p>I am querying Elasticsearch every 30 minutes for some count of events collected in the last 30 minutes. And I am expecting results ranging from <code>6</code> to <code>8</code>. But from time to time Elasticsearch returns <code>0</code> which is a false query result. (I am seeing the events in Kibana and there is no deviation from the range <code>6-8</code> messages per 30 minutes).</p>
<p>The query ran for months correctly with no false results and 1 week ago it started to return the incorrect results.</p>
<p>I am using Elasticsearch version <code>7.3.1</code>.</p>
<p><strong>What I have researched so far</strong></p>
<p><strong>Were there any Elasticsearch upgrades/patches around the time it started?</strong> The service provider told me there were not.</p>
<p><strong>Was there in increase in Elasticsearch usage (ingestion/queries)?</strong> I see no deviation from the last month averages.</p>
<p><strong>Is the status of the cluster green?</strong> Yes, the cluster is in green health status.</p>
<p><strong>Are all the indexes having a green status?</strong> Yes, all the indexes have the green health status.</p>
<p>Here is my query:</p>
<pre><code>POST /*parsed*/_search?size=0&amp;filter_path=hits.total.value
{
  &quot;query&quot;: {
    &quot;bool&quot;: {
      &quot;must&quot;: [
        {
          &quot;match_phrase&quot;: {
            &quot;app&quot;: {
              &quot;query&quot;: &quot;billing-processor&quot;
            }
          }
        },
        {
          &quot;match_phrase&quot;: {
            &quot;message&quot;: {
              &quot;query&quot;: &quot;BillingRecords and finished&quot;
            }
          }
        },
        {
          &quot;range&quot;: {
            &quot;@timestamp&quot;: {
              &quot;format&quot;: &quot;strict_date_optional_time&quot;,
              &quot;gte&quot;: &quot;now-30m&quot;,
              &quot;lte&quot;: &quot;now&quot;
            }
          }
        }
      ]
    }
  }
}
</code></pre>
<p>The Elasticsearch cluster has 3 nodes (all with all 3 roles:<code>ingest</code>, <code>master</code>, <code>data</code>) and replication factor 2 for index shards.</p>
<p>I came to analyse the Elasticsearch cluster node advanced analytics and I see these suspicious JVM Heap charts for 2 of the nodes:</p>
<p><a href=""https://i.stack.imgur.com/ryXa8.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ryXa8.png"" alt=""node instance-0000000000"" /></a></p>
<p><a href=""https://i.stack.imgur.com/658qk.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/658qk.png"" alt=""node instance-0000000002"" /></a></p>
<p>(the 3rd node has a very smooth chart)</p>
<p>And these are the times when the query returned false results (blue dots) compared to all executions (green bars):</p>
<p><a href=""https://i.stack.imgur.com/MCUj8.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/MCUj8.png"" alt=""enter image description here"" /></a></p>
<p>I am suspecting that when the query hits a certain node, the query result is sometimes incorrect while for other nodes the query is always correct.</p>
<p><strong>Question</strong>: How can I query only a particular node of Elasticsearch? (the cluster is provided as a service and I am only exposed a load balancer FQDN for the cluster: <code>https://182a33a5c22a4db7840457a555773ed5.elasticsearch.my-service-provider.net</code>). Can I provide hints in the query or request metadata that I want my results delivered by a certain node?</p>",,1,0,,2020-12-24 23:41:51.707000+00:00,,2020-12-25 01:40:30.080000+00:00,2020-12-24 23:53:06.950000+00:00,,454103.0,,454103,,1,0,elasticsearch,21
36,65444102,"Explanation on globals(), and getattr() with (Python 3 within Jupiter Notebook)","<hr />
<p>I was looking for a way to get all the import version numbers within Jupiter's notebook, and I ran into this <a href=""https://stackoverflow.com/questions/40428931/package-for-listing-version-of-packages-used-in-a-jupyter-notebook"">post</a>. The code is working well, however, I would like to understand the globals(), and getters() part of the code.</p>
<p>What I understand so far is that m.name and m.version are being joined together as a string. Then for every m in globals() which referred to all the library is being printed, however, what throws me off is what's in the if statement. The getattr() returns the value of the named attribute, so in this case, it'll return the name of the library. I'm not sure if I'm understanding this correctly.(&quot;<code>if getattr(m, '__version__', None))&quot; </code>)</p>
<pre><code># In[1]:
import pandas as pd
import numpy as np
import tensorflow as tf

print('\n'.join(f'{m.__name__} {m.__version__}' for m in globals().values() if getattr(m, '__version__', None)))
</code></pre>
<p>Output</p>
<pre><code>pandas 1.1.1
numpy 1.19.1
tensorflow 2.2.0
</code></pre>",,1,0,,2020-12-24 23:41:33.347000+00:00,,2020-12-25 00:07:09.670000+00:00,2020-12-25 00:07:09.670000+00:00,,2823755.0,,14519031,,1,0,python|python-3.x|jupyter-notebook,32
37,65444099,Wordpress ask user's their desired role as a dropdown menu while registration,"<p>I want to add a custom field to the Wordpress registration form without using any plugins. I want to add a dropdown menu with user-roles ( some roles I have created). Once the registration is complete the user should not have the ability to change their roles ( only admin can do that, selecting role as admin should not be allowed).
Any help will be appreciated.</p>",,1,2,,2020-12-24 23:41:28.367000+00:00,,2020-12-25 13:58:30.063000+00:00,2020-12-25 13:54:40.973000+00:00,,436560.0,,14698357,,1,0,php|wordpress,23
38,65444096,Fragment animation,"<p>I have read the documentation for the <a href=""https://developer.android.com/guide/fragments/animate#set-animations"" rel=""nofollow noreferrer"">Animate transitions betwwen fregments</a> and implemented it into my code
and have seen videos on how to make animations when switching from fragment to another
but nothing happens</p>
<p>this is the code in my Main Activity for replacing the fragment by another</p>
<pre><code>getSupportFragmentManager().beginTransaction().replace(R.id.frag_container, fragment)
                        .setCustomAnimations(R.anim.slide_in,R.anim.slide_out)
                        .commit();
</code></pre>
<p>I tried to use addToBackstack() method to see if it have something with the animation but nothing happens</p>
<p>the <em><strong>fragment</strong></em> in the code above is made when i press on a BottomNavigationView item</p>
<p>here's the xml for the animation in and out</p>
<pre><code>&lt;?xml version=&quot;1.0&quot; encoding=&quot;utf-8&quot;?&gt;
&lt;translate xmlns:android=&quot;http://schemas.android.com/apk/res/android&quot;
    android:duration=&quot;@android:integer/config_shortAnimTime&quot;
    android:interpolator=&quot;@android:anim/decelerate_interpolator&quot;
    android:fromXDelta=&quot;100%&quot;
    android:toXDelta=&quot;0%&quot; /&gt;
</code></pre>
<pre><code>&lt;translate xmlns:android=&quot;http://schemas.android.com/apk/res/android&quot;
    android:duration=&quot;@android:integer/config_shortAnimTime&quot;
    android:interpolator=&quot;@android:anim/decelerate_interpolator&quot;
    android:fromXDelta=&quot;0%&quot;
    android:toXDelta=&quot;100%&quot; /&gt;
</code></pre>",65458044.0,1,0,,2020-12-24 23:40:45.410000+00:00,,2020-12-27 15:04:53.003000+00:00,,,,,11725672,,1,0,android-fragments|animation,13
