,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
516,12802196,How to iterate DOM via jquery,"<p><strong>EDIT</strong>: sorry i've rephrased my question</p>

<p>New to JQuery and need some assistance</p>

<p>I would like to iterate all li elements
and to delete the inner span element in one of the li's.</p>

<p>I do not know where the span is because the li is built dynamically and i cannot count on the id selector</p>

<pre><code>    &lt;ol id=""selectable"" class=""ui-selectable""&gt;
        &lt;li id=""1_1_1"" class=""ui-widget-content ui-selectee""&gt;1.1.1&lt;/li&gt;
        &lt;li id=""1_1_2"" class=""ui-widget-content ui-selectee""&gt;1.1.2&lt;/li&gt;
        &lt;li id=""1_1_3"" class=""ui-widget-content ui-selectee ui-selected""&gt;1.1.3&lt;span class=""ui-icon ui-icon-check""
            style=""float: right; margin: 2px 7px 0 0;""&gt;&lt;/span&gt;&lt;/li&gt;
        &lt;li id=""1_1_4"" class=""ui-widget-content ui-selectee""&gt;1.1.4&lt;/li&gt;
        &lt;li id=""1_1_5"" class=""ui-widget-content ui-selectee""&gt;1.1.5&lt;/li&gt;
    &lt;/ol&gt;
</code></pre>

<p>How can this be done?</p>",12802228.0,2,2,,2012-10-09 14:23:36.483000+00:00,,2012-10-09 14:31:26.047000+00:00,2012-10-09 14:28:40.947000+00:00,,829174.0,,829174.0,,1,0,jquery,53
517,12802195,IE8 layout broken - IE7 mode correct,"<p>after 3-4 hours of searching with IE's ""dev tools"", I can't understand why.</p>

<p>This code: <a href=""https://tinker.io/b2c10"" rel=""nofollow noreferrer"">https://tinker.io/b2c10</a> produces the layout correctly in IE7 mode, Chrome, Firefox. In IE8 Standards mode, here's the result when you make the viewport smaller:</p>

<p><img src=""https://i.stack.imgur.com/C0qi8.png"" alt=""broken layout in IE8""></p>

<p>And here is how the layout should be / is in all other browsers (IE7 included):</p>

<p><img src=""https://i.stack.imgur.com/EX8T9.png"" alt=""correct layout""></p>

<p>Needless to say I experimented with all including:</p>

<ul>
<li>reducing the max-width of the img</li>
<li>removing the Who's Who part with the display:inline-block's </li>
<li>removing the image completely from the middle column...</li>
</ul>",12983246.0,3,6,,2012-10-09 14:23:35.813000+00:00,0.0,2012-10-19 22:21:38.287000+00:00,,,,,458060.0,,1,3,html|css|css-float,348
518,12802194,How to get Servicestack Authentication to work in an Umbraco installtion,"<p>I can't get SS authentication to work together with an Umbraco installation. Whenever I access a DTO or service with the Authenticate attribute, I get redirected to an umbraco login.
To reproduce:
I've created a new project, and installed Umbraco from Nuget (tried 4.7.1, 4.8.1 and 4.9.0 with same result), and SS from Nuget. I setup SS to run under the /api path in the web.config:</p>

<pre><code>  &lt;location path=""api""&gt;
    &lt;system.web&gt;
      &lt;httpHandlers&gt;
        &lt;add path=""*"" type=""ServiceStack.WebHost.Endpoints.ServiceStackHttpHandlerFactory, ServiceStack"" verb=""*"" /&gt;
      &lt;/httpHandlers&gt;
    &lt;/system.web&gt;
    &lt;!-- Required for IIS 7.0 --&gt;
    &lt;system.webServer&gt;
      &lt;modules runAllManagedModulesForAllRequests=""true"" /&gt;
      &lt;validation validateIntegratedModeConfiguration=""false"" /&gt;
      &lt;handlers&gt;
        &lt;add path=""*"" name=""ServiceStack.Factory"" type=""ServiceStack.WebHost.Endpoints.ServiceStackHttpHandlerFactory, ServiceStack"" verb=""*"" preCondition=""integratedMode"" resourceType=""Unspecified"" allowPathInfo=""true"" /&gt;
      &lt;/handlers&gt;
    &lt;/system.webServer&gt;
  &lt;/location&gt;
</code></pre>

<p>and added /api to reserved paths to avoid Umbraco handling this:</p>

<pre><code>&lt;add key=""umbracoReservedPaths"" value=""~/umbraco,~/install/,~/api"" /&gt;
</code></pre>

<p>And in the AppHost.cs I've changed the EndpointHostConfig and enabled authentication:</p>

<pre><code>   SetConfig(new EndpointHostConfig
   {
       DebugMode = true, //Show StackTraces when developing
       ServiceStackHandlerFactoryPath = ""api""
   });

//Enable Authentication
ConfigureAuth(container);
</code></pre>

<p>And I've changed the connectionstring in ConfigureAuth to use the Umbraco database:</p>

<pre><code>    var connectionString = ConfigurationManager.AppSettings[""umbracoDbDSN""];
</code></pre>

<p>Finally I set the attribute on HelloWorldService:</p>

<pre><code>[Authenticate]
public class HelloService : ServiceBase&lt;Hello&gt;
{
    protected override object Run(Hello request)
    {
        return new HelloResponse { Result = ""Hello, "" + request.Name };
    }
}
</code></pre>

<p>I then access the HelloWorldService through REST Uri:</p>

<pre><code>http://localhost:56835/api/hello
</code></pre>

<p>and right away I'm redirected to:</p>

<pre><code>http://localhost:56835/apilogin?redirect=http%3a%2f%2flocalhost%3a56835%2fapi%2fhello
</code></pre>

<p>and presented with the default Umbraco 404 page, which means that SS suddenly makes Umbraco handle the authentication. If I remove the Authenticate attribute, SS handles the request perfectly.</p>

<p>What am I missing?</p>",12903737.0,1,3,,2012-10-09 14:23:33.083000+00:00,,2012-10-15 20:47:58.197000+00:00,,,,,1095655.0,,1,2,umbraco|servicestack,513
519,12802192,Closing .aspx as a fancybox popup with a button,"<p>I have a javascript function that makes a popup and loads an .aspx page inside the popup.
Here is my code:</p>

<pre><code>function moveEvent(doTheMove) {
        var selectedNotesList = getSelectedNoteIDs();
        if (doTheMove) {
            $.fancybox({
                'autoScale': false,
                'type': 'iframe',
                'height': 225,
                'width': 800,
                'href': 'Utilities/MoveFileTemplate.aspx?eventID=' + selectedNotesList +
                '&amp;oldEventCaseFile=' + $('#hidCaseFile').val(),
                onComplete: function () {
                    $('#fancybox-overlay').unbind();
                },
                onClosed: function () {
                    $(""#viewNotesGrid"").flexReload();
                }
            });
        }
        else
            showMessage(""No expenses are selected."");
    }
</code></pre>

<p>In my .aspx page I have 3 radio buttons, a DropDownList and 2 buttons. What I am trying to do is close the popup when the user clicks on the ""cancel"" button instead of having to press the ""X"" button in the top corner. (When the cancel button is pressed it has to mimic the ""X"" button so that the ""onClosed:"" can fire and reload my flexigrid)
 Any suggestions?</p>",12802934.0,2,1,,2012-10-09 14:23:32.490000+00:00,,2012-10-09 19:29:21.343000+00:00,2012-10-09 15:42:17.507000+00:00,,1084319.0,,1084319.0,,1,1,javascript|jquery|asp.net|fancybox,1220
520,12802189,JSF EL 2.2. parameter binding,"<p>Since EL version 2.2, the following value expression is allowed:</p>

<pre><code>&lt;h:outputText value=""#{entry.getRow(column)}"" /&gt;
</code></pre>

<p>Where column would be another variable. Eventually, what seemed to work so well on an outputText, I would like to reuse on an inputText:</p>

<pre><code>&lt;h:inputText value=""#{entry.setRow(column)}"" /&gt;
</code></pre>

<p>""setRow"" is defined as follows:</p>

<pre><code>public void setRow(String columnName, String content) {
    // ...
}
</code></pre>

<p>My question is: Does that work? Or rather, I know that doesn't work, since I'm getting an error about how the requested ""setRow"" method does not exist. So, does what I am trying to do here work in general - and if so, how can it be done?</p>

<p>Thanks for any feedback and best regards
Pascal</p>",12802283.0,1,0,,2012-10-09 14:23:13.137000+00:00,,2012-10-09 16:22:54.610000+00:00,2012-10-09 16:22:54.610000+00:00,,168868.0,,833060.0,,1,1,jsf|el|setter,883
521,12802185,pow() isn't defined,"<pre><code>#include &lt;stdio.h&gt;
#include &lt;math.h&gt;

void main()
{
    int i, diff, sum = 0, num1 = 6, num2 = 2;

    for(i = 0; i &lt;= 4; i++)
    {
        diff = num1 - num2;
        sum += pow(diff, i);
    }

    printf(""%d"", sum);
}
</code></pre>

<p>Whenever I am trying to execute this program, an error message just pops up saying:</p>

<blockquote>
  <p>In function <code>main</code>:<br>
  undefined reference to <code>pow</code>.</p>
</blockquote>

<p>What am I missing here?</p>",12802198.0,4,4,,2012-10-09 14:22:47.170000+00:00,,2017-01-12 08:32:27.193000+00:00,2017-01-12 08:32:27.193000+00:00,,1228901.0,,1228901.0,,1,3,c,305
522,12802184,Youtube videos via MPMoviePlayer not working in iOS 6,"<p>Ok, so I was previously playing Youtube videos using MPMOviePlayerController but now that doesn't seem to be playing in iOS 6.</p>

<p>How do I fix it? Is there any solution to this?</p>",12802197.0,1,0,,2012-10-09 14:22:35.113000+00:00,,2012-10-09 14:23:40.743000+00:00,,,,,1506055.0,,1,3,ios6|mpmovieplayercontroller,630
523,12802182,Hashing of timestamp,"<p>I need a hash function(maybe I should not call that a ""hash"" function) that:</p>

<p>1.is used for hashing timestamps only;</p>

<p>2.there exist <strong>a reverse function</strong> that I can restore the timestamp through that function;</p>

<p>3.does not generate duplicate hash value;</p>

<p>4.whether not it is a hash function, it is nearly as fast as a hash function;</p>

<p>PS: About the data type of timestamp --- image that as a 4 bytes ""long"" type in C.</p>

<p>Is that possible?</p>

<p>(I need the timestamp to be a <strong>secret</strong>. --- In fact, I need the hash value as a session id and the original timestamp as an index in my database. Whenever user request something with the session id, I can get the timestamp as an index to get the request info.)</p>",,1,3,,2012-10-09 14:22:34.213000+00:00,1.0,2012-10-09 14:52:14.967000+00:00,2012-10-09 14:52:14.967000+00:00,,816109.0,,816109.0,,1,1,hash|timestamp,4360
524,12802181,Lift - Returning Errors and Updating Parent Div Class From Ajax Form,"<p>I have an ajax form which which is currently returning errors using the <code>S.error()</code> method. This is fine but I also want to add a new css class to one of the elements parent div tags. I have tried to do this with the JE.Call() method with no avail. Is anyone could point me in the right direction it would be really appreciated. </p>

<p><strong>Snippet Code</strong></p>

<pre><code>class Register {

  private var user = User.createRecord
  private var pw2 = """"
  private var dob = """"
  private var errors = new Array[String](7)

  val whence = S.referer openOr ""/""
  Thread.sleep(400)

  def registerUser(): JsCmd = {

     errors(0) = User.validateUsername(user.username.is)
     errors(1) = User.validateEmail(user.email.is)
     errors(2) = User.validatePhone(user.phone.is)
     errors(3) = User.validateCity(user.city.is)
     errors(4) = User.validateDOB(dob)
     errors(5) = User.validatePassword(user.uPw.is)
     errors(6) = User.validateSecondPW(user.uPw.is, pw2) 

    if(errors.count(_ != """") == 0) {
      user.uPw.set(User.hashPassword(user.uPw.is, user.id.is.toString))
      user.dob.set(User.stringToDate(dob))
      user.save
      println(""User id "" + user.id.is.toString + "" added to database"")
      S.redirectTo(whence)
    }else{
      if(errors(0) != """") 
         S.error(""username-error"", errors(0))
         JE.Call(""addError(username-error)"")

         ......

    }
  }

  def form = {
      ""id=username"" #&gt; SHtml.text("""", user.username.set(_), ""placeholder"" -&gt; ""Username"") &amp;
      ""id=email"" #&gt; SHtml.email("""", user.email.set(_), ""placeholder"" -&gt; ""Email"") &amp;
      ""id=phone"" #&gt; SHtml.text("""", user.phone.set(_), ""placeholder"" -&gt; ""Tel"") &amp;   
      ""id=city"" #&gt; SHtml.text("""", user.city.set(_), ""placeholder"" -&gt; ""City"") &amp;
      ""id=dob"" #&gt; SHtml.text("""", dob = _, ""placeholder"" -&gt; ""DOB"") &amp;
      ""id=password"" #&gt; SHtml.password("""", user.uPw.set(_), ""placeholder"" -&gt; ""Password"") &amp;
      ""id=passwordCheck"" #&gt; SHtml.password("""", pw2 = _, ""placeholder"" -&gt; ""Confirm Password"") &amp;
      ""type=submit"" #&gt; SHtml.ajaxSubmit(""Register"", () =&gt; registerUser, ""class"" -&gt; ""btn"")
  }

}
</code></pre>

<p><strong>HTML Template</strong></p>

<p>
  </p>

<pre><code>   &lt;h2&gt;Register&lt;/h1&gt;
      &lt;form class=""lift:form.ajax?class=form-horizontal""&gt;
        &lt;div class=""lift:Register.form""&gt;

        &lt;div id=""id1"" class=""control-group""&gt;
          &lt;label class=""control-label"" for=""username""&gt;Username:&lt;/label&gt;
          &lt;div class=""controls""&gt;
            &lt;input id=""username""&gt;
            &lt;span id=""username-error"" class=""help-inline""&gt;&lt;/span&gt;                
          &lt;/div&gt;
        &lt;/div&gt;


        &lt;div class=""controls""&gt;
          &lt;button type=""submit"" &gt;&lt;/button&gt;
        &lt;/div&gt;
      &lt;/div&gt;
   &lt;/form&gt;
</code></pre>

<p></p>

<p><strong>Javascript Function</strong></p>

<pre><code>  &lt;script&gt;
    function addError(id) {
      $(""#""+id).closest("".control-group"").addClass(""error"");
    }
    addError(""email-error"")
  &lt;/script&gt;
</code></pre>",,2,0,,2012-10-09 14:22:28.777000+00:00,1.0,2012-10-11 07:32:47.923000+00:00,,,,,695312.0,,1,2,scala|lift,258
525,12802176,"TFS 2010 Analysis Cube's ""File"" Dimension isn't Deleted on Rebuild","<p>I have a problem with the Analysis cube - it keeps growing. I have managed to pinpoint it to a single dimension, the <strong>Version Control File</strong> dimension (id = file), which keeps growing. The problem’s symptoms are that with (almost) every rebuild, the old files (the .fact.map and the .fact.map.hdr files) do not get deleted. Over time this accumulates, and I’m reaching the point where the database reaches an unreasonable size of 146 GB, where the file dimension accounts for 145 GB of it!</p>

<p>My guess is that some error occurs, almost every rebuild which causes the operation to stop before it gets to its cleanup phase. </p>

<p>I know how to fix the symptoms, by deleting and manually recreating the analysis cube, but I need to understand why this happens and how to fix it once and for all.</p>

<p>Does anybody know how to explain / fix the problem?</p>",,1,0,,2012-10-09 14:22:04.150000+00:00,0.0,2012-10-09 22:15:15.803000+00:00,,,,,105227.0,,1,0,ssas,149
526,12802171,ASP.NET MVC 3 update field before validation,"<p>The problem I'm having right now it's that ASP.NET MVC validates the request object, <em>user</em> in this case</p>

<pre><code>public ActionResult Edit(User user)
</code></pre>

<p>What I want to do is that if the user's password is left blank, do not update the password, just use the old password, but if it's set, update it.</p>

<p>The problem is that the framework complains that user does not has a password, even if I update the <em>user</em> object, it complains</p>

<pre><code>public ActionResult Edit(User user)
{
    user.Password = ""Something"";

    // more code...
}
</code></pre>

<p>Apparently it does the validation on the request object, is there a way I can skip the validation in this case, or at least delay it until I finished modifying the user object?</p>

<p>This is the full method code</p>

<pre><code>[HttpPost]
public ActionResult Edit(User user)
{    
    if (string.IsNullOrEmpty(user.Password))
    {
        var oldUser = db.Users.Single(u =&gt; u.Id == user.Id);
        user.Password = oldUser.Password;
    }

    try
    {
        db.SaveChanges();
        return RedirectToAction(""Index"");
    }
    catch
    {
        return View(user);
    }
}
</code></pre>",12802665.0,2,9,,2012-10-09 14:21:44.783000+00:00,,2012-11-03 10:28:08.227000+00:00,2012-10-09 14:41:47.590000+00:00,,1015566.0,,1015566.0,,1,0,asp.net-mvc|asp.net-mvc-3,1315
527,12802166,various Windows 8 Metro app development approaches,"<p>I am starting developing Windows 8 Metro apps. It seems that there are 3 different approaches available for creating one:</p>

<ul>
<li>C#/XAML</li>
<li>C++/XAML</li>
<li>JS/HTML5</li>
</ul>

<p>Do these approaches have the same functionalities and power?<br>
I mean that if one develops an app in one these three, is it possible to recreate it in any of the other two?</p>",12802612.0,2,0,,2012-10-09 14:21:34.130000+00:00,,2012-10-09 14:44:59.877000+00:00,,,,,395573.0,,1,0,windows-8|microsoft-metro,376
528,12802164,Font measurement points in JavaFX,"<p>I ran on one problem.</p>

<p>When I set the font size of any node with CSS, no matter what measurement unit I choose (I tried both pt and px), font size is still set in pixels.
I also tried to set font for “Text” with the method “setFont”, which accepts parameter of type “Font”.</p>

<p>It is said in JavaFX2 documentation, that:</p>

<blockquote>
  <p>The size of a Font is described as being specified in points which
  are a real world measurement of approximately 1/72 inch.</p>
</blockquote>

<p>But the font size was still set in pixels.</p>

<p>For an experiment I added “WebView” to the scene and loaded a page in it, on which I displayed two div tags. Within the first div the font size was in pt, and within the second one – in px. As I had suggested, the font sizes were different, and the font size in the last div was identical to the font size in the nodes I referred to at the beginning.</p>

<p>Why is this happening? How do I set the font size in pt? At this moment to solve this problem I convert pt to px using this formula: px=pt/0.75 (dpi of my screen is 96).</p>

<p><img src=""https://i.stack.imgur.com/NWvVI.png"" alt=""enter image description here""></p>

<p>example:</p>

<pre><code>import javafx.application.Application;
import javafx.scene.Group;
import javafx.scene.Scene;
import javafx.scene.text.FontPosture;
import javafx.scene.text.FontSmoothingType;
import javafx.scene.text.FontWeight;
import javafx.scene.text.Text;
import javafx.scene.web.WebView;
import javafx.stage.Stage;

import java.net.URL;

public class TestFont extends Application {

    @Override
    public void start(Stage stage) throws Exception {

        final Group root = new Group();
        Scene s = new Scene(root, 500, 500);


        Text t = new Text(100, 250, ""1) - abcdeABCDE12"");
        t.setFontSmoothingType(FontSmoothingType.LCD);
        t.setStyle(""-fx-font-size: 36pt; -fx-font-family: Calibri;"");
        Text t2 = new Text(100, 300, ""2) - abcdeABCDE12"");
        t2.setFont(javafx.scene.text.Font.font(""Calibri"", FontWeight.NORMAL, FontPosture.REGULAR, 36));
        t2.setFontSmoothingType(FontSmoothingType.GRAY);
        Text t3 = new Text(100, 350, ""3) - abcdeABCDE12"");
        t3.setStyle(""-fx-font-size: 36px; -fx-font-family: Calibri;"");;
        t3.setFontSmoothingType(FontSmoothingType.GRAY);

        WebView wv = new WebView();
        wv.setLayoutX(100);
        wv.setLayoutY(360);
        URL urlWebViewCell = this.getClass().getResource(""/testFont.html"");
        wv.getEngine().load(urlWebViewCell.toExternalForm());

        root.getChildren().addAll(wv, t, t2, t3);

        stage.setScene(s);
        stage.show();

    }

    public static void main(String[] args) {
        launch(args);
    }
}
</code></pre>

<p>testFont.html:</p>

<pre><code>&lt;!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN""
        ""http://www.w3.org/TR/html4/loose.dtd""&gt;
&lt;html&gt;
&lt;head&gt;
    &lt;title&gt;&lt;/title&gt;

&lt;/head&gt;
&lt;body&gt;
&lt;div style=""font-size: 36pt; font-family: Calibri;""&gt;4) - abcdeABCDE12&lt;/div&gt;
&lt;div style=""font-size: 36px; font-family: Calibri;""&gt;5) - abcdeABCDE12&lt;/div&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>",,1,0,,2012-10-09 14:21:21.030000+00:00,0.0,2012-10-09 17:08:24.040000+00:00,2012-10-09 14:27:02.663000+00:00,,844275.0,,844275.0,,1,0,java|javafx-2|javafx,2137
529,12802162,DependencyProperty in Custom Command,"<p>I try to write a wrapper command class. I want use it like this</p>

<pre><code>&lt;Button Content=""Test""&gt;
  &lt;Button.Command&gt;
    &lt;local:FileOpenCommand Command=""{Binding OpenFile}""/&gt;
  &lt;/Button.Command&gt;
&lt;/Button&gt;
</code></pre>

<p>What I tried so far:</p>

<pre><code>public class FileOpenCommand : FrameworkElement, ICommand
{
    public static readonly DependencyProperty CommandProperty =
      DependencyProperty.RegisterAttached(""Command"",
        typeof(ICommand),
        typeof(FileOpenCommand),
        new FrameworkPropertyMetadata(CommandChanged)
        {
            DefaultValue = new RelayCommand(
               (ob) =&gt; MessageBox.Show(ob.ToString()))
        });

    public ICommand Command
    {
        get { return (ICommand)this.GetValue(CommandProperty); }
        set { this.SetValue(CommandProperty, value); }
    }

    public static void CommandChanged(
         DependencyObject d, DependencyPropertyChangedEventArgs e) { /* ... */ }

    public bool CanExecute(object parameter) { /*...*/ }

    public event System.EventHandler CanExecuteChanged;

    public void Execute(object parameter)
    {
        var dlg = new OpenFileDialog();
        if (dlg.ShowDialog())
        {
            Command.Execute(dlg.FileName);
        }
    }
}
</code></pre>

<p>This always shows the MessageBox from the <code>DefaultValue</code> command. The binding to <code>OpenFile</code> doesn't work. I get no BindingExpression errors but the <code>Openfile</code> Property is never called.</p>

<p>Edit: The MainWindow Code</p>

<pre><code>public partial class MainWindow : Window
{
    public MainWindow()
    {
        InitializeComponent();
        DataContext = this;
    }

    public ICommand OpenFile
    {
        get { return new RelayCommand(
                 (obj) =&gt; MessageBox.Show(""I want to see this!"")); }
    }
}
</code></pre>",12803307.0,1,2,,2012-10-09 14:21:19.340000+00:00,,2012-10-09 15:20:47.703000+00:00,2012-10-09 15:10:23.033000+00:00,,498298.0,,498298.0,,1,1,c#|wpf,1799
530,12802159,How to pass parameter in javascript function,"<p>I want to pass one parameter to a function called <code>ForPaste()</code>.</p>

<p>My function is given below:</p>

<pre><code> var regex = /^[A-Za-z0-9ĀĒĪŌŪāēīōū\.\-\~\`\'' ]*$/;
    var SalaryRegex = /^[A-Za-z0-9\,\.\/\$ ]*$/;
        $.fn.ForPaste = function () {
            return this.each(function () {
                $(this).bind('input propertychange', function () {
                    var value = $(this).val();
                    if (!regex.test(value)) {
                        $(this).val("""");
                    }
                });
            });
        };
</code></pre>

<p>This function is in a common JS file. It is called on individual pages. I want to test the regex depending on the parameter passed. So can I know the method about to call the <code>ForPaste()</code> function with the parameter.e.g <code>$(""#Text1"").Forpaste('FromForm1');</code> and I get this <code>FromForm1</code> in the <code>ForPaste()</code> function.</p>",12802249.0,2,1,,2012-10-09 14:21:14.160000+00:00,,2012-10-09 14:27:10.060000+00:00,2012-10-09 14:25:57.783000+00:00,,1473963.0,,1731945.0,,1,1,javascript|function|parameter-passing,5442
531,12802155,Making SQL find the nearest result if it can't find the exact search term?,"<p>I am creating a multi-form search box that searches a Meat packaging database. The search works only if users are specific, I want them to be able to search the database without having to choose a specific option. Three of the form boxes are for users to search width, height and depth all numerical values, but they only return results if the user is exact with the sizes. I want the search to be able to return the nearest value if it cannot find an exact match to the one entered by the user. </p>

<p>Such as: </p>

<p>If user enters ""252"" in the width box, it will currently return ""No searches found""
But there is a ""251"" in the database. So if the user types in ""252"" the SQL query then automatically looks for the nearest sizes and then displays in theory ""251"". </p>

<p>Here is the HTML and PHP: </p>

<pre><code>&lt;body&gt;

    &lt;form action=""form3.php"" method=""post""&gt; 
      &lt;label for =""description""&gt;Description:&lt;/label&gt;
      &lt;input type=""text"" name=""descrip"" /&gt;&lt;br /&gt;

      &lt;label for =""trayheight""&gt;Trayheight:&lt;/label&gt;
      &lt;input type=""text"" name=""height"" /&gt; &lt;br /&gt; 

      &lt;label for =""traywidth""&gt;Traywidth:&lt;/label&gt;
      &lt;input type=""text"" name=""width"" /&gt; &lt;br /&gt;

      &lt;label for =""traydepth""&gt;Traydepth:&lt;/label&gt;
      &lt;input type=""text"" name=""depth"" /&gt; &lt;br /&gt;

      &lt;label for=""trayrange""&gt;Trayrange: &lt;/label&gt;
                &lt;select name=""trayrange""&gt;
                    &lt;option value=""""&gt;&lt;/option&gt;

                    &lt;option value=""BBQ""&gt;BBQ&lt;/option&gt;

                    &lt;option value=""Dessert""&gt;Dessert&lt;/option&gt;

                    &lt;option value=""Display""&gt;Display&lt;/option&gt;

                    &lt;option value=""Meat""&gt;Meat&lt;/option&gt;   

                    &lt;option value=""Microwave""&gt;Microwave&lt;/option&gt;

                    &lt;option value=""Party""&gt;Party&lt;/option&gt;

                    &lt;option value=""Salad/Wet Pasta""&gt;Salad/Wet Pasta&lt;/option&gt;

                    &lt;option value=""Snacks""&gt;Snacks&lt;/option&gt;

                    &lt;option value=""Standard""&gt;Standard&lt;/option&gt;

                &lt;/select&gt;

        &lt;label for =""traytype""&gt;Traytype: &lt;/label&gt; 
            &lt;select name=""traytype""&gt;
                    &lt;option value=""""&gt;&lt;/option&gt;

                &lt;option value=""Open""&gt;Open&lt;/option&gt;

            &lt;option value=""Cavitised""&gt;Cavitised&lt;/option&gt;

                    &lt;option value=""Lid""&gt;Lid&lt;/option&gt;

                    &lt;option value=""Tray""&gt;Tray&lt;/option&gt;

                    &lt;option value=""Coallition""&gt;Coallition&lt;/option&gt;

                    &lt;option value=""Bowl""&gt;Bowl&lt;/option&gt;

                    &lt;option value=""Hinge pack""&gt;Open&lt;/option&gt;

                    &lt;option value=""Pot""&gt;Pot&lt;/option&gt;

                    &lt;option value=""Base &amp; Lid""&gt;Base and Lid&lt;/option&gt;

                    &lt;option value=""Rectangular""&gt;Rectangular&lt;/option&gt;

                    &lt;option value=""Specalist""&gt;Specialist&lt;/option&gt;
            &lt;/select&gt;&lt;br /&gt;

        &lt;label for=""trayshape""&gt;Trayshape: &lt;/label&gt;
            &lt;select name=""trayshape""&gt;
                    &lt;option value=""""&gt;&lt;/option&gt;

            &lt;option value=""Rectangular""&gt;Rectangular&lt;/option&gt;

                &lt;option value=""Oval""&gt;Oval&lt;/option&gt;

                &lt;option value=""Square""&gt;Square&lt;/option&gt;

                    &lt;option value=""Insert""&gt;Insert&lt;/option&gt;

                    &lt;option value=""Round""&gt;Round&lt;/option&gt;

                    &lt;option value=""Open""&gt;Open&lt;/option&gt;
            &lt;/select&gt;&lt;br /&gt;

        &lt;input type=""submit"" value=""Submit"" /&gt; 
    &lt;/form&gt; 

    &lt;/body&gt;
</code></pre>

<p>And the PHP:</p>

<pre><code>   &lt;body&gt;

 &lt;?php
    $con = mysql_connect (""localhost"", ""root"", """");
           mysql_select_db (""delyn_db"", $con);

    if (!$con)
        { 
         die (""Could not connect: "" . mysql_error());
        }

            $descrip = mysql_real_escape_string($_POST['descrip']); 
            $height  = mysql_real_escape_string($_POST['height']);
            $width   = mysql_real_escape_string($_POST['width']);
            $depth   = mysql_real_escape_string($_POST['depth']);

            $varRange = mysql_real_escape_string($_POST['trayrange']);
            $varType  = mysql_real_escape_string($_POST['traytype']);
            $varShape = mysql_real_escape_string($_POST['trayshape']);
            $varImage = mysql_real_escape_string($_POST['imagename']);

            $sql = ""SELECT * FROM delyn WHERE 
                        description LIKE '%"".$descrip.""%' 
                    AND trayheight LIKE '%"".$height.""%' 
                    AND traywidth LIKE '%"".$width.""%' 
                    AND traydepth LIKE '%"".$depth.""%' 
                    AND trayrange LIKE '%"".$varRange.""%' 
                    AND traytype LIKE '%"".$varType.""%' 
                    AND trayshape LIKE '%"".$varShape.""%' "";


            $r_query = mysql_query($sql);

                    while ($row = mysql_fetch_array($r_query))
                { 
                echo '&lt;br /&gt; Tool Code:   '. $row['toolcode'];
                echo '&lt;br /&gt; Description: '. $row['description']; 
                echo '&lt;br /&gt; Tray range:  '. $row['trayrange']; 
                echo '&lt;br /&gt; Tray type:   '. $row['traytype'];
                echo '&lt;br /&gt; Tray size:   '. $row['traysize']; 
                echo '&lt;br /&gt; Tray shape:  '. $row['trayshape'];  
                    echo '&lt;br /&gt; &lt;img src=""   '. $row['imagename'] . '""
                                    width=""200"" length=""100""&gt;' . '&lt;br /&gt;' . '&lt;br /&gt;';  
                    }

                if (mysql_num_rows($r_query) &lt;= 0){
                    echo 'No results match your search, please try
                                                  again';
                                  }
        ?&gt;
                &lt;/body&gt;
</code></pre>

<p>If anyone could help that would be great, thanks in advance :)</p>

<p>EDIT: </p>

<pre><code>   &lt;body&gt;
        $scope = 20;
                $width_min = $width - $scope;
                $width_max = $width + $scope;
                $depth_min = $depth - $scope;
                $depth_max = $depth + $scope;
                $height_min = $height - $scope;
                $height_max = $height + $scope;

            $sql = ""SELECT * FROM delyn WHERE 
                        description LIKE '%"".$descrip.""%' 
                    AND traywidth LIKE '%"".$width.""%'   
                    AND traydepth LIKE '%"".$depth.""%' 
                    AND trayheight LIKE '%"".$height.""%'
                    AND trayrange LIKE '%"".$varRange.""%' 
                    AND traytype LIKE '%"".$varType.""%' 
                    AND trayshape LIKE '%"".$varShape.""%'"";

                if ($row = 0) {
            $sql = ""SELECT * FROM delyn WHERE 
                        description LIKE '%"".$descrip.""%' 
                    AND (traywidth BETWEEN "".$width_min."" AND "".$width_max."")  
                    AND (traydepth BETWEEN "".$depth_min."" AND "".$depth_max."")  
                    AND (trayheight BETWEEN "".$height_min."" AND "".$height_max."")  
                    AND trayrange LIKE '%"".$varRange.""%' 
                    AND traytype LIKE '%"".$varType.""%' 
                    AND trayshape LIKE '%"".$varShape.""%'"";
                }
    &lt;body&gt;
</code></pre>",12802598.0,2,0,,2012-10-09 14:21:06.243000+00:00,,2014-05-18 18:26:19.163000+00:00,2014-05-18 18:26:19.163000+00:00,,775443.0,,1723143.0,,1,0,php|sql|forms,427
