score,creation_date,body
0.0,2014-10-06 12:22:01.460000+00:00,"Thanks for your swift reply @Gordon Linoff. Unfortunately this has brought back results that don't have an CNN_NDP_NO.
I have tried 
             'and ndnp.CNN_NDP_NO in (null, 84) but has not fixed it. Any thoughts?'"
0.0,2014-10-06 15:13:39.103000+00:00,"@jack.r.barnes . . . I see no reason why that would affect this query.  Any `CLN_NO` with a record of ""84"" should be excluded entirely from the result set.  If you are getting duplicate results, then use `group by` or `select distinct`."
0.0,2014-10-06 12:43:14.293000+00:00,"After searching more NINO's that appear I have also come across people that have 4 CNN_NDP_NO's (one of them being 84) so this solution has not worked, any thoughts?"
0.0,2014-10-06 12:37:46.070000+00:00,"@AmitSingh As mentioned I still seem to get null values. I have also tried.............
'code' SELECT c.CLN_SURNAME, c.CLN_NINO, c.CLN_BIRTH_DATE
FROM MASTER.CLIENT c
WHERE NOT EXISTS (SELECT 1
                  FROM MASTER.CLIENT_NDNP ndnp
                  WHERE c.CLN_NO = ndnp.CNN_CLN_NO and ndnp.CNN_NDP_NO = 84 and ndnp.CNN_NDP_NO = NULL);"
0.0,2014-10-06 12:35:32.920000+00:00,@Yildirim I am not sure what you mean
0.0,2014-10-07 05:15:41.253000+00:00,"but, my adapter is not syncable=""true"",
 also i diden't set setIsSyncable() to my account, because when ever i do that, my onChange method in ContentObserver class stops working."
0.0,2014-10-07 06:28:51.863000+00:00,"Okay i think your right, im setting 
setIsSyncable(myAccount, ContactsContract.AUTHORITY, 1), but when i getIsSyncable this account, it returns -1"
0.0,2014-10-07 05:02:22.220000+00:00,For account use  
0.0,2014-10-07 05:42:38.080000+00:00,Then problem is in your account. Cross check---> ContactsContract.AUTHORITY
0.0,2014-10-06 12:53:20.380000+00:00,could my problem be my added ACCOUNT?
1.0,2014-10-06 12:59:22.580000+00:00,"Hi abhijith, I think it is `$guarded` instead of `$protected`"
0.0,2014-10-06 12:14:04.667000+00:00,"I tried that, I removed one of the brackets following SOP(""The Reciprocal is"" + 1/number); this works to check if it's a zero or not but now the code does not work if I enter in a string instead of a double."
0.0,2014-10-06 12:14:46.450000+00:00,"if(stdin.hasNextDouble())
  {
   
   double number = stdin.nextDouble();
   if(number !=0)
   {
   
   System.out.println(""The Reciprocal is ""+ 1/number);
  
  }
  
  
  else
  {
   System.out.println("" The input you entered is invalid, please try again."");
   
  }}}}"
0.0,2014-10-07 17:18:16.267000+00:00,"The ShaderLoader handles the entire setup of the shader, it is immutable, and its sole purpose after creation is to store the integer-based handles that I need to refer to during rendering. (I.e. *getProgramHandle()* returns the handle stored from the *glCreateProgram()* call.) I've already debugged to ensure the shader handles are both preserved and different throughout the rendering life cycle. Also, as I pointed out, calls to *glUseProgram()* are ignored entirely in my *onDrawFrame()*, regardless of what shader I'm calling it on."
0.0,2014-10-07 19:05:29.617000+00:00,"When you say ignored, do you mean that both triangles get rendered with texture OR with color? Or that the other one doesn't get rendered at all? I'd put _all_ the attributes and uniforms to the class for the sake of clarity. There is some confusion with at least textureCoordHandle and shaderFOO.getAttributeHandle() in renderFOO."
0.0,2014-10-06 12:16:47.540000+00:00,"@onedevteam.com `TimeOfDay` wouldn't group this by hour.  You would have needed `DateTime.Hour` for that, and you need to break it down into Year, Month, and Day.  I've updated my answer."
0.0,2014-10-06 12:13:11.230000+00:00,ds is consumed in dataGridView in windows forms application and i need to show number of hits for each hour of each day. That's why i need to separate date and timeofday.
0.0,2014-10-07 12:56:54.813000+00:00,"I actually did it this way before you updated answer, but i hoped that there is way to show date in one field instead 4... thanks anyway :)"
0.0,2014-10-06 12:23:33.703000+00:00,@Yildirim check David Pilkington answer ! You can add /user:Administrator to the Arguments but you will be always asked for the passowrd
0.0,2014-10-06 12:19:00.043000+00:00,This app its supposed to be on more machines.
1.0,2014-10-06 12:12:13.777000+00:00,@Shomz — It isn't exactly like an array. Try using `.splice` on it.
1.0,2014-10-06 12:10:04.213000+00:00,"@Quentin Yes, it does. Ok, a node list, which behaves exactly like an array."
0.0,2014-10-06 12:11:51.693000+00:00,"@Shomz Thanks, this works, but how would you advise me to remove all class attributes, is the only way by setting class to empty?"
0.0,2014-10-06 12:08:40.720000+00:00,"`getElementsByTagName` doesn't return an array, it returns a NodeList."
0.0,2014-10-06 12:31:58.807000+00:00,"Yeah, since you already have the collection in a variable, no need to do another query."
0.0,2014-10-06 12:31:02.277000+00:00,"@Shomz Thanks, I was actually using *document.getElementById* inside loop which seems wasteful compared to yours. Also thnx for removeAttribute..."
0.0,2014-10-06 12:13:30.137000+00:00,@gummage You're welcome. I wrote you an example how to delete all classes and how to remove specific one.
0.0,2014-10-06 12:12:20.357000+00:00,"Thanks, this works, but how would you advise me to remove all class attributes, is the only way by setting class to empty?"
0.0,2014-10-06 12:12:32.813000+00:00,@gummage — That's the simplest approach.
2.0,2015-12-02 10:17:16.280000+00:00,If anyone is still looking for the try catch lambda topic the url of my blog has been changed -> https://razem.io/blog/y2015/0819_try_catch_lambda.html
0.0,2015-04-05 01:08:28.197000+00:00,"and to apply a filename filter (like by extension, using String.endsWith()) after that is extremely easy too, thanks!"
0.0,2015-08-19 11:04:51.443000+00:00,"@JulianLiebl Whow, this is cool. Thanks for your effort, it really helps!"
0.0,2015-11-12 07:04:46.457000+00:00,"You could write the forEach as `.forEach(System.out::println)`.
Also the `.collect(Collectors.toList())` is not needed in your first example."
2.0,2014-10-13 21:18:14.243000+00:00,"It says ""Invalid method reference, cannot find symbol""
""Method toFile""
is toFile supposed to be something else?"
0.0,2015-06-11 07:15:02.627000+00:00,Looks like your Java compiler is set to 1.7. Bump it up to 1.8 and/or install new version of your IDE.
0.0,2015-03-22 17:54:58.093000+00:00,"I had the same problem, but automatic imports imported something else, not the java.nio.file.Path."
3.0,2014-10-13 04:33:27.693000+00:00,"Getting an error with 
.map(Path::toFile)
Also .forEach(path -> System.out.println(path.toString());
should be .forEach(path -> System.out.println(path.toString()));"
0.0,2019-01-08 16:22:11.830000+00:00,"How do you close the stream when your code is like the second example code:  
List filesInFolder = Files.walk(Paths.get(""/path/to/folder""))
                                .filter(Files::isRegularFile)
                                .map(Path::toFile)
                                .collect(Collectors.toList());"
0.0,2015-08-17 22:52:27.570000+00:00,"@JulianLiebl how do we skip hidden files?  `filter(Files::isHidden)` doesn't work. The error says: ""Unhandled exception type IOException"", but the method already throws IOException."
0.0,2014-10-13 14:38:56.493000+00:00,Thanks for the correction. What error do you get? I execute the exact code in a project of mine and do not get an error.
2.0,2015-08-19 10:29:09.727000+00:00,"@NadjibMami Please have a look here: http://razem.io/blog/posts/year2015/0819_try_catch_lambda
Was to compilcated to answer in a comment. So I wrote a quick blog post."
0.0,2015-11-16 11:22:16.263000+00:00,@YingYang I updated the answer to address your concerns.
2.0,2014-10-14 09:44:51.533000+00:00,Can u please paste your code in a PasteBin? Are you using `java.nio.file.Path`? I just checked the method toFile() should exist even prior to java 8 -> http://docs.oracle.com/javase/7/docs/api/java/nio/file/Path.html#toFile()
0.0,2014-10-06 12:13:21.197000+00:00,Can't believe I did not think of doing that thank you very much fixed my problem :D
0.0,2014-10-06 12:18:52.903000+00:00,Yeah I realized late that he used an object as an array. But he should have got an error message which tells the problem haven't he?
0.0,2014-10-06 12:15:21.180000+00:00,I dowvoted before you edited.. And can't revote now.. So unless you edit I can't revote..
0.0,2014-10-14 06:46:26.857000+00:00,"Yeah thats correct, i've accepted it as answer.
the problem with calculating a weight per pixel (treat every pixel as a box with volume), is that even when you're standing still, the amount of pixels differs alot. if i can somehow reduce that, i can get a pretty good estimate weight, but it will never be 100% or even 90% accurate."
0.0,2014-10-06 13:50:37.253000+00:00,"Thanks for the reply. Separating the body into shapes seems difficult in the first place. For now i'm trying to calculate distance from the corresponding Joint to the actual z-depth of the pixel. Then i should try to add up all the values of each pixel and determine a 'weight' per pixel-depth, and add it all together."
0.0,2014-10-10 04:34:51.953000+00:00,now how you are going to calculate the weight per pixel I dont think it is possible at all with Kinect. This is a far more practical solution which you can even accept as the answer.
0.0,2014-10-06 12:14:28.650000+00:00,@AdrianoRepetti amended the answer
0.0,2014-10-06 12:12:49.397000+00:00,Fair enough but I'd elaborate little bit more...
0.0,2014-10-06 12:12:31.860000+00:00,"@AdrianoRepetti unless he wants to code this http://stackoverflow.com/questions/452902/how-to-read-a-text-file-reversely-with-iterator-in-c-sharp , he has to"
0.0,2014-10-06 12:11:54.270000+00:00,"@AdrianoRepetti ""unless I have to"" being the operative phrase"
0.0,2014-10-06 12:11:17.223000+00:00,Downvoter care to comment?
0.0,2014-10-06 12:29:51.663000+00:00,"Excellent works a treat, however on selecting the headers is there a way to close the previous selection, as currently they are all open requiring manual close."
0.0,2014-10-06 12:48:23.313000+00:00,yep makes perfect sense +1
0.0,2014-10-06 12:44:42.027000+00:00,"@Ebikeneser I updated my answer, hope it's clear enough to understand what it does"
1.0,2014-12-26 20:43:59.263000+00:00,"Could use `(drop-last p)` instead of `(take...)`. (Or `butlast`, but that may be discouraged.)"
0.0,2014-10-06 12:24:23.320000+00:00,"Well Single Responsibility is having only one reason to change. Interface-segregation is breaking up your application into digestible parts. They are similar, but not the same. You might think of SRP as the guide for breaking down your application, while ISP tells you how to do so."
0.0,2014-10-06 12:47:44.190000+00:00,"So both the classes and the interfaces appear to require the same rules for good code.  Both have a single responsibility and both are correctly segregated.  Maybe I shouldn't be considering an interface to be the an `interface` (i.e. made with the interface keyword, but more the public face of an a class)."
0.0,2014-10-06 12:27:01.557000+00:00,"At present, I still can't get any reasonable difference between them."
0.0,2014-10-06 12:15:28.263000+00:00,So are you saying that ISP == SRP?
0.0,2014-10-06 13:06:36.367000+00:00,@BanksySan I tried writing a condensed version of this explanation in my original answer
0.0,2014-10-06 13:01:07.797000+00:00,"That's kinda the idea of an interface, it's like an implementation contract that says ""if you're going to be doing IX, then implement IX.Y() and IX.Z(), because the things that use IX are going to expect it to do Y() and Z()"". In this example, an IConnectionFactory would look like a IConnectionFactory { DbConnection GetProviderConnection(); } (Because DBConnection is a CLR type that both OracleConnection and SqlConnection derive from) [ed - I hate comments this looks so confusing]"
0.0,2014-10-06 12:34:57.790000+00:00,"A class SqlDatabaseConnection : IConnectionFactory {}.
SqlDatabaseConnection class does not change when you need to connect to oracle. 
Instead you do OracleDatabaseConnection : IConnectionFactory {}"
0.0,2014-10-08 13:42:16.397000+00:00,"Yes that makes sense, basically the whole website and xml is stored on the server, and I am simply trying to allow access to read and write through the browser; via any client pc. Browsers dont seem to like cross domain checking or whatever its called. AJAX wont work on a client PC trying to access the servers XML file, it will only work if using the http://localhost/ url. Also if I do access the local host url the ActiveX object in the browser doesn't work (to write to the XML file on the server) via the client PC. IF that makes sense. How do i get around that?"
0.0,2014-10-06 12:26:23.180000+00:00,"""the multi-part identifier 'ua.user' could not be bound"" I've fixed that by clearing cache"
0.0,2014-10-06 12:16:10.667000+00:00,"Thanks for the hints and quick response! :) It works but maangement studio underlines ""Users.UserAddress"" and ""ua.[user]"" in ""(u.id = ua.[user])"". 
First message is invalid object name and second: ""the multi-part identifier 'ua.user' could not be bound"". Why is that happening?"
0.0,2014-10-06 12:58:51.880000+00:00,"I tried after the auth to send to MainActivirt (the new class I created) but it didnt work, do you know the code and where I should write it ? Thanks."
0.0,2014-10-08 13:09:29.383000+00:00,Look at the EDIT on the main question. Put some new questions.
0.0,2014-10-06 12:49:55.107000+00:00,"So you recommend something like this?
LoginActivity(the logo/loginbutton) -> LoginFragment(for the auth) -> If success -> the new class MainActivity?
I dont know if this will slow down the login-process for the app, but I will try this, thank you."
