id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
66404334,How to divide column in dataset into three groups (tertiles) based on another column in the dataset? Using R,"I'm having trouble dividing a column in my dataset into tertiles based on another column in the dataset. For instance, how can I divide cities in US into three groups (low, medium, high) based on median income tertiles? The columns in the dataset have cities as one column and median income as another column.
I was thinking of using this function:
sort(datasetname$median.income)
So, this would sort the median incomes from highest to lowest. But then, I'm not sure how to label which ones as low, medium or high and how to make new subsets for each of these?
Thanks in advance!",66404425.0,2,0,,2021-02-27 23:12:12.567000+00:00,,2021-02-27 23:54:45.677000+00:00,,,,,15297554,,1,0,r,17
66404333,Is a string necessarily smaller than a Vector3 in storage?,"I'm working on a system in Core to save the transforms of furniture, specifically position and rotation, which are both Vector3's. I have these in player storage, so at some point to save all the player's furniture, I think I will end up maxing out player storage. So I'm converting all the Vector3's to strings, with a modified version of a Roblox script that I found:
So the question is, does converting all these Vectors to strings actually save space in my player data storage?",,0,1,,2021-02-27 23:12:07.493000+00:00,,2021-02-27 23:12:07.493000+00:00,,,,,15292364,,1,0,lua|game-engine|lua-api|coregames,9
66404332,How can i run an assembly program in Visual Studio Code on Windows 10?,I tried installing extensions like x86 and x86_64 Assembly or MASM but i keep getting the same message 'Code language not supported or defined.' Any suggestions?,,0,0,,2021-02-27 23:12:04.830000+00:00,,2021-02-28 04:30:54.500000+00:00,2021-02-28 04:30:54.500000+00:00,,224132.0,,14769862,,1,-1,windows|assembly|visual-studio-code,19
66404330,Sequelize and PostgreSQL,"I new in Sequelize. I am trying to save data in my database Postgres from an API...but I am not managing to save it to the database. How can I do it? Help me, please!
//Until here, I receive an ordered strings array and separated it by commas. Until here, all good.
//From here, I don't know how to do saving all data to my DB.
//Someone told me, I iterate food's array and use (Food. find or create) to save my data from API...but //sincerely...I don't know to do it... :( Please, help me!",,0,0,,2021-02-27 23:11:48.267000+00:00,,2021-02-27 23:11:48.267000+00:00,,,,,14357632,,1,0,postgresql|sequelize.js,7
66404329,How to use wget to download file from dropbox?,"I am trying to download from the following dropbox over the command line:
https://www.dropbox.com/sh/j3xmli4di1zuv3s/AAArdcPgz7UFxIHUuKNOeKv_a?dl=0&amp;preview=TPS-ResNet-BiLSTM-Attn.pth
When I download it from the browser and click on copy address, I get the following link:
https://uca707bf1d7997834219980523ba.dl.dropboxusercontent.com/cd/0/get/BJxJ1KTzo1jSm7ohxODLbhJa342DD-IJuNQ8CFetYoL6ze2jfc1Bpj6bUucdnaV0CtwtoFO3XTK8F5AXsqWBOEccuUjK8skjg4n3vZW1tx79E7JV8ofclHbiHA8fKfYKHH4/file?_download_id=98834646056241910943391083696197112487008581413478966372503837976&amp;_notify_domain=www.dropbox.com&amp;dl=1
However, when I use  I receive the following:
Moreover, when I use wget and quotes i.e. , it downloads something, but the downloaded file is the following:
Can anyone help me out here?",,0,1,,2021-02-27 23:11:22.803000+00:00,,2021-02-27 23:11:22.803000+00:00,,,,,12486121,,1,0,linux|bash|ubuntu|wget,13
66404328,"compile and run React Native app in PC, IOS and Android","I'm a beginner on Java Script and React Native and I need help practicing basic commands.
I want to compile and run this open source app: https://github.com/instamobile/recipes-app-react-native
And then I want to create a link that IOS and Android users can download the compiled app from it.
I know it's easy since the app is already programmed to run on IOS and Android but I just don't know how. Any tips and guidance will be helpful.
Thank you!",,0,1,,2021-02-27 23:11:13.103000+00:00,,2021-02-27 23:11:13.103000+00:00,,,,,7390911,,1,0,javascript|android|ios|react-native,11
66404327,global object window is undefined in vue.js,I'm trying to add some scroll feature and it says window is undefined. I thought window was a global object in JS... how must I define it?,,1,0,,2021-02-27 23:10:56.327000+00:00,,2021-02-27 23:21:31.620000+00:00,2021-02-27 23:19:53.420000+00:00,,734040.0,,12841191,,1,0,vue.js|window|nuxt.js,15
66404326,Fail to deploy website with firebase - how can avoid errors in updating website content?,"I try to deploy my website and 97 files were upload into the correct directory and project to Firebase.
However, when I click to the link - the webpage is not appearing. I just see firebase hosting setup complete.",,0,0,,2021-02-27 23:10:54.873000+00:00,,2021-02-28 00:56:21.023000+00:00,2021-02-28 00:56:21.023000+00:00,,209103.0,,14024520,,1,0,firebase-hosting,6
66404324,Vue3 Composition API watcher firing immediately but it should be lazy,"According to vue3 docs, the watcher should be lazy by default and yet mine is triggered immediately.
I have a parent form where i make an axios request to retrieve a list of categories from db, then i send them as prop data to a child select2 input ( yes, the jquery one ).
ParentForm.vue:
VSelect2.vue:
There is an issue on github and it says that's the intended behaviour but the docs say otherwise... i'm a bit confused. Does anyone know if i can set this to lazy somehow? Passing  or  as watch options does nothing...",,0,1,,2021-02-27 23:10:41.490000+00:00,,2021-02-28 03:40:08.460000+00:00,2021-02-28 03:40:08.460000+00:00,,197546.0,,2863468,,1,0,jquery-select2|watch|vuejs3,14
66404323,Problem / Question with VUE Frontend and PHP Backend / Api,"First of all sorry for my english, since its not my native language. Hope its clear enough.
We are developing a user system where the user, after login in, can do various things like joining events, changing his profile data, leave messages in a board so others users can read and answer to it, etc.
The idea is to have two different &quot;projects&quot;, one for the backend ( already almost done as a CRUD Api using PHP ) and the frontend with VUE JS.
Both projects will be hosted on the same server so once its deployed we wont have any CORS or related problems.
At the moment the backend uses PHP Session ( could spend time changing the auth system if realy needed ) to know the user is loged in. Been testing with postman and everything seems to work as intended.
My problem comes on how to handle user sessions, to know the user is loged in etc during the development. Once the project is done and deployed on the same server, there would be no problem on using PHP Session or using JWT / Cookies. But during development, I see no way of testing the frontend without building it before because the API will be either on the server deployed already or localy on xampp, both ways giving me a lot of troubles because:
PHP SESSION:
As the php session is domain exclusive, each request from the frontend to the backend, as long as they are not on the same server, will be taken as different sessions.
JWT:
JWT Could be a solution but only if storing the token on localstorage, sessionstorage or a cookie that is not httponly because if i want the backend to set a httponly cookie with the token that cookie wont be available while in development because of different servers, not letting me test the frontend properly without building it and either deploying it to the host or copying it to xampp.
About localstorage, sessionstorage or normal cookies, after reading a lot, i discarded them because of the security problems it can cause like XSS, CSRF, etc.
So summarizing, I would say the best idea would be to use the php session as both projects will be hosted together but I have no idea how I can test the frontend without having to build it and uploading it or moving the dist folder to xampp.
Thanks for your time and hope you can enlighten me",,0,7,,2021-02-27 23:10:26.160000+00:00,,2021-02-27 23:10:26.160000+00:00,,,,,15298255,,1,0,javascript|php|vue.js|session|jwt,16
66404322,Hasura: Secure event triggers with serverless function,"Hasura suggested developers to use serverless functions as event triggers. The way how event triggers work is, when an event is emitted, a specific serverless function will be called. However, even though Hasura deals with authentication &amp; authorisation, serverless functions do not.
My solutions are:
Validate the user from serverless functions (using the given session variables sent from Hasura).
Restrict the access to serverless functions (only Hasura API can access). Something like cors.
Any thoughts of which one is the best? I personally think that the second one is the best, but don't really know it can be done.",,0,0,,2021-02-27 23:10:02.977000+00:00,,2021-02-27 23:10:02.977000+00:00,,,,,11557167,,1,0,event-handling|serverless|eventtrigger|hasura,4
66404320,wampserver services query of 2 running from 3 services,"I have one query when start my wampserver is showing me a yellow icon with 2 services is running from three and I am not able to open phpadmin even, I set up new port, start, install services but no solution I can find. How to solve it?",,0,0,,2021-02-27 23:09:03.387000+00:00,,2021-02-27 23:09:03.387000+00:00,,,,,15298309,,1,0,wampserver,4
66404319,Laravel won't to set localize in Kernel file - it works only when I set in routes/api.php,"In Laravel I added, according to the solution from site: set Locale in Laravel
SetLocale.php file in 
In this file I set localization:
And Laravel doesn't call above function. In my app all time I have set en language. In  file I added both to web and api groups:
But method handle from  isn't called.
It works when I add to the  file this line:
This is my  file where locale is set to fr:
I'm checking that in controller:
And when I call request to this method I get:
But when I set in  file I get ",,1,3,,2021-02-27 23:08:52.163000+00:00,,2021-02-28 03:19:33.947000+00:00,2021-02-28 03:19:33.947000+00:00,,13591561.0,,13591561,,1,0,php|laravel|localization,22
66404318,JPA: one Entity but different tables,"Lets say I have an JPA entity. As far I know it is related to exactly 1 DB-table.
Is it possible to have 1 entity but the table-name would be a parameter I can specify at runtime?
So multiple tables would exist - all with the same layout.",,1,0,,2021-02-27 23:08:51.173000+00:00,,2021-02-27 23:40:29.830000+00:00,,,,,307297,,1,0,java|jpa|spring-data-jpa,21
66404317,"Azure App Service is able to use Managed Identity to call another AAD protected App service, Why?","Structure Step Up
App service A, with app service plan A(Free Tier), with System Assigned Identity On
App service B, with app service plan B(Free Tier), with AAD authentication and authorization, with service principle B
That's it, no more further setups, no app roles, no token audience.
Then I made a very simple console app using .Net 5.
Then I dropped this console app to App service A's Kudu console and run it. Surprisingly it was able to use the managed identity token to access app service B.
I am very confused, the managed identity should not have any accesses.
The returned JWT token:
{
&quot;aud&quot;: &quot;SPN B's client id&quot;,
&quot;iss&quot;: &quot;issuer&quot;,
&quot;iat&quot;: 1614463676,
&quot;nbf&quot;: 1614463676,
&quot;exp&quot;: 1614550376,
&quot;aio&quot;: &quot;E2ZgYHAIulMkupMv5ku6dYrERh0LAA==&quot;,
&quot;appid&quot;: &quot;Managed identity client id&quot;,
&quot;appidacr&quot;: &quot;2&quot;,
&quot;idp&quot;: &quot;issuer&quot;,
&quot;oid&quot;: &quot;Managed identity object id&quot;,
&quot;rh&quot;: &quot;0.ASgA43WCTWxU70i_QFayzgGduttb1iTw-FBIn9cvBo6st-IoAAA.&quot;,
&quot;sub&quot;: &quot;Managed identity object id&quot;,
&quot;tid&quot;: &quot;tenant id&quot;,
&quot;uti&quot;: &quot;--aa0ubSrEqW4yeOzeYBAA&quot;,
&quot;ver&quot;: &quot;1.0&quot;
}
Could someone please help me to understand this situation. Is it because of the free tier app service plan or other default setups?
Thank you a lot in advance!",,0,0,,2021-02-27 23:08:49.803000+00:00,,2021-02-27 23:08:49.803000+00:00,,,,,4591449,,1,0,azure|azure-active-directory|azure-web-app-service,8
66404316,React Firebase update components without refresh,"I have the following table that I'm populating with data from firebase. Everything is working fine, all updates go into the table, but I have to refresh the page in order to see new additions. Is there a way to fix this? The solutions I've seen so far used react redux, which I don't have implemented, nor know how to use, so I couldn't get them working. Thanks in advance!",,0,3,,2021-02-27 23:08:48.150000+00:00,,2021-02-27 23:08:48.150000+00:00,,,,,8803831,,1,0,reactjs|firebase|axios,10
66404315,Node.js: fs.existsSync doesn't work on Heroku,"I have a Heroku app using Node.js and Express, and I want to determine whether or not a certain file exists. However, it seems like the file is never found. I have the following path:
The directory structure of my project looks like this:
I am doing something wrong here? Or is this a Heroku issue?",,2,4,,2021-02-27 23:08:35.277000+00:00,,2021-02-28 00:19:36.697000+00:00,,,,,14953496,,1,0,javascript|node.js|heroku|fs,21
66404313,window.open URL with uid contains,"I am a complete newbie
I would like to create an automation, this should click a link which contains a uid=27846728.
the links would look like this
http://www.test.com?link=showmail&amp;vid=228250&amp;uid=27846728&amp;code=HTWCTop1qr47m
I don't know how such a command would look like.",,0,1,,2021-02-27 23:08:17.920000+00:00,,2021-02-27 23:08:17.920000+00:00,,,,,15298348,,1,0,url|href|window.open|userid,6
66404310,"return table A if condition met; else, return table B","I am working in SQL Server.  I have 3 temp tables: #t1, #t2, and #t3.  They're all identical in schema.  If some condition is met, I need to set #t1 to #t2; else, I need to set #t1 to #t3.  How can I achieve this?  I have tried an if-else statement, but it doesn't like the second INTO statement.",66404387.0,2,4,,2021-02-27 23:08:02.107000+00:00,,2021-02-27 23:49:17.127000+00:00,,,,,3100444,,1,0,sql-server,21
66404308,Play Framework cannot find QueryStringBinders,"I have a case class in the model package called CoordinatesTranslationDTO:
I'm importing this in the QueryStringBinders controller like so:
My implementation of the object in the QueryStringBinders controller looks like this:
And my route in the routes file looks like this:
I already run , set  and God knows how many commands more. But nothing seems to work. All I get is:",,0,0,,2021-02-27 23:07:15.227000+00:00,,2021-02-27 23:07:15.227000+00:00,,,,,10601812,,1,0,scala|playframework|playframework-2.2|playframework-2.3|querystringparameter,10
66404307,AttributeError: 'NoneType' object has no attribute 'text' with for loop,"When i run my program:
im getting this error:
If i remove  it works great, but i need it. I cant solve my issue. Please help me!",,0,2,,2021-02-27 23:07:14.953000+00:00,,2021-02-27 23:07:14.953000+00:00,,,,,15160674,,1,0,python|beautifulsoup,20
66404306,Why is my setState not working when passed as an argument to a function?,For the function fetchApiAndSetStateForWrongGuesses() I pass it two parameters called randNum and wrongGuess. randNum is just a number but wrongGuess is supposed to be a state. The problem is that when I pass wrongGuess to the function fetchApiAndSetStateForWrongGuesses() the setState doesn't works. By the time it hits the console.log it just prints out an empty string because thats what the constructor initialized it to be. How can I get it so that setState actually works depending on what state I pass to it?,66404494.0,3,1,,2021-02-27 23:07:14.853000+00:00,,2021-02-27 23:37:51.337000+00:00,,,,,13895633,,1,0,javascript|reactjs|react-native|state|setstate,31
66404304,Using old MCP version to create a cursed minecraft: minecraft.jar not found,"Recently I have found out of the weird Minecraft_Hex.exe and ERROR422.exe, which are both creepypastas AND edited interactable versions of Minecraft. I've been inspired by these two to make one of my own, just simple, so I downloaded an old version of MCP on the wiki page, version 210. This version is Minecraft version beta 1.4, just for nostalgia. I launched beta 1.4 on the regular launcher, closed it, then opened the decompile.bat and got the error of .
Does anyone have anything that can help me?
Thanks,
Pale_Gray",,0,0,,2021-02-27 23:07:06.397000+00:00,,2021-02-27 23:07:06.397000+00:00,,,,,15053005,,1,-4,java|minecraft|beta,10
66404302,Conditional VLOOKUP equivalent in R (dataframe),"I have 2 different data frames in R
df1:
#
V1
V2
1
200
300
2
201
301
3
202
302
df2:
#
V1
V2
week
1
200
300
12-02-2018
2
301
201
25-05-2017
3
302
202
02-12-2016
I am looking to merge them together with a VLOOKUP equivalent.
The idea would be to add the week from df2 to df1 IF:
(df1$V1 == df2$V1 &amp; df1$V2 == df2$V2) OR (df1$V1 == df2$V2 &amp; df1$V2 == df2$V1).
Since V1 and V2 are assigned randomly, I need to have to the condition go both ways.
Any help?
Thanks a lot!",,2,0,,2021-02-27 23:06:55.380000+00:00,,2021-02-28 03:58:03.877000+00:00,2021-02-27 23:19:03.717000+00:00,,15298328.0,,15298328,,1,0,r|dataframe|merge|vlookup,21
66404294,How to divide the result of two different queries in SQL?,"Query number 1:
Query number 2:
I want to find out what % of trips are circular trips for each starting location. How do I divide the result of the 2nd query by the result of the 1st query?",,2,1,,2021-02-27 23:05:24.320000+00:00,,2021-02-27 23:51:14.420000+00:00,,,,,15298294,,1,0,sql|division,22
66404292,What is the type property in react components,"The following is a piece of code I found on the following question: Check type of React component .
Can anyone give me some context on why this  property is being added to a few React components?
The reason I say &quot;few&quot; in the above line is because, I created a React component and tried to log its  property value. The value returned was . How can I attach this  property to the component that I am creating?
Along with helpful answers, any docs for further reading about this property are also appreciated.",,0,3,,2021-02-27 23:05:02.720000+00:00,,2021-02-27 23:05:02.720000+00:00,,,,,8012303,,1,-1,javascript|reactjs|object|types,20
66404291,Downloading Microsoft office files,"I am trying to find a way to download microsoft office files for my app. For context I used Node.js, express, multer, cloudinary, and multer-storage-cloudinary to download photos and pdfs which works just fine. I followed the docs on cloudinary using aspose to try to download microsoft files but it returned an error [object object].
Does anyone have a recommended &quot;go-to&quot; way of downloading microsoft files into their database? (Also, I am new to programming and this is my first project just FYI)
root/index.js
})
HTML file:",,0,0,,2021-02-27 23:04:59.427000+00:00,,2021-02-27 23:04:59.427000+00:00,,,,,15298174,,1,0,node.js|express|multer|cloudinary,11
66404285,Testing Express POST on Heroku with Postman,"Problem: When I use Postman to test a user creation POST endpoint, either of the following errors occur.
&quot;Error error: column &quot;test2&quot; does not exist
&quot;Cannot Post &quot;
Considerations:
I am able to successfully perform GET requests using Postman
Postman seems to default parameter entry to URI?paramName=paramValue&amp;...&amp;paramNameN=paramvalueN
Most of the express documentation I see displays param passing as URI/paramValue/.../paramValueN
I have tried both notations but still can't get a successful call
Postman URIs attempted
[URI]/api/v1/users/test2@gmail.com/test/test
Error: &quot;Error error: column &quot;test2&quot; does not exist
[URI]/api/v1/users?email=test2@gmail.com&amp;firstName=test&amp;lastName=test
Error: &quot;Cannot Post &quot;
Code:
Stack:
Node, Express, Postgres, Heroku (hobby plan), Postman",,1,0,,2021-02-27 23:04:23.870000+00:00,,2021-02-28 01:00:42.417000+00:00,,,,,6632159,,1,0,node.js|express|heroku|postman|heroku-postgres,7
66404283,C++ program ending before executing all code and no error message,"as the title says the program is ending early but is not giving any errors I'm not really sure where to go from here. the whole program creates an abstract data type Queue.
Here is the main function:
here is some of the Queue code
here is some of the node class:
here is the output
here is the full code:
https://cl1p.net/assignment3error",,0,9,,2021-02-27 23:04:04.500000+00:00,,2021-02-27 23:34:25.220000+00:00,2021-02-27 23:34:25.220000+00:00,,15073248.0,,15073248,,1,-2,c++,56
66404282,"What does the ""cat"" command in Powershell mean?","powershell.exe -ExecutionPolicy Bypass -C &quot;get-process &gt;&gt; $env:APPDATA\test.log;cat $env:APPDATA\test.log&quot;
Hi everyone, can someone translate what cat is in powershell? or if you're extra nice tell me what the whole script is saying?
I ran it in my VM but I'm still not understanding it.",,1,2,,2021-02-27 23:03:59.743000+00:00,,2021-02-28 01:24:44.400000+00:00,,,,,15277358,,1,0,powershell,29
66404279,How to access the Java classes and methods of a local .jar file from kotlin code in flutter,"I have create a flutter plugin and I want to use a local .aar file in it. my project structure (the android part) looks like this:
so to use a .aar file in my plugin, first I have downloaded the geth .aar file from this link:
https://geth.ethereum.org/downloads/
then I have changed the name to geth.jar (please note the change in format just by changing name) then I have imported it into the project by creating a libs folder in the android folder of the plugin:
and then at the end of the build.graadle file at the dependencies section, I haave cchanged it to this:
now, my question is how can I use this .aar (or .jar) file's classes and methods inside the kotlin file of android? which is here:
--android
--gradle
--libs
--geth.jar
--src
--main
--Kotlin code &lt;--!!here
--build.gradle
I have tried this but it gives error:",,0,0,,2021-02-27 23:03:08.853000+00:00,,2021-02-27 23:03:08.853000+00:00,,,,,11125446,,1,0,java|android|flutter|kotlin,14
66404276,Updating scikit-learn to 0.24.1 in Anaconda3 environment fails with http error 000 while collecting package metadata (current_repodata.json),"I use Anaconda3 installed on my pc Win10 64bits.
I noticed it runs with an outdated scikit learn version (0.21.3),
and I am trying to update it (0.24.1 available on https://repo.anaconda.com/pkgs/main/win-64/)
I do this:
cmd
I go in the script directory D:\ProgramData\Anaconda3\Scripts
conda update scikit-learn
it fails with this error message:
It is my personal PC,
I have access to websites:
https://www.anaconda.com
and
https://repo.anaconda.com/pkgs/main/win-64/
from my webbrowser chrome, without any problem.
So what could be wrong here ?
How can I update sucessfully ?
I can download the files from https://repo.anaconda.com by hand if necessary, but how to install it ?",,0,0,,2021-02-27 23:02:21.623000+00:00,,2021-02-27 23:08:47.710000+00:00,2021-02-27 23:08:47.710000+00:00,,14662179.0,,14662179,,1,0,scikit-learn|http-error|anaconda3,5
66404275,"Necesito ayuda para ingresar datos nuevos a una lista en python. me sale esto ""'tuple' object has no attribute 'append'""","def deforestaciones():
provincias = deforestaciones()
el problema que me figura es este AttributeError: 'tuple' object has no attribute 'append'",,0,1,,2021-02-27 23:02:20.087000+00:00,,2021-02-27 23:02:20.087000+00:00,,,,,15002036,,1,-2,python,18
66404272,getting bugs with viewController instantiation from SceneDelegate,"So my goal is to be able to show the right vc without any bugs. There's actually multiple bugs with this issue. First it would make sense to show the block of code and explain it first so you can get some context on what I'm talking about.
In my   method, I have this block of code ...
So in my app I have two types of users, and I used some logic to instantiate the proper viewController. The issue is this, say I log in as a student, minimize the simulator window, and rerun the simulator, it shows the wrong vc, but when I do the same thing again it shows the correct vc. The same thing applies for the other user. Also another bug, say the user is logged out and the state listener is not active, but as soon as I log in as a school user, the vcs are switched again, but if I rerun the simulator it'll obviously show the right vc.
I also get this error in the console, I looked it up, but I couldn't take what I seen in other issues and apply it to mine.
Here is a gif of the issue. You can see how the vc is wrong when I log in as a school user, but when I minimize simulator window and rerun it, the right vc shows up. Just wanna know how to prevent this. Thanks",,0,0,,2021-02-27 23:01:57.213000+00:00,,2021-02-27 23:01:57.213000+00:00,,,,,14815113,,1,-2,swift|uiviewcontroller|uiwindow|rootviewcontroller|uiscenedelegate,12
66404271,JOptionPane - Creating resizable text and GUI,"To increase the size of my text, I added this line of code
But when I make the size of my text too large, I can't resize the dialog. This becomes a problem when I have too much text on the screen, causing my GUI to be vertically larger than my screen, which ultimately stops me from being able to press the &quot;x&quot; button at the top, or any of the buttons that I have at the bottom of the screen. I want to be able to drag to resize my GUI, along with the size of the text inside. Is this possible to do? If not, how can I create a resizable GUI?
Another question I had was how to make JOptionPane full screen?",,2,1,,2021-02-27 23:01:54.540000+00:00,,2021-02-27 23:32:38.927000+00:00,,,,,14597536,,1,0,java|joptionpane,20
66404270,VBA change value ending to combobox value,"I am trying to replace the last 3 symbols of a cell value with ones from my &quot;LanguageBox&quot; combobox for cells that values start with &quot;UZL.&quot; and ends with &quot;.ENG&quot;. All this happening in column E (&quot;E2:E&quot;&amp;LastRow).
Can someone please share the code for this?
Workbook example:
https://easyupload.io/te2xll",,1,2,,2021-02-27 23:01:54.340000+00:00,,2021-02-28 00:04:06.553000+00:00,2021-02-28 00:04:06.553000+00:00,,15274753.0,,15274753,,1,-1,vba|replace|combobox,11
66404269,Python matplotlib produces empty subplot when trying to make 4 subplots,"First 3 graphs get created as expected, but the fourth one is just blank
Screenshot
Any help appriciated",,1,2,,2021-02-27 23:01:49.927000+00:00,,2021-02-27 23:29:30.727000+00:00,,,,,14456640,,1,0,python|matplotlib,15
66404266,Using pickle to write and read files in python with multiple processes,"I am using mpi4py and want to write and read pickle files in the process. I keep getting errors like
I am pretty sure this is because a thread is trying to read a file that is currently open to write by another thread. How can I make pickle MPI-safe?",,1,1,,2021-02-27 23:01:05.370000+00:00,,2021-02-27 23:04:18.483000+00:00,,,,,5121448,,1,0,python|mpi|pickle,13
66404262,Need a free Javascript library for diagram,"I need a free Javascript library allowing users to add components to a diagram of an airliner, (placing symbols for crew, travelers) and the coordinates of those components saved on existing excel file",,0,0,,2021-02-27 23:00:21.833000+00:00,,2021-02-27 23:00:21.833000+00:00,,,,,7162586,,1,-3,javascript|diagram,12
66404259,Using Blendshapes as animationframes in Spark AR to animate Mesh Object,"I am trying to animate a 3D object in spark AR. For you to understand what I'm trying to do, I'll explain exactly what I did in blender, how I imported it in spark and what I did there. It's my first spark AR project and I'm not used to the reactive programming yet, so sorry if I made rookie mistakes there.
So let's go through it step by step:
First I created a sphere in blender and manipulated it's shape with a diplace modifier and a cloud texture. I animated the displacement by linking the texture coordinates to an empty object, that i keyframed so i get a looping deformation animation.
Then I converted the animation frames to keyframed shapekeys by exporting it from blender as an .mdd file, reimporting and applying it to the sphere object. So I have one shapekey for every frame of the animation in blender.
I exported the object as a .fbx File and imported it into spark AR studio. So far everything worked exactly as a hoped it would. I have the object in spark with all the attached shapekeys as blendshapes of the mesh object. I tested every single one of the blendshapes by setting all of them to 0 and then setting them to 100% seperately and they all work perfectly.
Screenshot of my spark Project with the mesh object selected and the blendshapes listed to the right
Now I figured I could recreate the loop animation that I did in blender by cycling through the blendshapes and setting them to 1 and back to 0 frame by frame. So here is what I tried in script:
Require the modules I need:
Load the assets from the spark project (in this case I only need the Meshobject, that I named Hoverball.001):
Then I called a function and give it the assets I loaded in the promise as a parameter. I assign the loaded meshobject to a variable and use the getBlendShapes()-Method to get an array filled with all the Blendshapes in the Meshobject.
Then I create a Loop Animation with a frame transition by using a timeDriver and a frame-sampler, starting the timedriver right away and combining both the driver and the sampler in an animation.
Now a assign the frameAnimation to a variable to get the current Frame of the Loop animation. (This step might be a bit useless, but I wanted to have a variable that helps me understand what I'm dealing with). So now I have the current Frame as a scalarSignal in my currentFrame Variable and I use that variable to access the weight Property of the Blendshape corresponding to the current frame of the animation, change it to 1 and at the same time setting the weight of the Blendshape corresponding to the previous frame to 0. Obviously the first frame works a bit different then the rest, because I have to set the last frame (in this cas frame 239) to 0. To achieve that, I check if the current frame is 0. I could get the index if the last frame from the frame count that I set in the sampler, but I didn't want to overcomplicate things, so I just hard coded the 239 in here.
I did a bunch of console logs there to see whats happening and the script does pretty much what I wanted. It accesses the Blendshapes weight and changes it to 1, changing the shape of the meshobject in the viewport. However, it does not loop or cycle through all the blendshapes. It just does the first frame and then stops. When I set the start frame to like 200 or something, it just does it once for frame 200. Basically, my code works fine, the frame 200 Blendshape is even set to 1 and the shape changes to the Blendshape but I just can't figure out how I get my script to do the weight change for every frame and not just once for the first frame it gets and then stop doing anything at all. Maybe I'm going at this all wrong and there's an easier way to loop through the blendshapes, but I thought my approach was pretty straightforward and there's so little missing for it to work. So, if anyone has an Idea how to make it work, please help :)",,0,0,,2021-02-27 23:00:07.593000+00:00,,2021-02-27 23:00:07.593000+00:00,,,,,15298108,,1,0,javascript|animation|augmented-reality|spark-ar-studio,6
66404256,How to render jsx after all dynamic AJAX calls in componentDidMount are completed,"I have dynamic AJAX call with slugs inside of componentDidMoun().
I want to figure out how to render the jsx after all AJAX calls and the store updates.
The problems of the current code:
JSX including child component renders before the AJAX call and rerender every time AJAX call happens.
Some of the radio button checked is not displayed (I think this relates to the isNotification status.)
I get an error message that  in NotificationFrom component is not defined.
Here are Actions, Reducers, and components
NotificationActions.js
NotificationReducer.js
Notification.js - Dynamic AJAX calls using slugs in the notificionData in store.
NotificationForm.js - this component is called 4 times per every AJAX call ☠️ And the button checked marks on radio buttons are not displayed somehow.",,0,1,,2021-02-27 22:59:54.460000+00:00,,2021-02-27 22:59:54.460000+00:00,,,,,11694962,,1,0,reactjs|redux|react-class-based-component,12
66404254,Can this SQL query be simplified without the CTE?,"I'm not a SQL developer. I have this code below that my DBA wants me to simplify further. Hoping you guys can take a look and help how to simplify this query further.  Is it possible to not use CTE here? Thanks.
`",66404314.0,1,0,,2021-02-27 22:59:39.127000+00:00,1.0,2021-02-27 23:41:34.530000+00:00,2021-02-27 23:41:34.530000+00:00,,5427670.0,,5427670,,1,-1,tsql|common-table-expression,27
66404252,Python Euler Practice,"If we list all the natural numbers below 10 that are multiples of 3 or 5, we get 3, 5, 6 and 9. The sum of these multiples is 23.
Finish the solution so that it returns the sum of all the multiples of 3 or 5 below the number passed in.
Note: If the number is a multiple of both 3 and 5, only count it once. Also, if a number is negative, return 0(for languages that do have them)
There are 105 test cases for this challenge in codewars, 55 of them passes and 50 of them don't. How can I improve my code?
p.s : I do not see which cases pass or which are do not.
p.s 2 : GUYS NOTHING CHANGES WHEN I REMOVE i % 15 != 0",66404277.0,5,5,,2021-02-27 22:59:21.283000+00:00,1.0,2021-02-28 00:46:08.330000+00:00,2021-02-27 23:07:24.560000+00:00,,15184376.0,,15184376,,1,-2,python,51
66404248,Return every row that contains the most occurring value,"This question may seem similar to a common question that asks to return the most occurring value. However, I need to list every row containing the value that occurs most often.
In my example there is a zipCode that appears 3 times (the most out of any zip code). I would like to list every occurrence of that zip code without having to know which zip code has the most occurrences at the time of the query.
My Query:
Returns:
What I want to return:
Without using this query obviously:
I want to return each of the 3 occurrences of that zip code and not just the first instance of it. Without having to use the query above because I may not now which zip code occurs the most at the time of the query.",,3,0,,2021-02-27 22:58:57.677000+00:00,,2021-02-28 01:18:17.423000+00:00,2021-02-28 01:14:30.360000+00:00,,3120675.0,,3120675,,1,0,mysql|sql|database|phpmyadmin|mariadb,35
