id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
6640,,"The short answer
Use one of these two methods:
For example:
--
The long answer
Typically, one would not want to load files using absolute paths. For example, don’t do this if you can help it:
This technique is not recommended for at least two reasons. First, it creates a dependency on a particular operating system, which prevents the application from easily moving to another operating system. One of Java’s main benefits is the ability to run the same bytecode on many different platforms. Using an absolute path like this makes the code much less portable.
Second, depending on the relative location of the file, this technique might create an external dependency and limit the application’s mobility. If the file exists outside the application’s current directory, this creates an external dependency and one would have to be aware of the dependency in order to move the application to another machine (error prone).
Instead, use the  methods in the  class. This makes the application much more portable. It  can be moved to different platforms, machines, or directories and still function correctly.",,,3,,2008-08-09 05:35:50.623000+00:00,,2016-02-07 18:00:58.917000+00:00,2016-02-07 18:00:58.917000+00:00,Justin Standard,2921691.0,,816.0,6639,2,56,,
6643,,This is how they're doing it right here on Stack Overflow:,,,0,,2008-08-09 05:44:56.983000+00:00,,2008-08-09 05:44:56.983000+00:00,,,,,423.0,6642,2,0,,
6644,,"Well, the file is in the root so it does not show whether the tag works or if the browser just got the icon from the usual location (the root).
Edit: I'll try it and see if it works.
Edit 2: Using both tags make it work even for any file name as long as the file is an icon for IE7: I tried using  files and it only worked with Firefox.",,,0,,2008-08-09 05:46:52.003000+00:00,,2008-08-09 11:53:27.880000+00:00,2008-08-09 11:53:27.880000+00:00,Sapin,810.0,,810.0,6642,2,0,,
6645,,"This is what I always use:  
The second one is for IE. The first one is for other browsers.",,,0,,2008-08-09 05:48:15.433000+00:00,,2008-08-09 06:25:17.263000+00:00,2008-08-09 06:25:17.263000+00:00,Justin Standard,92.0,,464.0,6642,2,15,,
6646,,"Response to the Update:
Oh, you're right, I guess PHP must convert array index strings to numbers if they contain only digits. I tried this code:
And the output was:
I've done some more tests and found that if an array index (or key) is made up of only digits, it's always converted to an integer, otherwise it's a string.
ejunker:
Can you explain why that's faster? Doesn't it take the interpreter an extra step to parse &quot;$index&quot; into the string to use as an index instead of just using $index as the index?",,,0,,2008-08-09 05:48:21.487000+00:00,,2016-02-07 18:01:42.423000+00:00,2020-06-20 09:12:55.060000+00:00,,-1.0,,813.0,6628,2,1,,
6648,,"I used JFreeChart (http://www.jfree.org/jfreechart/) on a previous project.  It has some very good built-in capabilities, and the design was WAY extensible so you could always roll your own extension later if you needed some custom chart annotation or wanted an axis to render differently, or whatever.  It's definitely worth checking out.",,,0,,2008-08-09 05:52:00.340000+00:00,,2008-08-09 05:52:00.340000+00:00,,,,,404.0,6612,2,0,,
6649,,"see @svec and @jeremy above.  All array indices are of type 'int' first, then type 'string', and will be cast to that as PHP sees fit.
Performance wise, $index should be faster than ""$index"" and ""{$index}"" (which are the same).  
Once you start a double-quote string, PHP will go into interpolation mode and treat it as a string first, but looking for variable markers ($, {}, etc) to replace from the local scope.  This is why in most discussions, true 'static' strings should always be single quotes unless you need the escape-shortcuts like ""\n"" or ""\t"", because PHP will not need to try to interpolate the string at runtime and the full string can be compiled statically.
In this case, doublequoting will first copy the $index into that string, then return the string, where directly using $index will just return the string.",,,4,,2008-08-09 05:55:24.187000+00:00,,2008-08-09 05:58:42.603000+00:00,2008-08-09 05:58:42.603000+00:00,Justin,,Justin,,6628,2,34,,
6650,,"I timed the 3 ways of using an index like this:
The first set of tests used , the second set used , and the third set used .  Timing was done using  diffs.  I'm using WinXP, PHP 5.2, Apache 2.2, and Vim.  :-)
And here are the results:
Using 
Using 
Using 
So  is the hands-down winner of the performance competition, at least on my machine. (The results were very repeatable, BTW, I ran it 3 or 4 times and got the same results.)",,,2,,2008-08-09 06:10:22.237000+00:00,,2016-02-07 18:01:22.567000+00:00,2016-02-07 18:01:22.567000+00:00,svec,2921691.0,,103.0,6628,2,28,,
6651,,"There's a nice comparison between git, hg and bzr in this InfoQ article.  They all have their strengths and weaknesses.  You'll have to think about your project and your workflows and choose the best fit.  The good news is that they're all fairly good.",,,0,,2008-08-09 06:14:12.917000+00:00,,2008-08-09 06:14:12.917000+00:00,,,,,825.0,4670,2,4,,
6655,,"I've had success using JFreeChart on multiple projects. It is very configurable. JFreeChart is open source, but they charge for the developer guide. If you're doing something simple, the sample code is probably good enough. Otherwise, $50 for the developer guide is a pretty good bargain.
With respect to ""real-time"" data, I've also used JFreeChart for these sorts of applications. Unfortunately, I had to create some custom data models with appropriate synchronization mechanisms to avoid race conditions. However, it wasn't terribly difficult and JFreeChart would still be my first choice. However, as the FAQ suggests, JFreeChart might not give you the best performance if that is a big concern.",,,1,,2008-08-09 06:23:19.140000+00:00,,2008-08-09 20:46:36.900000+00:00,2008-08-09 20:46:36.900000+00:00,Will,816.0,,816.0,6612,2,17,,
6657,,"  When will the different indexing methods resolve to different indices?
According to http://php.net/types.array, an array index can only be an integer or a string. If you try to use a float as an index, it will truncate it to integer. So if  is a float with the value 3.14, then  will evaluate to  and  will evaluate to . Here is some code that confirms this:
The output:",,,0,,2008-08-09 06:30:12.010000+00:00,,2016-02-07 18:01:34.563000+00:00,2016-02-07 18:01:34.563000+00:00,,2921691.0,,813.0,6628,2,6,,
6659,,"First I would say, don't rewrite all your tests just to suit the latest fad.  Junit3 works perfectly well, and the introduction of annotations in 4 doesn't buy you very much (in my opinion).  It is much more important that you guys write tests, and it sounds like you do.  
Use whatever seems most natural and helps you get your work done.
I can't comment on TestNG b/c I haven't used it.  But I would recommend unitils, a great wrapper for JUnit/TestNG/DBUnit/EasyMock, regardless of which route you take. (It supports all the flavors mentioned above)",,,2,,2008-08-09 06:33:50.787000+00:00,,2008-09-10 22:46:22.533000+00:00,2008-09-10 22:46:22.533000+00:00,Justin Standard,92.0,,92.0,6658,2,20,,
6660,,"If you're looking for client-side check out flotr which is based on prototype javascript library or flot which is based on jQuery. Both work well, though flot seems like its got a bigger backing.",,,0,,2008-08-09 06:37:00.203000+00:00,,2008-08-09 06:37:00.203000+00:00,,,,jdiaz,831.0,5251,2,0,,
6662,,W3Schools seems to have a good Javascript events reference: HTML DOM Events,,,0,,2008-08-09 06:42:20.003000+00:00,,2013-01-27 13:30:26.560000+00:00,2013-01-27 13:30:26.560000+00:00,user1873471,,,813.0,6661,2,10,,
6665,,"Drop the first marble from the 3rd floor.  If it breaks, you know it's floor 1 or 2, so drop the other marble from floor 2.  If it doesn't break you've found that floor 2 is the highest.  If it does break, you've found that floor 1 is the highest.  2 drops.
If dropping from the 3rd floor does not break the marble, drop from floor 6.  If it breaks, you know floor 4 or 5 is the highest.  Drop the second marble from floor 5.  If it doesn't break you've found that 5 is the highest.  If it does, floor 4 is the highest.  4 drops.
Continue.
3 floors - maximum of 2 drops
6 floors - maximum of 4 drops
9 floors - maximum of 6 drops
12 floors - maximum of 8 drops
etc.
3x floors - maximum of 2x drops
So for a 99 floor building you'd have a maximum of 66 drops.  And that is the maximum.  You'd likely have less drops than that.  Oh, and 66 is the maximum for a 100 story building too.  You'd only need 66 drops if the break floor was floor 98 or 97.  If the break floor was 100 you'd use 34 drops.
Even though you said it didn't matter, this would probably require the least amount of walking and you don't have to know how high the building is.
Part of the problem is how you define efficiency.  Is it more ""efficient"" to always have a solution in less than x drops, or is it it more efficient to have a good chance at having a solution in y drops where y &lt; x with the caveat that you could have more than x drops?",,,0,,2008-08-09 06:50:10.300000+00:00,,2008-08-09 09:44:03.040000+00:00,2008-08-09 09:44:03.040000+00:00,Lance Fisher,571.0,,571.0,6547,2,0,,
6669,,"First off, I think there has already been some great answers, so I will try not to dupe too much.
Get them to write lots of code, keep them asking questions to keep the brain juices flowing.
I would say dont get bogged down with the really detailed information until they either run in to the implications of them, or they ask.
I think one of the biggest points I would ensure is that they understand the core concepts of a framework. I know you are working in Python (which I have no clue about) but for example, with ASP.NET getting people to understand the page/code behind model can be a real challenge, but its critical that they understand it. As an example, I recently had a question on a forum about ""where do I put my data-access code, in the 'cs' file or the 'aspx' file"".
So I would say, for the most part, let them guide the way, just be there to support them where needed, and prompt more questions to maintain interest. Just ensure they have the fundamentals down, and dont let them run before they can walk.
Good Luck!",,,0,2008-09-19 11:43:53.757000+00:00,2008-08-09 06:52:29.203000+00:00,,2008-08-09 06:52:29.203000+00:00,,,,,832.0,3088,2,0,,
6671,,"I've used both, but I have to agree with Justin Standard that you shouldn't really consider rewriting your existing tests to any new format.  Regardless of the decision, it is pretty trivial to run both.  TestNG strives to be much more configurable than JUnit, but in the end they both work equally well.
TestNG has a neat feature where you can mark tests as a particular group, and then easily run all tests of a specific group, or exclude tests of a particular group.  Thus you can mark tests that run slowly as in the ""slow"" group and then ignore them when you want quick results.  A suggestion from their documentation is to mark some subset as ""checkin"" tests which should be run whenever you check new files in.  I never saw such a feature in JUnit, but then again, if you don't have it, you don't REALLY miss it.
For all its claims of high configuration, I did run into a corner case the a couple weeks ago where I couldn't do what I wanted to do... I wish I could remember what it is, but I wanted to bring it up so you know that it's not perfect.
The biggest advantage TestNG has is annotations... which JUnit added in version 4 anyways.",,,5,,2008-08-09 07:00:34.087000+00:00,,2008-08-09 07:00:34.087000+00:00,,,,,122.0,6658,2,67,,
6672,,"Here is a pretty good JavaScript event reference with the elements they are for:
JavaScript Tutorial >> JavaScript Events",,,0,,2008-08-09 07:00:44.163000+00:00,,2013-01-27 13:25:02.710000+00:00,2013-01-27 13:25:02.710000+00:00,user1873471,,,464.0,6661,2,4,,
6673,,"I know that there's a way to set php.ini values for that script with a certain command, I thus went looking and found this too - Goto last post on page
I also found the following post which may be of use - Goto last post on the page
I will add to this more if nobody has found an answer but I must now catch a train.",,,0,,2008-08-09 07:01:06.503000+00:00,,2008-08-09 07:01:06.503000+00:00,,,,,1384652.0,6633,2,0,,
6674,,"Another respondent (McDowell) said that polymorphism only works for object instances.  That should be qualified; there are languages that do treat classes as instances of a ""Class"" or ""Metaclass"" type.  These languages do support polymorphism for both instance and class (static) methods.
C#, like Java and C++ before it, is not such a language; the  keyword is used explicitly to denote that the method is statically-bound rather than dynamic/virtual.",,,0,,2008-08-09 07:01:57+00:00,,2008-08-09 07:01:57+00:00,,,,,714.0,3284,2,19,,
6677,,"  I believe from a performance
  perspective that $array[""$index""] is
  faster than $array[$index] See Best
  practices to optimize PHP code
  performance
Don't believe everything you read so blindly... I think you misinterpreted that.  The article says $array['index'] is faster than $array[index] where index is a string, not a variable.  That's because if you don't wrap it in quotes PHP looks for a constant var and can't find one so assumes you meant to make it a string.",,,0,,2008-08-09 07:05:44.483000+00:00,,2008-08-09 07:05:44.483000+00:00,,,,Akira,795.0,6628,2,7,,
6679,,"getResource is fine, but using relative paths will work just as well too, as long as you can control where your working directory is (which you usually can).
Furthermore the platform dependence regarding the separator character can be gotten around using File.separator, File.separatorChar, or System.getProperty(""file.separator"").",,,1,,2008-08-09 07:18:04.550000+00:00,,2008-08-09 07:18:04.550000+00:00,,,,,122.0,6639,2,9,,
6683,,"I've used JFreeChart in a rather complex application that needed to visualize data streams and calculations based on the data. We implemented the ability to visually edit the data plots by mouse and had a very large set of data points. JFreeChart handled it very well.
Unfortunately I was stuck with v0.7, but the newest release are sooo much better when it comes to API clarity. The community is very helpful and the developers are responding to mails too.
If you're doing a web application and don't want to bother with libraries, you can check the Google Chart API. Didn't use it myself, but I started some tests which were very promising.",,,0,,2008-08-09 07:41:29.310000+00:00,,2009-01-19 20:36:26.253000+00:00,2009-01-19 20:36:26.253000+00:00,Bill the Lizard,1288.0,,834.0,6612,2,0,,
6686,,"This Javascript Cheat Sheet has a complete list of of event handlers. Nearly all of them can be used on any html element except for one or two.
If you want to use a lightweight javascript library, DOMAssistant is very lightweight and allows you to add events to elements very easily. Like so:",,,0,,2008-08-09 07:49:41.023000+00:00,,2008-08-09 07:49:41.023000+00:00,,,,,383.0,6661,2,4,,
6687,,"I haven't done this before, but I found this site on the web giving an explanation.",,,0,,2008-08-09 07:50:31.647000+00:00,,2012-05-30 21:23:23.267000+00:00,2012-05-30 21:23:23.267000+00:00,,23354.0,,198.0,5855,2,5,,
6689,,"Courier New for me as well, it's well spaced.",,,0,2008-09-19 22:36:21.473000+00:00,2008-08-09 07:53:27.367000+00:00,,2008-08-09 07:53:27.367000+00:00,,,,,835.0,4689,2,1,,
6693,,"I think the most reliable method is the simply added the favicon.ico file to the root of your website.
I don't think there is any need for a meta tag unless you want to manually override the default favicon, but I was unable to find any research to support my argument.",,,0,,2008-08-09 08:06:50.147000+00:00,,2008-08-09 08:06:50.147000+00:00,,,,,383.0,6642,2,1,,
6694,,"If you set error reporting to E_ALL, it warns in the error log about undefined variables complete with filename and line number (assuming you are logging to a file). However, it will warn only if when it comes across an undefined variable, so I think you will have to test each code path. Running php from the command line doesn't seem to help also.
There is a debugging tool named xdebug, haven't tried it, but maybe that can be useful?",,,0,,2008-08-09 08:11:55.487000+00:00,,2008-08-09 08:11:55.487000+00:00,,,,,719.0,6633,2,6,,
6696,,"I would recommend also watching some screencasts - they are generally created in context of a specific technology not a language, though if there's Python code displayed, that'll do :). The point is - they're created by some good programmers and watching how good programmers program is a good thing. You and your brother could do some peer programming as well, that might be an even better idea. Just don't forget to explain WHY you do something this way and not that way.
I think the best way to learn programming is from good examples and try not to even see the bad ones.",,,0,2008-09-19 11:43:53.757000+00:00,2008-08-09 08:17:05.883000+00:00,,2008-08-09 08:17:05.883000+00:00,,,,,837.0,3088,2,1,,
6699,,Quirksmode has a nice event-compatibility table and an introduction.,,,0,,2008-08-09 08:29:10.880000+00:00,,2008-08-09 08:29:10.880000+00:00,,,,,56.0,6661,2,11,,
6700,,"The most robust answer (i.e. that captures the intent of what you're trying to do while causing the fewest bugs) would be:
There's a sort of convention in JavaScript that you don't add things to Object.prototype, because it can break enumerations in various libraries. Adding methods to Object is usually safe, though.
Here's an update as of 2016 and widespread deployment of ES5 and beyond.  For IE9+ and all other modern ES5+ capable browsers, you can use  so the above code just becomes:
This doesn't have to modify any existing prototype since  is now built-in.
Edit: Objects can have symbolic properties that can not be returned via Object.key method. So the answer would be incomplete without mentioning them.
Symbol type was added to the language to create unique identifiers for object properties. The main benefit of the Symbol type is the prevention of overwrites.
 or  does not work for symbolic properties. To return them you need to use .",,,16,,2008-08-09 08:31:04.577000+00:00,,2021-01-09 17:19:01.150000+00:00,2021-01-09 17:19:01.150000+00:00,user985399,10607772.0,James Coglan,,5223,2,2783,,
6701,,"The Pros of doing all by yourself is:
No learning curve
Very flexible
The Pros of WCF are:
Costs less time in the longer run
Switch protocols without programming
A disadvantage of WCF: some static property names can be pretty lengthy...
To summarize: WCF lets you focus on programming, but you need to learn it first ;-)",,,0,,2008-08-09 08:35:18.077000+00:00,,2008-08-09 12:14:17.463000+00:00,2008-08-09 12:14:17.463000+00:00,doekman,56.0,,56.0,6666,2,9,,
6702,,"I would suggest putting the log file onto a seperate disk, though should give you a little performance gain so that your not trying to both read and write to the same disk as the website. If you cannot put the log file on a seperate disk, then I would simply choose a folder of your choice.
In any case, you will have to give the ""Network Service"" account ""Modify"" permissions to the desired folder.
If on the other hand, you have access to a databse, then log the information there. It will be much quicker than accessing the hard drive and won't be publically available. You'll also be able to report from the data quite easily.",,,0,,2008-08-09 08:47:31.670000+00:00,,2008-08-10 22:42:25.183000+00:00,2008-08-10 22:42:25.183000+00:00,GateKiller,383.0,,383.0,6530,2,1,,
6704,,"You are on the right track.  To get the data from the proxy object back into one of your own objects, you have to do left-hand-right-hand code.  i.e. copy property values.  I'll bet you that there is already a generic method out there that uses reflection.
Some people will use something other than a web service (.net remoting) if they just want to get a business object across the wire.  Or they'll use binary serialization.  I'm guessing you are using the web service for a reason, so you'll have to do property copying.",,,0,,2008-08-09 08:58:24.707000+00:00,,2008-08-09 08:58:24.707000+00:00,,,,,571.0,6681,2,5,,
6705,,"I think it fits best when you are modeling something cohesive with state and associated actions on those states.  I guess that's kind of vague, but I'm not sure there is a perfect answer here.
The thing about OOP is that it lets you encapsulate and abstract data and information away, which is a real boon in building a large system.  You can do the same with other paradigms, but it seems OOP is especially helpful in this category.
It also kind of depends on the language you are using.  If it is a language with rich OOP support, you should probably use that to your advantage.  If it doesn't, then you may need to find other mechanisms to help break up the problem into smaller, easily testable pieces.",,,0,,2008-08-09 09:07:27.653000+00:00,,2008-08-09 09:07:27.653000+00:00,,,,,122.0,6703,2,5,,
6708,,"I haven't had a problem just using Unix-style path separators, even on Windows (though it is good practice to check File.separatorChar).
The technique of using ClassLoader.getResource() is best for read-only resources that are going to be loaded from JAR files. Sometimes, you can programmatically determine the application directory, which is useful for admin-configurable files or server applications. (Of course, user-editable files should be stored somewhere in the System.getProperty(&quot;user.home&quot;) directory.)",,,1,,2008-08-09 09:16:10.023000+00:00,,2020-12-14 11:05:22.887000+00:00,2020-12-14 11:05:22.887000+00:00,,775954.0,,304.0,6639,2,3,,
6713,,"About a year ago, we had the same problem. I spent sometime considering which move was better, and eventually we realized that TestNG has no 'killer features'. It's nice, and has some features JUnit 4 doesn't have, but we don't need them.
We didn't want people to feel uncomfortable writing tests while getting to know TestNG because we wanted them to keep writing a lot of tests.
Also, JUnit is pretty much the de-facto standard in the Java world. There's no decent tool that doesn't support it from the box, you can find a lot of help on the web and they added a lot of new features in the past year which shows it's alive.
We decided to stick with JUnit and never looked back.",,,1,,2008-08-09 09:33:28.257000+00:00,,2010-09-28 07:30:46.077000+00:00,2010-09-28 07:30:46.077000+00:00,,573.0,,573.0,6658,2,18,,
6716,,"My general rule of thumb is that objects that I need to mock should have a common interface too. I think this is right design-wise and makes tests a lot easier (and is usually what you get if you do TDD). More about this can be read in the Google Testing Blog latest post (See point 9).
Also, I've been working mainly in Java in the past 4 years and I can say that I can count on one hand the number of times I've created a final (sealed) class. Another rule here is I should always have a good reason to seal a class, as opposed to sealing it by default.",,,6,,2008-08-09 09:40:37.727000+00:00,,2008-08-09 09:40:37.727000+00:00,,,,,573.0,6484,2,13,,
6720,,I'm pretty sure I've only used master pages in the context of ASP.NET MVC so I'm not sure if it differs from web forms but in my experience they are not only excellent but I couldn't imagine not using them.  Master pages are code inheritance to web pages.,,,0,,2008-08-09 09:55:02.660000+00:00,,2008-08-09 09:55:02.660000+00:00,,,,,364.0,6719,2,6,,
6723,,"Not a technology podcast, but I really have to mention FreelanceRadio. A really great and sometimes hilarious resource. I'm listening to them in the morning, on the way to work. And sometimes feel really stupid just giggling by myself :P",,,0,2008-09-19 23:57:26.630000+00:00,2008-08-09 10:34:06.527000+00:00,,2008-08-09 10:34:06.527000+00:00,,,,,706.0,1644,2,1,,
6724,,"Your code not really compliant with full CSV format. If you are just generating CSV from data that has no commas, leading/trailing spaces, tabs, newlines or quotes, it should be fine. However, in most real-world data-exchange scenarios, you do need the full imlementation. 
For generation to proper CSV, you can use this:
Might not be world's most efficient code, but it has been tested. Real world sucks compared to quick sample code :)",,,2,,2008-08-09 10:47:26.860000+00:00,,2016-02-07 14:32:47.260000+00:00,2016-02-07 14:32:47.260000+00:00,dbkk,2921691.0,,838.0,4432,2,9,,
6725,,"@Curt: I think you came the closest. I haven't tested this but I think I sort of gave the answer in my original question.
GetMessage is a define in Windows.h wrapped in a ifndef block to switch between Ansi (GetMessageA) and Unicode (GetMessageW).",,,0,,2008-08-09 10:50:00.880000+00:00,,2008-08-09 10:50:00.880000+00:00,,,,,342.0,5892,2,1,,
6726,,"I know you asked for Java, but this strikes me as a task well suited to a scripting language. Here is a quick (very simple) solution written in Groovy.
test.csv
csvtoxml.groovy
Writes the following XML to stdout:
However, the code does very simple parsing (not taking into account quoted or escaped commas) and it does not account for possible absent data.",,,1,,2008-08-09 11:06:58.973000+00:00,,2013-02-07 10:37:12.147000+00:00,2013-02-07 10:37:12.147000+00:00,,395659.0,,488.0,123,2,28,,
6728,,"In general, there's no need to null objects after use, but in some cases I find it's a good practice.
If an object implements IDisposable and is stored in a field, I think it's good to null it, just to avoid using the disposed object. The bugs of the following sort can be painful:
It's good to null the field after disposing it, and get a NullPtrEx right at the line where the field is used again. Otherwise, you might run into some cryptic bug down the line (depending on exactly what DoSomething does).",,,2,,2008-08-09 11:16:04.837000+00:00,,2008-08-09 11:16:04.837000+00:00,,,,,838.0,2785,2,7,,
6731,,"We have an in-house designer that does ours, although we also use freelance designers, too.
You could try starting a design competition on 99 Designs?
There are also some free icon sets available, like these.
If you google around, you'll also find quite a few commercially available icon sets that you can use (although obviously neither of the icon set options will get you an icon specific to your app!).
Hope that helps!",,,1,,2008-08-09 11:27:21.833000+00:00,,2008-08-09 11:27:21.833000+00:00,,,,,475.0,6729,2,2,,
6733,,"Try taking a look at this previous Question, which shows you must put two meta tags in your html in order for it to work across all browsers and operating systems.",,,0,,2008-08-09 11:33:35.393000+00:00,,2008-08-09 11:56:28.903000+00:00,2017-05-23 10:27:50.457000+00:00,GateKiller,-1.0,,383.0,6732,2,5,,
6735,,"They are extremely useful, especially in a CMS environment and for large sites, and as MattMitchell says it's inconceivable that you would build a large site without them.
Select template, each template has different editable areas, job done.  Master pages can also be inherited, so you can have a Style.Master, derive a Header.Master, then derive all of your layout-based templates from that.",,,0,,2008-08-09 11:41:25.470000+00:00,,2012-07-22 13:01:02.407000+00:00,2012-07-22 13:01:02.407000+00:00,,364.0,,192.0,6719,2,1,,
6737,,"If you have money, definitely go with a professional designer. At first if you don't have too many projects requiring a designer, just hire one on a contract basis. If you start feeling the need for a full-time designer then it's going to be beneficial to hire one.
Good looking free icon sets are available, but you should shop around for a decent icon set which you can reuse for most of your projects.
Finally, if you don't have access to a designer, just keep the look very clean and simple, because chances are that you can't do a good looking design (since you're not an artist).",,,0,,2008-08-09 12:03:33.007000+00:00,,2008-08-09 12:03:33.007000+00:00,,,,,810.0,6729,2,4,,
6738,,"Good icons are hard to design. I have tried to design my own, and have used in-house graphics designers as well. However, building a good icon set takes a lot of work, even for the graphic designer.
I believe your best solution is to buy/find a set of icons for use in your projects.
The silk icon set is a good, free set and can be found at FamFamFam. There are over 1000 icons in this set, and it is very popular.
If you are looking for something ""different"", you can purchase icon sets for a couple hundred bucks. Considering the cost of having a designer create them for you, or doing them yourself, the cost of these sets is cheap!
Here's a few icon designers I've come across of the web:
Icon Factory
Icon Experience
Icon Buffet",,,0,,2008-08-09 12:04:18.780000+00:00,,2008-08-09 12:04:18.780000+00:00,,,,,417.0,6729,2,46,,
6739,,"Chances are that your code is not structured tightly enough if you feel the need to  variables.
There are a number of ways to limit the scope of a variable:
As mentioned by Steve Tranby
Similarly, you can simply use curly brackets:
I find that using curly brackets without any ""heading"" to really clean out the code and help make it more understandable.",,,2,,2008-08-09 12:13:12.553000+00:00,,2008-08-09 12:13:12.553000+00:00,,,,,810.0,2785,2,7,,
6741,,"Master Pages have made building template-able websites easy.
I think the trickiest part in building a website using master pages is knowing when to put things into the master page and when to put things into the ContentPlaceHolder on the child page. Generally, dynamic stuff goes into the placeholder while static items go into the master page, but there is sometimes a gray area. It's mostly a design/architecture question.",,,0,,2008-08-09 12:13:13.597000+00:00,,2008-08-09 12:13:13.597000+00:00,,,,,417.0,6719,2,0,,
6744,,"They are a must if you want to maintain the look of your application throughout all the pages in the application.
They are fairly easy to use:
First of all, design your master page and define where you want the content to be placed:
You can have any number of place holders, just give them proper identifiers because you'll need them later.
Then when creating an  page, you will need to mention which master page to use and in which place holder to put what content.
Just make sure you link to the correct master page and that your content refers to the correct place holder.
Master pages save a lot of time and are very powerful. There are tutorials out there, learn the power of place holders and web controls.
Where I work we use master pages and web controls extensively for some major corporations, it gives us an edge when comparing with what other companies can offer.",,,0,,2008-08-09 12:25:55.380000+00:00,,2008-12-12 14:38:00.933000+00:00,2008-12-12 14:38:00.933000+00:00,Crossbrowser,810.0,,810.0,6719,2,5,,
6745,,"I am sold to OOP.
Anytime you can define a concept for a problem, it can probably be wrapped in an object.
The problem with OOP is that some people overused it and made their code even more difficult to understand. If you are careful about what you put in objects and what you put in services (static classes) you will benefit from using objects.
Just don't put something that doesn't belong to an object in the object because you need your object to do something new that you didn't think of initially, refactor and find the best way to add that functionality.",,,0,,2008-08-09 12:34:42.913000+00:00,,2008-08-09 12:34:42.913000+00:00,,,,,810.0,6703,2,4,,
6746,,"Looking into it further, I think you can simply use date.
I've tried the following on OpenBSD: I took the date of Feb. 29th 2008 and a random hour (in the form of 080229301535) and added +1 to the day part, like so:
As you can see, date formatted the time correctly...
HTH",,,0,,2008-08-09 12:37:19.243000+00:00,,2008-08-09 12:37:19.243000+00:00,,,,,573.0,6467,2,3,,
6748,,"There is no hard and fast rule.  A problem is better solved with OOP when you are better at solving problems and thinking in an OO mentality.  Object Orientation is just another tool which has come along through trying to make computing a better tool for solving problems.  
However, it can allow for better code reuse, and can also lead to neater code.  But quite often these highly praised qualities are, in-relity, of little real value.  Applying OO techniques to an existing functional application could really cause a lot of problems.  The skill lies in learning many different techniques and applying the most appropriate to the problem at hand.
OO is often quoted as a Nirvana-like solution to the software development, however there are many times when it is not appropriate to be applied to the issue at hand.  It can, quite often, lead to over-engineering of a problem to reach the perfect solution, when often it is really not necessary.
In essence, OOP is not really Object Oriented Programming, but mapping Object Oriented Thinking to a programming language capable of supporting OO Techniques.  OO techniques can be supported by languages which are not inherently OO, and there are techniques you can use within functional languages to take advantage of the benefits.
As an example, I have been developing OO software for about 20 years now, so I tend to think in OO terms when solving problems, irrespective of the language I am writing in.  Currently I am implementing polymorphism using Perl 5.6, which does not natively support it.  I have chosen to do this as it will make maintenance and extension of the code a simple configuration task, rather than a development issue.
Not sure if this is clear.  There are people who are hard in the OO court, and there are people who are hard in the Functional court.  And then there are people who have tried both and try to take the best from each.  Neither is perfect, but both have some very good traits that you can utilise no matter what the language.
If you are trying to learn OOP, don't just concentrate on OOP, but try to utilise Object Oriented Analysis and general OO principles to the whole spectrum of the problem solution.",,,2,,2008-08-09 12:44:59.070000+00:00,,2018-07-06 06:19:42.137000+00:00,2018-07-06 06:19:42.137000+00:00,,4538204.0,,274.0,6703,2,29,,
6749,,"I came across IconBuffet when registering my copy of Visual Studio Express. They have some awesome icons that you could use in your applications.
For application development I have also started playing with WPF interfaces in .Net, soon to be available on Mono as well. With the ability to use web images and pictures in Windows Applications even not creatives can develop some awesome interfaces.
For website layouts I use sites like OSWD for designs and layouts that are free.",,,0,,2008-08-09 12:47:14.120000+00:00,,2008-08-09 12:47:14.120000+00:00,,,,Diago,146270.0,6729,2,1,,
6750,,"In practise I don't often find sites developed not using MasterPages. They allow simple and easy manipulation of site look and feel and also makes navigation elements and shared content pieces a breeze.
ASP.Net 3.5 even allows multiple contentpages and manipulation of header sections across a single master pages.
I rate it as being in the Top 10 tools for Web Developers using ASP.Net.
Even ASP.Net MVC uses MasterPages and all the samples Paul Haack and his crowd put's together makes use of them.",,,0,,2008-08-09 12:50:32.413000+00:00,,2008-08-09 12:50:32.413000+00:00,,,,Diago,146270.0,6719,2,0,,
6751,,"You can use the firebird embeded, it's just a dll that you will need to ship with you app.
About things being undocumented, that's not really true, the firebird .NET driver implements the ADO Interfaces, so if you know ADO you can work with Firebird, basically instead of SQLConnection you will use FBConnection and so on, but my advice is to write a data access layer and use just interfaces on your code, something like this:
This example is very simple, but you will not need much more than that.
We use firebird for our all application without any problems, you should at least try it out.",,,0,,2008-08-09 12:51:41.973000+00:00,,2008-08-09 12:51:41.973000+00:00,,,,,727.0,705,2,9,,
6754,,"There's a similar question here that covers some of the pros and cons.
I would suggest not using the registry unless your application absolutely needs it. From my understanding, Microsoft is trying to discourage the use of the registry due to the flexibility of settings files. Also, I wouldn't recommend using .ini files, but instead using some of the built-in functionality to .Net for saving user/app settings.",,,0,,2008-08-09 13:03:06.803000+00:00,,2008-08-09 13:03:06.803000+00:00,,,,,108.0,6607,2,4,,
