score,creation_date,body
9.0,2014-10-15 23:40:58.470000+00:00,"I am actually trying to do card formatting, for that I am trying to implement what google says from link
  You are not told where the change took place because other afterTextChanged() methods may already have made other changes and invalidated the offsets. But if you need to know here, you can use setSpan(Object, int, int, int) in onTextChanged(CharSequence, int, int, int) to mark your place and then look up from here where the span ended up.
From above what I understand is I need to save [CharSequence s, int start, int before, int count] using setSpan in onTextChanged() and somehow retrieve them back in afterTextChanged().
Question is, on which object do I call setSpan() in onTextChanged() and how do I retrieve those saved values in afterTextChanged()."
0.0,2014-10-15 23:40:58.453000+00:00,"To cut down on a very long story, we had our own server environment at one point for a client project but it was ultimately decided to go with a third party hosting solution (Nexcess). Prior to this, we had a virtual server utilizing webmin as an interface and it ran on Ubuntu. 
The idea was to have some templates within ExpressionEngine which would contain functions that would be triggered every so often per hour. Naturally, this was where Cron came into play. These worked flawlessly for many weeks.
During the migration, Nexcess promised to port everything over (it was part of their appeal to both my company and the client. No additional work for either of us, in theory). 
These functions are now no longer firing.
The originals were lost and are now replaced with these (which I did not make, it was most likely Nexcess). They're not reaching the templates, and I know this because I can look at the hit counter. Further, manually firing each template delivers the desired result- so the code itself is fine.
The Cron commands are:
*Note that these templates are protected, and so a user name and password must be given for direct access. 
Any clue as to what the hold up is? 
On webmin I could actually run tests with Cron and see the output- no such luck with Nexcess and 'Siteworx' (insofar as I am presently able to divine). 
So the issue appears to be the host provider is using an outdated version of Wget. This older version has particular problems with SSL which are applicable in our case. They are suggesting we rebuild the statements using Curl.
What might the equivalents be for what we have above (I'm researching this actively as I ask this).
Put together the following so far, no luck:"
2.0,2014-10-15 23:40:48.457000+00:00,"This is probably a windows problem and not a python one, but I'm stumped:
For most applications in my company we are constrained to Python 2.4.2. This isn't a problem for the most part, and my python 2.4.2 installation worked as expected.
The other day one of my colleagues was demonstrating a new utility he had created, which required python 2.5, so we installed python 2.5 and went through his demo.
When he was done I un-installed 2.5 and re-installed 2.4.2. That was when Python stopped parsing command line arguments.
If I run the command line below the supplied argument is not parsed:
The script scrolls through the contents of argv, and is clearly running as it is returning the script name rather than indicating program not found.
If I run the same script, but this time use the command line below:
It all works.
I have no idea what is going on. I uninstalled everything and cleared out the folders, registry and environment variables, then re-installed from scratch. No change in behaviour.
Nobody in the company has seen this before. Anybody out there have any ideas?
Python 2.4.2, running on Win 7."
0.0,2014-10-15 23:40:28.207000+00:00,"When using this code:
I am getting the following error:
   does not have a member named   
Containing function for context:
Does anyone know what the issue here is? "
0.0,2014-10-15 23:39:50.013000+00:00,When I create a new file in a webstorm project I get a superfluous message telling the next person 'who made the file and when'. Since the invention of source control I really don't see why jetBrains have decided to make this default anyway how do I turn it off?
0.0,2014-10-15 23:39:43.567000+00:00,"I am new to mysql and need help for transposing rows to columns in mysql database
I have gone through some examples of transpose but slightly confused in using right syntax
and some existing answers add additional requirements which make it slighly different 
my exiting table is and rows are more than below shared fews rows for explanation
and expected table after transpose is
can someone help with this question"
-5.0,2014-10-15 23:39:11.083000+00:00,"How can I fix that error?
I was going import by MySQL!"
0.0,2014-10-15 23:38:40.423000+00:00,"I'm currently teaching myself the ins and outs of building a MEAN app. I started with the basic todo app and modified it pretty heavily to support multiple key value pairs and have updated the UI using bootstrap. 
It's currently hosted here: http://surveymanager-30817.onmodulus.net/
I've implemented ui-sortable, and it works perfectly by itself.
The challenge I'm having, that I cannot seem to find any relevant documentation or tutorials for - is how to communicate the updated sort order to mongo so when I refresh the page, ng-repeat will repeat question in questions with the order that I had previously created.
Here is the HTML
Here is the client side:
And here is the server side with my random test and console logs starting at line 44
Any help here, or if someone can point me to some good documentation or tutorials - either way would be very helpful!'
Thanks!"
0.0,2014-10-15 23:38:30.503000+00:00,"I am building a drupal site in which I would like the admin to have the ability to input goals into a table on the drupal database that can then be output to other users to be completed.
The form for the input and the table get created, however the values are not added into the table when submit is pressed and I'm not sure why.
I have the following code from the module that I am hooking into my site. I think the problem occurs at the top where I am creating the fields, or at the bottom when I submit the values. I'm really not sure.
Can anyone tell me where I went wrong and how to fix it?"
0.0,2014-10-15 23:38:21.050000+00:00,"I have the following code:
I can not connect to gmail, an error burst with connection appears, however all connection information are correct, do not know what is blocking the connection from my code for sending the email, I can not send a simple email and I do not slightest idea what it is.
appreciate the help"
2.0,2014-10-15 23:59:41.167000+00:00,"Just have them share the same Document, that's it."
0.0,2014-10-21 01:15:06.270000+00:00,"""isFinitDatae"" is a typo in the version of D3 I was testing with. In the latest version it's ""isFinite"", and transitions are working."
0.0,2014-10-16 02:15:27.880000+00:00,"Ok, let me step you through it using a simple  comparison...
First, the method signature. Globals are a bad idea so we'll include the  instance
Now, build the query and collect parameters as you go."
3.0,2014-10-16 00:07:44.330000+00:00,"Simple:
0.1 there is 10 percent(1/10).
or just:
so there you calculate 110% from old value."
0.0,2017-07-11 03:42:36.600000+00:00,You can update employee by setting 
1.0,2014-10-16 05:59:43.617000+00:00,"One Task can have many order tasks, so to display users instead of
You should use:"
2.0,2014-10-16 00:43:25.937000+00:00,"Drop , use  to kill the process:
If it doesn't help then try to create a new process group and kill it instead. See How to terminate a python subprocess launched with shell=True."
1.0,2014-10-16 00:03:30.930000+00:00,"You need to have an input element generated for the items that you want returned.  Currently, you are only displaying two of your model elements and have no associated input with them.  As a result, they will not be POSTed back to the server.  
To get them to post to the server and not ""editable"" from a textbox, add a  helper for each of the items that you need returned.
However, keep in mind that anyone can edit the HTML using Firebug or Chrome console tools and submit any value that they want for any field, even if you did not want to change it.  Be sure that when you are persisting the changes to the database, you are NOT including these fields as part of the update."
0.0,2014-10-16 00:04:53.413000+00:00,"Try this, just before this line of code:
put in this for debugging:
Tell us what you see...
If you see the label then check your controller, in particular the parameter it takes on the post.  It should take and Item of type ITEM per your model.  
Before the controller receives the data MVC has to try to populate the data... It converts name/value pairs to model types with values secretly.  If you don't see any data after you are in the controller it's usually because the names were not found!  "
1.0,2014-10-16 00:06:10.780000+00:00,"Here:
 could be null, and you don't check; in the second version you check if it's null but not if the value matches the one you want to delete.  Maybe you want this?"
0.0,2015-01-02 23:28:36.340000+00:00,"This typically means that your hosting plan does not include the ""backup"" feature in the database section. "
118.0,2014-11-06 20:02:51.900000+00:00,"If you , which is enabled by default for playbooks, there is a built-in variable that is set called  that provides the user name that the tasks are being run as.  You can then use this variable in other tasks or templates with .  This would save you the step of running a task to register that variable.
See: https://docs.ansible.com/ansible/latest/user_guide/playbooks_variables.html#variables-discovered-from-systems-facts"
73.0,2014-10-16 07:57:24.303000+00:00,"If you mean the username on the host system, there are two options:
You can run a local action (which runs on the host machine rather than the target machine):
In this example, the output of the  command is registered in a variable called &quot;username_on_the_host&quot;, and the username will be contained in .
(the debug task is not required here, it just demonstrates the content of the variable)
The second options is to use a &quot;lookup plugin&quot;:
Read about lookup plugins here: docs.ansible.com/ansible/playbooks_lookups.html"
0.0,2020-12-23 16:13:28.203000+00:00,"if you want to get the user who run the template in ansible tower you could use this var {{tower_user_name}} in your playbook but it´s only defined on manually executions
tower_user_name :The user name of the Tower user that started this job. This is not available for callback or scheduled jobs.
check this docs https://docs.ansible.com/ansible-tower/latest/html/userguide/job_templates.html"
51.0,2017-01-11 16:29:06.647000+00:00,"I put something like the following in all templates:
When templated over it shows up as:
If I use  and I've become root then that variable indicates ""root"", not what I want most of the time."
3.0,2019-11-18 14:10:15.417000+00:00,"This reads the user name from the remote system, because it is not guaranteed, that the user names on the local and the remote system are the same. It is possible to change the name in the SSH configuration."
1.0,2014-10-16 00:18:09.830000+00:00,"The thing following the  keyword is a command. The command is executed, and the condition is true if the command succeeds (exits with a status of ), false if it fails.
Though it looks like shell syntax, the  symbol is actually the name of a command (which happens to be built into the shell). For example, you could type just
at a shell prompt, with no , and it would evaluate the same condition and set . You can also do this:
The  is a required last argument to the  command. Apart from that requirement, the  command is equivalent to the  command:
Note that I've used  rather than . The built-in / command in bash recognizes either form, but  is the original syntax, and some implementations don't recognize .
 is the most common command to use with , but you can use any command, including `grep:
The parentheses are unnecessary. (If you add them, you're using a compound command rather than a simple command; there's no need to do so.)
See the bash manual () for more information. Search for
(with the backtick and apostrophe) for information on the built-in  command.
Bash also has a  command which has some advantages over the older ."
4.0,2015-11-30 12:46:25.243000+00:00,It can happen if you forgot to add the file: leaflet.markercluster.js
1.0,2014-10-16 06:29:40.977000+00:00,"Ok, from the reduced plunker it was easier to play around and find the bug.
You need to put  inside (i.e. as a property of) :"
2.0,2014-10-16 04:08:50.537000+00:00,"It doesn't matter how elements are added, if the are part of the DOM  can find them."
1.0,2014-10-16 02:07:50.417000+00:00,You can't use RANK() OVER ... in Access. The setting SQL Server Compatible Syntax (ANSI 92) implies that you must use ANSI-92 syntax for all queries. The RANK() analytic window function wasn't introduced in the ANSI standard until ANSI SQL:1999 and thus can't be used in SQL-92 mode.
1.0,2014-10-15 23:57:39.057000+00:00,"It's probably because you need to include  as the first argument to  in your dict comprehension.  Also, you need to put the  in front of kwargs.  You may also need to set the 'arg' key on  as follows to avoid some kind of argument error.  Not sure about that though:
The weird error is probably because you're trying to access  as an attribute on an empty dict object.  Furthermore, your function is defined as  with two underscores, which could get mangled by python because of the way it handles double underscore attributes internally.  I think  must be a typo because I don't think it would be mangling the name if that was really what was in your code."
1.0,2014-10-15 23:58:11.577000+00:00,You were missing the  prefix from State.
7.0,2015-08-14 15:40:49.130000+00:00,"bootstrap's table-responsive works fine in sandbox environments, but it is buggy on live environments. The reason for the bug is that bootstrap gives table-responsive styles of width: 100% and overflow-y: hidden. These two styles do not play nice together. Overflow hiding works best when there is a fixed or max-width. I gave table-responsive a max-width: 270px; for mobile devices, and that fixed the bug."
3.0,2014-10-16 00:04:19.113000+00:00,"You're code is fine.  I just set up a fiddle here.
Works there!
I literally copied and pasted your code.  Are you sure your links to Bootstrap's Javascript file and CSS file are working?"
-1.0,2016-06-16 05:47:50.417000+00:00,"Try this
remove 
and move class table-responsive in 
example 
 
this 100% work but if dont work move class table-responsive to Earlier Div layer,
In this case,  must be removed."
3.0,2017-05-13 15:37:55.920000+00:00,"I'v done it.
You will receive at xs-screen (example from my app):"
2.0,2017-04-12 14:28:40.250000+00:00,"I had this problem and found that it worked to either give the table a set width in px, or to set the table to display: block."
54.0,2014-10-17 11:32:13.453000+00:00,Replace your table-responsive with this
0.0,2016-03-08 20:21:40.643000+00:00,You can use FooTable. It is a jQuery plugin that allows you to resize and redistribute the data within your tables to best suite your current breakpoint.
-1.0,2019-04-24 16:43:05.960000+00:00,"In my code, I did add a CSS class:
The layout did work for "
18.0,2017-02-17 15:12:11.747000+00:00,Make sure to set your table display block
0.0,2017-12-01 16:11:29.140000+00:00,For me it was the 'min-width' value in body element breaking the responsiveness of this class.
1.0,2014-10-16 00:25:24.717000+00:00,"You have couple issues in your expectation and set up.
1) You are testing a controller and its scope, so do actions on the controller methods and set values on controller scope.
2) Instead of doing  you should set the value on the controller scope 
3) Instead of calling service method directly  , you need to invoke the method on the scope, i.e  so that when the method is resolved it resolves with respective data and sets it on the scope.
4) Note that when you test against  directly you may not get desired result since the result object will have additional properties like  on it. Since you are directly assigning the results.
5) I am not sure if you need the last 2 expectations at all.
Try:-
Plnkr
Some syntax of expectation utility method is different from what you are using, you can use the same that you use, i just did it for the demo"
0.0,2014-10-15 23:56:53.913000+00:00,The variable you are looking for does not exist outside of those two functions. Try defining it at the top of your controller like so:
1.0,2015-04-09 08:00:54.643000+00:00,"I had the same problem. I'm still not able to explain what happens. If you dump , I guess you would get both the album's id, and the album object in the relationships.
Threrefore, I somehow got it like this:"
1.0,2014-10-16 05:00:41.403000+00:00,"Try:
where 'id' is the name of the associated column on the album table"
1.0,2020-11-02 11:40:51.083000+00:00,"You get the id because your foreign key field has the same name as your relation.
So when you call $photo-&gt;album you are not touching the relation method (as dynamic property), but returning album field value, which happens to be the id.
The best is to rename the album field to album_id.
Or since it follows the standard naming you can avoid specifying the album_id"
1.0,2014-10-15 23:56:30.927000+00:00,"See http://jsfiddle.net/ykkya5Lj/1/
You don't need [ and ] around the attribute name and also you weren't hooking up to the click of  elements. When you bind to  click, $(this) will be the link you clicked on."
0.0,2014-10-15 23:57:07.243000+00:00,You need to just pass the attribute name to attr()
0.0,2014-10-16 00:16:31.547000+00:00,"One possibility would be to splice (remove) the index out of the array, and push it back onto the end of the array.
http://jsfiddle.net/5wxcd3ux/ "
1.0,2014-10-15 23:58:11.473000+00:00,"You definitely want to push up build.gradle. That is the file that describes the Gradle build for the project.  
You will also want the .iml files pushed up, and the gradlew files (which are gradle scripts for different platforms), and probably the gradle/wrapper files.  
You do not have to push up the .idea files.  They specify the AS/IntelliJ workspace settings.  It can be convenient to share these between collaborators as you will all be in the same environment, but it can also be frustrating having other people overwrite your preferred settings, so this is up to the developers in question."
0.0,2017-05-08 06:49:47.747000+00:00,"Had similar problem earlier. Changing  to  solved it.
Details are here:
https://pastebin.com/br3TNFBb"
5.0,2014-10-16 00:41:28.610000+00:00,"most likely your order by is causing the count to be off.. ORDER BY is executed after the select is finsihed so it can reorder your count.. try putting it in a sub query.
Think of it this way.. SELECT to WHERE are pulling from the table... so any specific requirements can be in the WHERE.. GROUP BY to the end are after the request has finished and you are altering the results that came back... so thats why the order by can cause the issues... when you include the member joined in the select it returns results that get counted and then reordered by date
NOTE:
MySQL DOCS is quite clear on this:
As a general rule, you should never assign a value to a user variable
and read the value within the same statement. You might get the
results you expect, but this is not guaranteed. The order of
evaluation for expressions involving user variables is undefined and
may change based on the elements contained within a given statement;
in addition, this order is not guaranteed to be the same between
releases of the MySQL Server. In SELECT @a, @a:=@a+1, ..., you might
think that MySQL will evaluate @a first and then do an assignment
second. However, changing the statement (for example, by adding a
GROUP BY, HAVING, or ORDER BY clause) may cause MySQL to select an
execution plan with a different order of evaluation."
6.0,2014-10-15 23:52:28.487000+00:00,"Yes, there is :
Edit Since you now asked for a more general function that can handle whole words, here is what I would do:
To show that it gives the same results as  but is a bit faster:
 is probably great for many things but it might be overkill for your specific application."
2.0,2014-10-16 03:07:16.343000+00:00,"You could do with  from 
Also, replace "
0.0,2014-10-16 00:38:31.817000+00:00,"There are various approaches how to schedule, some designs may even provide measures to be able to deliver some acceptable kind of remedy for a blocked / failed initiation on a planned scheduling time-line -- what may help is finer timing / hierarchical timing / external synchronisation / asynchronous operations.
Without more details, there would be a poor practice to ""recommend"", but one may get ispired:
if RealTime constraints allow to bear a bit more overhead, one may go to a ""supersampled"" elastic, failure-resilient scheduling scenario, so as to avoid a 2 second gap ( in case of a failed one  initiation ), where  model fires each 50 msec, and an embedded logic decides, if it is the right-time ( not farther than a half of one scheduling interval from an idealised one second edge ) and does the real-job, that was intended to be run, or just , in case the RTC is not ""near"" the planned idealised scheduling time.
a good python design also cannot forget about problems with -lock issues, with avoiding blockingIO(s), with implementing a reasonable task-segmentation for CPU-bound parts of the code"
0.0,2014-10-15 23:53:26.080000+00:00,Replace '20' with however many seconds you want to time. 
5.0,2014-10-16 01:02:43.840000+00:00,"As stated in the Google+ Sign-in Button docs,  is expected to be ""A function in the global namespace"". That is because Google's code likely calls your callback by name since all HTML attributes are just strings. It will do something like (warning, not real code):
You are passing a reference to your callback, which is not globally accessible. You can expose it when the component is mounted and delete it from the global namespace when it is unmounted:"
0.0,2014-10-16 00:04:08.330000+00:00,"You could try to disable the button after it is pressed the first time.
But then you will need to set  again, when appropriate for the user to submit again.  
You may need to implement this is Java so that the form does not wait for the run around between the Browser and Server.  Using code similar to this wrapped in a Java function"
9.0,2014-10-16 00:01:10.510000+00:00,"Why not use Text::CSV. This will take care of edge cases where you have commas in values and all sorts of other problems,
from the cpan page
EDIT worked example assuming two given lines are in a.txt
gives "
0.0,2014-10-15 23:55:45.143000+00:00,"Try this instead, this works for me to replace:
With:
Code is:"
2.0,2014-10-16 05:09:42.253000+00:00,"You just need this simple rule in root .htaccess:
Query string  will be automatically carried over to ."
-1.0,2014-10-18 19:23:59.907000+00:00,"You could create an Array, then with a forEach Loop with inside an object that generates a random numbers, you display the word of the array that corresponds to random generated number. 
THIS IS JAVA CODE, BUT I HOPE IT MIGHT HELP
}"
2.0,2014-10-16 22:59:10.073000+00:00,"If you have a randomly generated number  in the range of int, find the index of your number using the remainder of  divided by word bank size (in this case, 13). If you have an upper bound for the RNG set it to the word bank size. Then just load the string using the index from memory."
-1.0,2014-10-16 00:08:56.857000+00:00,A work around would be to put one view inside another.  You can size the top view as you wish to only expose the back UIImageView where you like it.  Insert your photo in the top view.
1.0,2014-10-15 23:48:02.117000+00:00,"You can use the org.chromium.power plugin. To install it, run:
When the video chat starts, use the requestKeepAwake API:
When the video chat ends, use the releaseKeepAwake API:"
1.0,2014-10-16 00:08:19.837000+00:00,"So if we have this html:
You could use this jquery to listen for the action of selecting the option
You could have a method in your controller call GetData like this
Note: You could return a partial from the back end which would have the html constructed already and then append that to the dropdown, but I find it simpler just to create the options in the JS rather than having to create in the back end. "
14.0,2015-06-14 17:17:06.690000+00:00,"if you want to have some global solution, you can do changes in /app/Exceptions/Handler.php by adding code bellow"
54.0,2015-02-06 16:44:44.113000+00:00,Go to resources/views/errors and create a 404.blade.php file with what you want on your 404 page and Laravel takes care of the rest. 
2.0,2015-11-15 00:09:06.337000+00:00,"Laravel 5 already has a pre-defined render method(line 43) under app/Exceptions/Handler.php. Simply insert the redirection code before parent::render. Like so,
Note: My view is under resources/views. You can somehow put it anywhere else you want."
5.0,2015-09-14 21:39:03.103000+00:00,"In Laravel 5 you could simply put a custom 404.blade.php under resources/views/errors and that's it. For other errors like 500 you could try the following in your app/Exeptions/Handler.php:
And do the same for 500 HTTP Exeptions"
3.0,2015-08-17 01:36:27.347000+00:00,"I like the case statement approach but it has some issues going levels deep.
However, this catches all errors:"
0.0,2020-09-25 09:48:43.450000+00:00,"I was looking for an answer to something else but thought I'd help in case someone else is looking for this.
run the command php artisan vendor:publish
you will see all publishable files.  type in the number for laravel-errors
the error files are then published to resources/views/errors folder"
0.0,2020-03-09 22:14:31.747000+00:00,"Lavavel 5.8
Create a file in  and add this code.
Then in your controller you can use:"
0.0,2014-10-16 01:42:50.513000+00:00,"Use the responsive embed component with Bootstrap. 
http://getbootstrap.com/components/#responsive-embed
Demo: http://jsbin.com/tesuye/1/edit
This is the CSS used to make both aspect ratio choices (16by9 or 4by3). You can make other aspect ratios by using this format (don't change these):
Your own:"
0.0,2014-10-16 16:06:22.143000+00:00,"Not exactly sure what that log message means, it looks like that stat is printed every 1000 itereations so it must refer to the past 1000 requests, not for all time but that's just a guess.  
In any case you will very seldom be able to recommend to all users. There will often be users that do not get recommendations due to not enough usage history them, or usage history that does not overlap other users. There will also be new users for which you have no preference history and they will get no collaborative filtering recs either. Remember that you are only using preferences that have been expressed, this does not mean you have all users represented.
You should always have some fallback method to make recommendations for this case, even recently popular or promoted items would be better than nothing."
4.0,2014-10-15 23:48:41.253000+00:00,"Take a look at 
You could also highlight the text using...
But  would be simpler...
Depending on your needs, you can also ""suggest"" the preferred number of columns that the field should display, for example...
or
This will encourage some layout managers to ensure that the field is sized to a more appropriate size based on the fields needs"
0.0,2014-10-20 12:48:18.620000+00:00,"Nevermind, I used , thanks anyway!"
0.0,2014-10-15 23:52:38.680000+00:00,"Now, if you don't care about n^2 + D runtime, you can do an insertion sort on the linked list. something like"
1.0,2014-10-16 18:36:47.063000+00:00,"In the storyboard make sure that both segues show that it is a show (push) segues. There was a question earlier,which is a little bit different, that if you create two segues from the same button Xcode was setting one push the other modal.
Happy coding! 
Yan"
1.0,2014-10-15 23:47:13.773000+00:00,"PHP variables inside single-quotes are not expanded. So now your variable is the literal string , which undoubtedly won't match any user in your database.
You probably need to set  in your second PHP script."
1.0,2014-11-07 15:31:04.343000+00:00,"A couple of learnings from my experience. Joaquin from Datastax was very helpful with his suggestions.
I passed in userdata using the advanced config in AWS Management GUI -
--clustername EIP_ami --totalnodes 3 --version enterprise --username some.guy_some.com  --password changeme --searchnodes 3
but didn't change the number of instances to 3 in the GUI so only one node was created. this may have contributed to the problem.
After interrupting the initial hanging installation - 
added this entry to /etc/hosts:
127.0.1.1 ip-10-0-1-234
added an elastic IP to the instance and rebooted
I got to the 2nd error:
When I got to a bash prompt, I tested the git pull manually per Joaquin's advice:
ubuntu@ip-10-0-1-234:~/datastax_ami$ git pull
Already up-to-date.
per Joaquin:
  Yes, that error message will stick around for the life of the machine.
  Perhaps the  issue was a fluke.
Nodetool status says the node is up and acting normally. So, the learning here is to ignore the errors - none of them seem to affect the creation or operation of the node."
2.0,2014-10-16 00:14:13.050000+00:00,"The most obvious answer to your question is that you are actually copying the same reference to a single instance of MyClass for each unique ModelName value, so your list simply has that same instance in it multiple times. But without a proper concise-but-complete code example, it's impossible to say for sure."
1.0,2014-10-16 21:31:16.727000+00:00,"You will in theory always have this race condition unless the request-response cycles are atomic.
I think your concern is as follows:
B wants to post something that A should not see.
B revokes A's rights with one HTTP request.
B waits for the HTTP response that confirms the operation
B waits another 10 minutes ""just to be sure.""
B posts the updated data on a new request.
Even here you still have a race if A's request for the data was on another thread which was horrifically slow.
You have two solutions:
If you use an evented server you might be able to do a revocation and update in a single work unit.
Another approach is for B's edit to have different access rights so A can not see the new stuff but continue to see the old stuff."
0.0,2014-10-16 07:09:04.523000+00:00,"This is not a significant issue.
Even if the events are not happening simultaneously then also A can view the info if B has not updated it already. A user can always see information until the view rights are revoked."
6.0,2014-10-15 23:47:22.353000+00:00,"  
  Can someone explain why first println outcome is 5 and consistent with 's' number last digit?? like if I change 's' to 1012 the answer will be 2. Why?
  
Because of operator precedence. Here it is with parens:
So  is  because these are  values, any fractional result is dropped. Then  is , and then  is .
  2.true or false. answer is true. Why? it's like asking yes or no? -yes...
Because  is true if either of its operands is true, and false otherwise. It's not relevant here, but it's also short-circuited, meaning that if the left-hand expression is , the right-hand expression is never evaluated. Again, not relevant here, but it would be if the expressions had side-effects, like for instance  where the methods have side-effects:  is always called, but  is only called if 's result is .
  3.that math make no sense to me. Someone explain to me how in the world it is equal 42?
Again precedence:
So  is  because these are  values (any fractional result is dropped). Then  is , and  is ."
0.0,2014-10-16 00:50:51.380000+00:00,"A
java operates for arithmetic operations from left to right and solve  first one which  have higher precedence  in your question / and * have similar precedence so java will used left to right association , it will solve s/ c first , then multiply by c  then this term is subtracted from s because  + , _ have lower precedence . 
B  || is OR operator 
 true or(||) false is always true
  true and(&amp;) false is always false
C  left to right with higher precedence 
    9 / 5  = 1 ignore the remainder
   1* c= 10   because c is given in ur program is 10
  10+32 = 42"
1.0,2014-10-15 23:50:50.787000+00:00,"Use a class for the duplicated element instead of an ""id"" value. The ""id"" value needs to be unique, and that clearly won't be the case if you're cloning the elements.
for the HTML and
for the JavaScript and 
for the CSS. Forked fixed fiddle."
1.0,2014-10-15 23:49:24.310000+00:00,"See http://jsfiddle.net/0971yehk/5/
You need to set the class on the original div and then change the handler to change the colour of the class, not the specific div. Cloning doesn't clone the id."
2.0,2014-10-16 01:21:53.447000+00:00,"Thanks to Murphy's Law, I finally stumbled upon the answer right after posting the question. The trick is to use  in the  graph definition, and then re-plot the same series  to get crosses on top of the impulse lines. Here's the (somewhat stylized) result:
For example's sake, below is the full gnuplot script I used to generate the above, although as mentioned, the  line at the end  and  is the necessary bit to answer the question."
1.0,2014-10-21 02:03:10.267000+00:00,"Here I've defined a function  that does as you request. You'll need to run the code in your question to create TrainingNames first before the function will work.
You can edit whatever you like to make it fit your specific needs."
1.0,2014-10-16 08:04:29.187000+00:00,"  My program takes the data from 'rainfalls.txt' which has rainfall information in mm and converts the mm to inches then writes this new information into a new file 'rainfallInInches.txt'.
You could separate the parsing of the input file, the conversion from mm to inches, and the final formatting for writing:
rainfallInInches.txt:
If you feel confident that each step is correct in isolation then you could combine the steps:
It produces the same output."
0.0,2014-10-16 00:09:36.417000+00:00,"First is better change your parser to split a string by space. With this you dont need a complex logic to take numbers.
After this, to print correctly, change your output to"
1.0,2014-10-15 23:53:04.763000+00:00,"I think you created a simple, seperated class for the Fragment. See this SO question:
  Fragments have to be either regular Java classes or static inner classes, and they need to have a public zero-argument constructor.
I think, all the examples on the Google Developer site written to be static inner classes. 
In Java only the nested classes can be  classes, see: Why are you not able to declare a class as static in Java?"
0.0,2014-10-16 16:40:36.483000+00:00,Of course the easiest way is to thumb-down the question and forget about it. But I went further and found out how to solve this problem. So I'll just leave it here. IE9+
1.0,2014-10-15 23:59:13.573000+00:00,"Put the path to the alternate object store in 
Note that this is not the path to the repo but the path to the repo objects. 
so to link to /users/andrewc/myrepo I would use
Based on testing by the OP it appears that  can cause some of the objects to be copied over again.   can be used to reclaim object speace.  
There is confusing commentary on the git devel list here "
2.0,2014-10-15 23:53:11.913000+00:00,"Short answer: Generally no, because standard-output has historically been a write-only medium (think 1960s teleprinters).
Complicated answer: yes, thanks to the magic of .
Basically, you'd read what the user types on a per-keystroke basis and keep track of it yourself (perhaps in a ), then if the user types in the magic-word then erase the previously printed line using  (which moves the caret to the first column of the console without creating a new line) and then over-write what was previously printed there, but setting  before re-printing it.
You don't need to manually print each keystroke yourself (until reprinting it with the highlight) as  does not interfere with the otherwise normal operation of the console window and its local-echo behaviour.,
Here's something simple:
This code is buggy and incomplete, but I think it demonstrates the underlying concept."
4.0,2014-10-16 18:05:48.367000+00:00,"This turned out to be an issue with my hashing algorithm.
After posting this, I received a copy of an email hashing algorithm that was proven to work. It was this:
I compared the hash produced here to my own hash, and it wasn't coming out the same. After correcting it by stripping whitespace and not reusing a hasher in a loop, this problem resolved.
So, Not Ready can result from a hashing issue behind the scenes, or an upload containing too few valid &amp; matching email addresses."
1.0,2014-10-16 00:42:28.840000+00:00,"Your cookie is being set, but its path is set to the /_includes/ directory. That means that your form page doesn't have access to read the cookie.
See http://en.wikipedia.org/wiki/HTTP_cookie#Domain_and_Path. A separate path can be configured using setcookie() (http://php.net/manual/en/function.setcookie.php)."
1.0,2014-10-16 01:52:40.730000+00:00,"No, unfortunately.
Here is a Badui SEO Guide
Page 9
  Use text instead of flash, images, Javascript, etc. to display important content..."
0.0,2014-10-16 03:54:12.857000+00:00,"ResetCDR() is your friend. I use this now so that I can track the original call duration and the portion of the call after it's transferred by the called party. This actually creates a second CDR record and should then contain the billsecs to match the conversation time.
Not 100% sure on all that but, give it a whirl, I think it's what you want.
http://www.voip-info.org/wiki/view/Asterisk+cmd+ResetCDR"
1.0,2014-10-24 02:10:46.053000+00:00,"If basic CDR functionality is not enough for billing, check out CEL (Channel Event Logging). Supports all the DB backends, and has all the event's about a call (timestamped) that you possibly ever need."
1.0,2014-10-16 09:28:05.407000+00:00,"For the DAL, I recommend NHibernate (http://nhibernate.info/)
It is a great all-rounder: 
easy to use
good abstraction
powerful features.
It gets even better with FluentNhibernate (http://www.fluentnhibernate.org/) 
--
If you are looking for something more speedy and light-weight, take a look at StackOverflow's very own Dapper (https://github.com/StackExchange/dapper-dot-net)"
4.0,2014-10-16 13:36:57.067000+00:00,"I would suggest to go for a c#/xaml technology.
Implement a good MVVM pattern, isolate your core domain, and adapt your UI code (XAML) for each specific device you want to target (Windows Phone, Desktop, WinRT...Whatever).
You cannot be sure of the technology, but you can be sure that MVVM/C#/XAML will stay for long."
