score,creation_date,body
0.0,2015-09-12 15:03:17.203000+00:00,"Look at your answer, you are passing a parameter... If you just copy-paste random stuff from the doc without showing how this is useful to the question, this is a bad answer anyway. And I maintain your answer is wrong. Try removing your parameter, put this method on a non-generic abstract class, and implement the method with two different return type in two subclasses. This is impossible, try it. The parent class has to be generic. What you have shown indeed exists but is not relevant in this case"
0.0,2015-06-27 14:14:33.310000+00:00,Why not? Do you run doxygen by yourself or do you simply get the .html files?
0.0,2016-05-15 07:26:21.347000+00:00,"@alecxe That's why I wrote ""as often as possible"" in my original post."
0.0,2019-10-10 23:33:56.097000+00:00,"I thought about that, but this is the most complex case. The values are already well optimized such that the other similar tests I perform are trivial."
0.0,2019-02-04 10:29:12.257000+00:00,Thanks for the clarification. There would be no difference if you're not using doc_values. I have edited the answer with further explanation.
0.0,2017-06-05 08:55:46.790000+00:00,Just noticed that some error codes are shown blank though it has values in it. Please help in checking it...
0.0,2015-07-01 12:37:06.843000+00:00,this comes close but its not working yet. The _popoverText is a variable thats undeclared at this point ?
0.0,2020-10-30 22:46:59.900000+00:00,This default values are very tricky. In order to trigger default value you have to post null value. DateTime by default has a very strange date so you have to change your class property to DateTime? or assign the real value before adding.
2.0,2016-08-31 12:00:35.950000+00:00,The 'useful' edit is not useful at all - it's identical to the original `return View(id);` code
0.0,2015-10-08 07:21:32.043000+00:00,"use this link [link](http://stackoverflow.com/questions/9280654/c-printing-bits), [link](http://stackoverflow.com/questions/1024389/print-an-int-in-binary-representation-using-c), [link](http://stackoverflow.com/questions/6373093/how-to-print-binary-number-via-printf)"
0.0,2019-01-25 14:28:06.733000+00:00,Answer updated as your need kindly view **Edit** section and let me know
0.0,2019-04-11 22:54:42.347000+00:00,"@HasnainKahn I updated my answer one more time, now it should work"
0.0,2015-05-10 00:50:52.643000+00:00,"Ya I'm gonna throw in all the exception checks, just wanted to get the base down. Thanks for the help."
0.0,2018-07-02 14:26:37.963000+00:00,But then why should the OP call `example` at all if it is already known that the process has to be canceled?
0.0,2017-09-07 17:54:53.120000+00:00,The code uses a session request and that needs to be preserved until the end of the code. When you typed it line by line there is a huge chance that the session will break somewhere in the middle.
1.0,2019-05-01 21:49:01.373000+00:00,I meant to put MSE or R^2. They indeed are not one in the same.
0.0,2016-02-01 09:09:27.380000+00:00,"SO, in order to actually change the initial data of the application, I need to wipe my database ?"
0.0,2015-03-10 09:47:38.537000+00:00,"Well, csv files from Excel are always going to be ANSI I think.  Of course, you might not know which ANSI code page.  Auto detecting encoding is in general impossible to get exactly correct.  I don't really want to give you any more advice because I don't know your problem in detail. I don't know where the files come from, whether it is practical to ask the user to specify encoding and so on."
0.0,2021-01-16 13:51:22.027000+00:00,"-1. This is a very bad answer. The text field state is owned by text field element! You should not duplicate it in the main element - this is a very bad design and causes issues above. Instead use inputRef={this.textFieldRef). Now the text content is under this.textFieldRef.current.value, you can set and read it as you wish."
0.0,2018-08-15 18:00:53.953000+00:00,There may be something wrong with accessing the Ubuntu servers in general from your location. You may want to check if there's any firewall or proxy that blocks this access.
0.0,2019-02-05 09:52:09.993000+00:00,"Thanks @MarcoS
Whenever I use an echo command I was getting the username in the output.
But when I use the curl command directly without echo command it gives me the output as ""username"":[Enter a valid username]"
0.0,2019-07-22 17:46:00.973000+00:00,yeah try it and let everyone know. Mark  the answer if it works
0.0,2017-11-05 05:43:59.687000+00:00,"If you remove escaping, it should be a bit faster than @guest271314 solution. Actually his solution should have the escaping too."
0.0,2016-10-04 11:30:28.387000+00:00,"i still can input character like a, b, c"
0.0,2018-02-14 16:27:30.490000+00:00,I would like to keep the Pandas constructor because I use extensively the `secondary_y` argument of plot to show multiple times series...
0.0,2016-05-24 06:21:28.240000+00:00,"More about pivot table  here:
http://laraveldaily.com/pivot-tables-and-many-to-many-relationships/
Now in laravel we can easily get the records from the pivot table using its parent relation/model. But we cant easily get record directly from the pivot table. Thats what I want to do. I think i should make a model and try with that. 
Thanks."
0.0,2017-07-29 04:53:36.730000+00:00,@WillemVanOnsem: Brilliant supplement. It makes scene now. Thanks a lot.
2.0,2017-03-04 22:53:58.163000+00:00,"This is right. [`Sprite.pivot`](https://docs.unity3d.com/ScriptReference/Sprite-pivot.html) is returned in pixels and needs `ScreenToWorldPoint` to convert it to a normal world pos. Depending on what OP is doing, OP may also have to convert the world pos to the local position of the Sprite with [`InverseTransformPoint`](https://docs.unity3d.com/ScriptReference/Transform.InverseTransformPoint.html)."
1.0,2019-07-13 17:56:01.987000+00:00,"That makes sense. But this means, that the ""day"" part of a `Period` can be anything between Integer.MIN_VALUE and Integer.MAX_VALUE making some quite interesting constellations possible even after normalization, right? (I.e., if your API accepts `Period` objects, you must essentially sanity-check them?)"
0.0,2017-07-14 06:39:46.850000+00:00,"@Intem ,we can do lot of things to optimize the site, there very good article in the this site  https://varvy.com/pagespeed/"
0.0,2015-04-24 20:20:49.767000+00:00,"Plus, I hope you realize that you want to use * to compute commission vs /.  Image you sold a $200 item.  If you divide, then with 0.05 %, you would get $4000 commission.  You should be multiplying."
0.0,2017-03-18 05:48:14.980000+00:00,Edited the answer to include another option
0.0,2015-08-26 09:48:58.567000+00:00,"Yes, is the solution (please fixed your answer)."
0.0,2015-01-27 21:10:33.217000+00:00,"This would be a manual process. It comes with the territory of the architecture - it's a datastore, not a database, so you need to come up with your own indexing strategy.
In your case, if you have 2 tables you're joining, you may want to consider creating a third table optimized for the query you're trying to do."
0.0,2014-11-20 09:35:59.597000+00:00,"There are two options: if you use `ColumnText` in *text mode*, you can define the alignment at the level of the column. If you use `ColumnText` in *composite mode*, you should wrap the `Chunk` inside a `Phrase` or `Paragraph` and define the alignment at the level of that element. You can not define an alignment at the level of the `Chunk` object."
0.0,2015-07-25 03:57:16.543000+00:00,"Thank you Warren. This is the answer what I would like to,"
0.0,2020-10-22 16:31:56.623000+00:00,Thank you. it works and i also found another way to make it works as well.
0.0,2015-07-17 18:11:13.010000+00:00,I posted code. Not sure when It is not working with what i have currently written.
0.0,2020-10-20 10:43:57.727000+00:00,the same happens for me to following this solution: `proton._exceptions.SSLUnavailable: amqps: SSL libraries not found`
0.0,2017-07-25 13:49:53.530000+00:00,"Thanks, do you have any suggestions as for https://stackoverflow.com/questions/45292024/mocha-sinon-unit-tests-for-chained-promise?"
0.0,2020-09-14 10:25:22.770000+00:00,"This does not provide an answer to the question. Once you have sufficient [reputation](https://stackoverflow.com/help/whats-reputation) you will be able to [comment on any post](https://stackoverflow.com/help/privileges/comment); instead, [provide answers that don't require clarification from the asker](https://meta.stackexchange.com/questions/214173/why-do-i-need-50-reputation-to-comment-what-can-i-do-instead). - [From Review](/review/low-quality-posts/27158327)"
0.0,2015-12-04 04:16:52.603000+00:00,"I just wanted to help, and i am happy that you solved the problem!!"
0.0,2016-06-08 20:29:46.117000+00:00,"Aaaaah makes sense! Thanks, this solved the problem! :-)"
1.0,2020-11-05 21:46:15.963000+00:00,"Actually, it was the labels I was thinking about - I have no outlets for them.  Yes, everything else does have an outlet.  I could use tags on the labels and outlets for everything else."
0.0,2017-12-30 09:59:02.190000+00:00,"I tried to add register it before `flowHandler.start` like you but not working `context.register(""model"",mymodel);`  and also returned by null"
0.0,2018-05-17 13:12:29.003000+00:00,"sir. thank you.. .filterDiv {
  float: left;
  background-color: #ffffff;
  color: #ffffff;
  width: 450px;
  text-align: center;
  margin: 6px;
  box-shadow: 0 4px 8px 0 rgba(0, 0, 0, 0.2), 0 6px 20px 0 rgba(0, 0, 0, 0.19);
  border-radius: 20px;
  border:2.5px solid #0f2f16;
}"
0.0,2017-08-06 12:15:48.003000+00:00,Strange. what even more strange that mvn works fine now... I will look in to it.
0.0,2017-01-31 08:39:55.897000+00:00,You can use https://github.com/daimajia/AndroidImageSlider if you want it specifically for Image sliding.
0.0,2017-09-05 13:02:48.050000+00:00,"well, it's a different package and class (don't have SQLiteAsyncConnection) but I think I can spot there that you simple use regular LINQ expressions on the DB object. I will try it to see if this works."
0.0,2015-03-27 19:19:15.113000+00:00,But the OP is actually adding `Form` into `List`
0.0,2019-01-09 17:22:54.337000+00:00,@esseara  I'm a big hugger too :)) You are welcome :D
0.0,2015-10-07 07:51:34.917000+00:00,"document.querySelector('iron-list') returns null, how do i access the same?"
0.0,2018-06-15 20:40:28.647000+00:00,"It is a good answer, just use @TargetApi anotation in the method that change the color so when it is less API 21 it doesn't crash"
0.0,2016-12-28 08:01:57.063000+00:00,"before 'mChildEventListener = new ChildEventListener() ' use a class level boolean variable and set it to true. 
like  private 'boolean isFirstTime= true; ' 
and in 'public void onChildAdded(DataSnapshot dataSnapshot, String s)
{   if (isFirstTime) {
                isFirstTime= false;
                return;
            }
//rest of ur code
}"
0.0,2017-11-16 19:29:56.913000+00:00,I think the `solution = false` branches are wrong. Also there's still two race conditions (note how `row`/`col` is the same for each thread).
0.0,2019-07-25 05:16:56.313000+00:00,"Note this assumes that you want to start counting hours from the beginning of the provided day, but that can be changed easily if that's not the case.    (Instead of checking hours < 24, just check if the end date is different to the start and it will work from any time that is passed in)"
0.0,2017-01-21 08:37:20.467000+00:00,There was a typo in a single quote after DevMaster1
0.0,2018-05-11 18:40:35.123000+00:00,"You can't access servers over the network sync and if you could, this would block the UI until the response arrives."
