score,creation_date,body
67.0,2008-08-09 07:00:34.087000+00:00,"I've used both, but I have to agree with Justin Standard that you shouldn't really consider rewriting your existing tests to any new format.  Regardless of the decision, it is pretty trivial to run both.  TestNG strives to be much more configurable than JUnit, but in the end they both work equally well.
TestNG has a neat feature where you can mark tests as a particular group, and then easily run all tests of a specific group, or exclude tests of a particular group.  Thus you can mark tests that run slowly as in the ""slow"" group and then ignore them when you want quick results.  A suggestion from their documentation is to mark some subset as ""checkin"" tests which should be run whenever you check new files in.  I never saw such a feature in JUnit, but then again, if you don't have it, you don't REALLY miss it.
For all its claims of high configuration, I did run into a corner case the a couple weeks ago where I couldn't do what I wanted to do... I wish I could remember what it is, but I wanted to bring it up so you know that it's not perfect.
The biggest advantage TestNG has is annotations... which JUnit added in version 4 anyways."
4.0,2008-08-09 07:00:44.163000+00:00,"Here is a pretty good JavaScript event reference with the elements they are for:
JavaScript Tutorial >> JavaScript Events"
0.0,2008-08-09 07:01:06.503000+00:00,"I know that there's a way to set php.ini values for that script with a certain command, I thus went looking and found this too - Goto last post on page
I also found the following post which may be of use - Goto last post on the page
I will add to this more if nobody has found an answer but I must now catch a train."
19.0,2008-08-09 07:01:57+00:00,"Another respondent (McDowell) said that polymorphism only works for object instances.  That should be qualified; there are languages that do treat classes as instances of a ""Class"" or ""Metaclass"" type.  These languages do support polymorphism for both instance and class (static) methods.
C#, like Java and C++ before it, is not such a language; the  keyword is used explicitly to denote that the method is statically-bound rather than dynamic/virtual."
7.0,2008-08-09 07:05:44.483000+00:00,"  I believe from a performance
  perspective that $array[""$index""] is
  faster than $array[$index] See Best
  practices to optimize PHP code
  performance
Don't believe everything you read so blindly... I think you misinterpreted that.  The article says $array['index'] is faster than $array[index] where index is a string, not a variable.  That's because if you don't wrap it in quotes PHP looks for a constant var and can't find one so assumes you meant to make it a string."
9.0,2008-08-09 07:18:04.550000+00:00,"getResource is fine, but using relative paths will work just as well too, as long as you can control where your working directory is (which you usually can).
Furthermore the platform dependence regarding the separator character can be gotten around using File.separator, File.separatorChar, or System.getProperty(""file.separator"")."
0.0,2008-08-09 07:41:29.310000+00:00,"I've used JFreeChart in a rather complex application that needed to visualize data streams and calculations based on the data. We implemented the ability to visually edit the data plots by mouse and had a very large set of data points. JFreeChart handled it very well.
Unfortunately I was stuck with v0.7, but the newest release are sooo much better when it comes to API clarity. The community is very helpful and the developers are responding to mails too.
If you're doing a web application and don't want to bother with libraries, you can check the Google Chart API. Didn't use it myself, but I started some tests which were very promising."
4.0,2008-08-09 07:49:41.023000+00:00,"This Javascript Cheat Sheet has a complete list of of event handlers. Nearly all of them can be used on any html element except for one or two.
If you want to use a lightweight javascript library, DOMAssistant is very lightweight and allows you to add events to elements very easily. Like so:"
5.0,2008-08-09 07:50:31.647000+00:00,"I haven't done this before, but I found this site on the web giving an explanation."
1.0,2008-08-09 07:53:27.367000+00:00,"Courier New for me as well, it's well spaced."
1.0,2008-08-09 08:06:50.147000+00:00,"I think the most reliable method is the simply added the favicon.ico file to the root of your website.
I don't think there is any need for a meta tag unless you want to manually override the default favicon, but I was unable to find any research to support my argument."
6.0,2008-08-09 08:11:55.487000+00:00,"If you set error reporting to E_ALL, it warns in the error log about undefined variables complete with filename and line number (assuming you are logging to a file). However, it will warn only if when it comes across an undefined variable, so I think you will have to test each code path. Running php from the command line doesn't seem to help also.
There is a debugging tool named xdebug, haven't tried it, but maybe that can be useful?"
1.0,2008-08-09 08:17:05.883000+00:00,"I would recommend also watching some screencasts - they are generally created in context of a specific technology not a language, though if there's Python code displayed, that'll do :). The point is - they're created by some good programmers and watching how good programmers program is a good thing. You and your brother could do some peer programming as well, that might be an even better idea. Just don't forget to explain WHY you do something this way and not that way.
I think the best way to learn programming is from good examples and try not to even see the bad ones."
11.0,2008-08-09 08:29:10.880000+00:00,Quirksmode has a nice event-compatibility table and an introduction.
2783.0,2008-08-09 08:31:04.577000+00:00,"The most robust answer (i.e. that captures the intent of what you're trying to do while causing the fewest bugs) would be:
There's a sort of convention in JavaScript that you don't add things to Object.prototype, because it can break enumerations in various libraries. Adding methods to Object is usually safe, though.
Here's an update as of 2016 and widespread deployment of ES5 and beyond.  For IE9+ and all other modern ES5+ capable browsers, you can use  so the above code just becomes:
This doesn't have to modify any existing prototype since  is now built-in.
Edit: Objects can have symbolic properties that can not be returned via Object.key method. So the answer would be incomplete without mentioning them.
Symbol type was added to the language to create unique identifiers for object properties. The main benefit of the Symbol type is the prevention of overwrites.
 or  does not work for symbolic properties. To return them you need to use ."
9.0,2008-08-09 08:35:18.077000+00:00,"The Pros of doing all by yourself is:
No learning curve
Very flexible
The Pros of WCF are:
Costs less time in the longer run
Switch protocols without programming
A disadvantage of WCF: some static property names can be pretty lengthy...
To summarize: WCF lets you focus on programming, but you need to learn it first ;-)"
1.0,2008-08-09 08:47:31.670000+00:00,"I would suggest putting the log file onto a seperate disk, though should give you a little performance gain so that your not trying to both read and write to the same disk as the website. If you cannot put the log file on a seperate disk, then I would simply choose a folder of your choice.
In any case, you will have to give the ""Network Service"" account ""Modify"" permissions to the desired folder.
If on the other hand, you have access to a databse, then log the information there. It will be much quicker than accessing the hard drive and won't be publically available. You'll also be able to report from the data quite easily."
5.0,2008-08-09 08:58:24.707000+00:00,"You are on the right track.  To get the data from the proxy object back into one of your own objects, you have to do left-hand-right-hand code.  i.e. copy property values.  I'll bet you that there is already a generic method out there that uses reflection.
Some people will use something other than a web service (.net remoting) if they just want to get a business object across the wire.  Or they'll use binary serialization.  I'm guessing you are using the web service for a reason, so you'll have to do property copying."
5.0,2008-08-09 09:07:27.653000+00:00,"I think it fits best when you are modeling something cohesive with state and associated actions on those states.  I guess that's kind of vague, but I'm not sure there is a perfect answer here.
The thing about OOP is that it lets you encapsulate and abstract data and information away, which is a real boon in building a large system.  You can do the same with other paradigms, but it seems OOP is especially helpful in this category.
It also kind of depends on the language you are using.  If it is a language with rich OOP support, you should probably use that to your advantage.  If it doesn't, then you may need to find other mechanisms to help break up the problem into smaller, easily testable pieces."
3.0,2008-08-09 09:16:10.023000+00:00,"I haven't had a problem just using Unix-style path separators, even on Windows (though it is good practice to check File.separatorChar).
The technique of using ClassLoader.getResource() is best for read-only resources that are going to be loaded from JAR files. Sometimes, you can programmatically determine the application directory, which is useful for admin-configurable files or server applications. (Of course, user-editable files should be stored somewhere in the System.getProperty(&quot;user.home&quot;) directory.)"
18.0,2008-08-09 09:33:28.257000+00:00,"About a year ago, we had the same problem. I spent sometime considering which move was better, and eventually we realized that TestNG has no 'killer features'. It's nice, and has some features JUnit 4 doesn't have, but we don't need them.
We didn't want people to feel uncomfortable writing tests while getting to know TestNG because we wanted them to keep writing a lot of tests.
Also, JUnit is pretty much the de-facto standard in the Java world. There's no decent tool that doesn't support it from the box, you can find a lot of help on the web and they added a lot of new features in the past year which shows it's alive.
We decided to stick with JUnit and never looked back."
13.0,2008-08-09 09:40:37.727000+00:00,"My general rule of thumb is that objects that I need to mock should have a common interface too. I think this is right design-wise and makes tests a lot easier (and is usually what you get if you do TDD). More about this can be read in the Google Testing Blog latest post (See point 9).
Also, I've been working mainly in Java in the past 4 years and I can say that I can count on one hand the number of times I've created a final (sealed) class. Another rule here is I should always have a good reason to seal a class, as opposed to sealing it by default."
6.0,2008-08-09 09:55:02.660000+00:00,I'm pretty sure I've only used master pages in the context of ASP.NET MVC so I'm not sure if it differs from web forms but in my experience they are not only excellent but I couldn't imagine not using them.  Master pages are code inheritance to web pages.
1.0,2008-08-09 10:34:06.527000+00:00,"Not a technology podcast, but I really have to mention FreelanceRadio. A really great and sometimes hilarious resource. I'm listening to them in the morning, on the way to work. And sometimes feel really stupid just giggling by myself :P"
9.0,2008-08-09 10:47:26.860000+00:00,"Your code not really compliant with full CSV format. If you are just generating CSV from data that has no commas, leading/trailing spaces, tabs, newlines or quotes, it should be fine. However, in most real-world data-exchange scenarios, you do need the full imlementation. 
For generation to proper CSV, you can use this:
Might not be world's most efficient code, but it has been tested. Real world sucks compared to quick sample code :)"
1.0,2008-08-09 10:50:00.880000+00:00,"@Curt: I think you came the closest. I haven't tested this but I think I sort of gave the answer in my original question.
GetMessage is a define in Windows.h wrapped in a ifndef block to switch between Ansi (GetMessageA) and Unicode (GetMessageW)."
28.0,2008-08-09 11:06:58.973000+00:00,"I know you asked for Java, but this strikes me as a task well suited to a scripting language. Here is a quick (very simple) solution written in Groovy.
test.csv
csvtoxml.groovy
Writes the following XML to stdout:
However, the code does very simple parsing (not taking into account quoted or escaped commas) and it does not account for possible absent data."
7.0,2008-08-09 11:16:04.837000+00:00,"In general, there's no need to null objects after use, but in some cases I find it's a good practice.
If an object implements IDisposable and is stored in a field, I think it's good to null it, just to avoid using the disposed object. The bugs of the following sort can be painful:
It's good to null the field after disposing it, and get a NullPtrEx right at the line where the field is used again. Otherwise, you might run into some cryptic bug down the line (depending on exactly what DoSomething does)."
2.0,2008-08-09 11:27:21.833000+00:00,"We have an in-house designer that does ours, although we also use freelance designers, too.
You could try starting a design competition on 99 Designs?
There are also some free icon sets available, like these.
If you google around, you'll also find quite a few commercially available icon sets that you can use (although obviously neither of the icon set options will get you an icon specific to your app!).
Hope that helps!"
5.0,2008-08-09 11:33:35.393000+00:00,"Try taking a look at this previous Question, which shows you must put two meta tags in your html in order for it to work across all browsers and operating systems."
1.0,2008-08-09 11:41:25.470000+00:00,"They are extremely useful, especially in a CMS environment and for large sites, and as MattMitchell says it's inconceivable that you would build a large site without them.
Select template, each template has different editable areas, job done.  Master pages can also be inherited, so you can have a Style.Master, derive a Header.Master, then derive all of your layout-based templates from that."
4.0,2008-08-09 12:03:33.007000+00:00,"If you have money, definitely go with a professional designer. At first if you don't have too many projects requiring a designer, just hire one on a contract basis. If you start feeling the need for a full-time designer then it's going to be beneficial to hire one.
Good looking free icon sets are available, but you should shop around for a decent icon set which you can reuse for most of your projects.
Finally, if you don't have access to a designer, just keep the look very clean and simple, because chances are that you can't do a good looking design (since you're not an artist)."
46.0,2008-08-09 12:04:18.780000+00:00,"Good icons are hard to design. I have tried to design my own, and have used in-house graphics designers as well. However, building a good icon set takes a lot of work, even for the graphic designer.
I believe your best solution is to buy/find a set of icons for use in your projects.
The silk icon set is a good, free set and can be found at FamFamFam. There are over 1000 icons in this set, and it is very popular.
If you are looking for something ""different"", you can purchase icon sets for a couple hundred bucks. Considering the cost of having a designer create them for you, or doing them yourself, the cost of these sets is cheap!
Here's a few icon designers I've come across of the web:
Icon Factory
Icon Experience
Icon Buffet"
7.0,2008-08-09 12:13:12.553000+00:00,"Chances are that your code is not structured tightly enough if you feel the need to  variables.
There are a number of ways to limit the scope of a variable:
As mentioned by Steve Tranby
Similarly, you can simply use curly brackets:
I find that using curly brackets without any ""heading"" to really clean out the code and help make it more understandable."
0.0,2008-08-09 12:13:13.597000+00:00,"Master Pages have made building template-able websites easy.
I think the trickiest part in building a website using master pages is knowing when to put things into the master page and when to put things into the ContentPlaceHolder on the child page. Generally, dynamic stuff goes into the placeholder while static items go into the master page, but there is sometimes a gray area. It's mostly a design/architecture question."
1.0,2010-05-19 13:43:28.153000+00:00,"-1 This is due to omitting ""var"" before ""a"" making it global and is unrelated to the question."
0.0,2013-07-20 15:37:17.427000+00:00,The bug is noted as closed in Java version 7 (b72).
0.0,2014-09-01 10:13:21.240000+00:00,"Changing /etc/localtime to a symlink; you might expect to break things in more modern Linux systems (eg, when packages get upgraded, or possibly at startup -- I suspect the reason for changing from a symlink to a copy of a file would have to do with startup sequencing and dependencies (particularly if /usr/ is on a different filesystem).
I find it more useful to set the TZ environment variable."
0.0,2010-03-31 22:25:08.180000+00:00,"+1: I just ran into this on a fully updated Ubuntu 9.10 server. Sun JDK 1.6.0_15-b03, System is configured at installation time for US/Eastern timezone. /etc/localtime contains the identical contents of /usr/share/zoneinfo/US/Eastern. Java produces incorrect results for dates between March 15, 2010 and April 25. After replacing the file with a symlink to /usr/share/zoneinfo/US/Eastern, I now get correct results.
I am astounded this bug is a) still open, b)  affects a fully updated Ubuntu server (9.10 - Karmic)."
0.0,2016-08-18 18:25:07.060000+00:00,I get an error: ** Previous operation has not finished; run 'cleanup' if it was interrupted**
0.0,2016-10-11 13:19:45.403000+00:00,hey @IgorGanapolsky best ask a new question if you're wanting help with that
4.0,2009-12-26 18:11:22.020000+00:00,-1: An explicit stack is what?  A heap-allocated data structure modelling a stack?  A heap-allocated data structure modelling the history of stack usages?  Relevance to the question?
0.0,2008-09-08 03:49:39.053000+00:00,"Yes, I know which post you're talking about Justin. Reading it reminded me how most of the things I've learned have come from trying and learning from my own mistakes. I really can't emphasize enought the importance of learning by doing!"
0.0,2011-01-20 20:10:48.600000+00:00,"I don't think OP was asking for a wrapper that hides the details. He wanted to know why you would choose either approach, so he can weigh out the benefits"
2.0,2009-11-22 07:53:40.947000+00:00,I think sealed classes are great ... the problem is testing.  It stinks that we have to change our entire design because of limitations in testing .NET projects.  In many cases D.I. is simply a way to get around the fact that static classes/methods are hard to test.
3.0,2015-04-22 07:07:47.687000+00:00,can you please explain the the reason for the equation `n+(n-1)+(n-2)+...1 <=100`?
1.0,2017-08-08 15:34:45.510000+00:00,"@Geek say n is the worst outcome allowed. So you try and make that worst case the worst for each of a number of segments. To maintain that maximum worst case for each segment tested,  you have to use 1 less drop for each segment tested. Test the first segment at that value of n, if it breaks you then test from 1 up to n-1. So your final max drops is 1 + (n-1) = n. If it didn't break at n, but at 2n, then you've already done 1 drop at n, so to stick to the worst case of n drops, you've only got n-1 remaining. At 3n, you've already done 2 drops so to stick to worst case have n-2 drops remaining."
1.0,2017-08-08 15:49:31.393000+00:00,"I can't edit that first comment. This part is wrong: ""if it didn't break at n, but at 2n"" . Sorry 2n is not right, it should be ""but at n+(n-1)"""
0.0,2017-08-08 15:38:22.657000+00:00,"Logically the marble hits the ground harder the higher you go up, so you start low and work your way up. So the segments start low and go up as well. The more segments you test, the fewer drops remaining, so the higher segments are forced to be smaller and smaller. The bottom segment is the largest, equal to n. Each step up is one less, because you are working your way up."
0.0,2017-08-08 15:46:20.810000+00:00,"The goal then is to minimize n. You can run through this manually by charting the results of each of these: `n=100` , `n+(n-1)=100` , `n+(n-1)+(n-2)=100` , `n+(n-1)+(n-2)+(n-3)=100` ,etc etc. Rearrange each of those equations to `n=100` , `n=101/2`, `n=103/3`, `n=106/4` . Keep going, the value of n will get smaller, until it reaches a minimum, and then will go higher after that. That minimum solution is the optimal. The solution is 13.64, but there is no 13.64 floor, so 14. The number of segments required is the same as the number of terms to find the minimum, e.g. `n+(n-1)` is 2 terms..."
0.0,2013-08-02 17:45:20.897000+00:00,"With that change, it compiles but throws an `InvalidCastException` because the runtime type of `ol` is still `List`."
4.0,2008-09-30 16:40:51.490000+00:00,"I think your example suffers from the same problem.  What happens if ol has something in it that is not a string?  The problem is some methods on List would work fine, such as adding/inserting.  But iterating might be a real problem."
3.0,2008-09-30 16:44:20.093000+00:00,"Eric Lippert has a great series of blog posts about this topic: why it might work to add covariance and contravariance contraints to generic methods, but may never work the way we'd like at the class level. http://is.gd/3kQc"
0.0,2013-08-02 17:44:00.063000+00:00,"@ChrisAmmerman: If `ol` had something in it that's not a string, I suppose I would expect the cast to fail at runtime.  But where you really would run into trouble is if the cast succeeded, and *then* something were added to `ol` that's not a string.  Because `sl` references the same object, now your `List` would contain a non-string.  The `Add` is the problem, which I guess justifies why this code won't compile, but it will compile if you change `List ol` to `IEnumerable ol`, which doesn't have an `Add`. (I checked this in C# 4.)"
1.0,2011-03-31 09:16:13.350000+00:00,"We're talking about the PHP log, not the Apache log here."
0.0,2008-10-01 17:25:06.383000+00:00,"But, to support closures, couldn't you just do lambda lifting?"
2.0,2008-11-19 09:35:59.597000+00:00,"This is just wrong.
There is no need to send someObject release or autorlease in either of the examples shown."
2.0,2008-10-20 00:43:02.137000+00:00,It is perfectly possible to write a hybrid framework that supports both GC and reference counting.
0.0,2009-05-14 23:21:07.160000+00:00,"It's not the init instance method that increases the retain count, but the alloc class method. Apple's rules are linked below, but the summary is ""If you alloc, retain, or copy it, it's your job to release it. Otherwise it isn't."" -- http://www.stepwise.com/Articles/Technical/2001-03-11.01.html
Apple's docs:
http://developer.apple.com/documentation/Cocoa/Conceptual/MemoryMgmt/Articles/mmRules.html#//apple_ref/doc/uid/20000994"
2.0,2008-10-20 00:35:44.350000+00:00,"""Now for autorelease. Autorelease is used as a convenient (and sometimes necessary) way to tell the system to free this object up after a little while.""
As a lead-in sentence, this is wrong.  It doesn't tell the system to ""free [it] up"", it tells it to decrement the retain count."
3.0,2010-05-05 09:46:46.060000+00:00,"Thanks a lot for the good explanation. Just one thing that is still unclear. If `NSString* s = [[NSString alloc] initWithString:@""Hello World""];` returns an autoreleased object (as you write it) why do I have to do a `return [s autorelease];` and set it ""autorelease"" again and not just `return s`?"
0.0,2010-05-06 15:43:09.880000+00:00,"Sorry, my fault. You're totally right. I somehow read `stringWithString` from the above example and didn't look closely enough to notice that it is an `initWithString`."
8.0,2008-10-13 09:47:57.873000+00:00,"You wrote: ""By calling autorelease, we temporarily bump the reference count"". I think this is wrong; autorelease only marks the object to be released in the future, it doesn't increase the ref count:
http://cocoadev.com/index.pl?AutoRelease"
0.0,2008-12-08 20:47:25.380000+00:00,"Similarly, your last code example releases the NSString one too many times--once in the NSAutorelease pool via autorelease and directly via release :("
0.0,2008-12-09 18:49:57.880000+00:00,"You are absolutely right, thanks.  I'm not sure how I missed that with my last edit."
3.0,2010-05-05 19:57:42.313000+00:00,"@Stefan: `[[NSString alloc] initWithString:@""Hello World""]` will NOT return an autoreleased object.  Whenever `alloc` is called, the reference count is set to 1, and it is the responsibility of that code to make sure it gets released.  The `[NSString stringWithString:]` call, on the other hand, _does_ return an autoreleased object."
6.0,2010-07-11 23:37:55.380000+00:00,"Fun trivia:  Since the answer uses @"""" and NSString, the strings are constant throughout and, thus, the absolute retain count will be both constant and entirely irrelevant.... doesn't make the answer wrong, by any means, just reinforces the fact that absolute retain counts are never really something you should worry about."
0.0,2009-11-19 05:20:13.003000+00:00,Your example isn't well chosen. In Core Foundation objects built with a `CFClassCreateInstance` method have a retain count of 1 that has to be released by the calling code.
0.0,2011-04-23 05:40:56.987000+00:00,I just happened to notice this post at the top of Google search results when I searched for PHP4 vs PHP5 passing arguments to function behavior. [the php manual](http://php.net/manual/en/functions.arguments.php) states otherwise; passing by value (pass-by-copy) is _still_ the default.
1.0,2010-02-25 14:27:13.493000+00:00,"I like the DejaVu fonts a lot better than the Consolas; I'm not sure why so many people like Consolas so much, actually."
1.0,2011-07-13 20:17:22.223000+00:00,"I also like this one more than Consolas. Additionally, it has a wide range of rarer characters like arrows that are nice when using things like `font-lock-symbol-mode` for Haskell. Being able to use the same typeface for Cyrillic as well is also really nice."
0.0,2011-11-02 13:54:02.087000+00:00,"Excellent font. Bye, bye Courier New"
1.0,2015-01-16 21:12:55.653000+00:00,INI files are a better system.  The application upon a successful boot can simply save a backup of the INI to protect against corruption.
3.0,2015-01-08 05:40:55.663000+00:00,"missing points: re-install of fresh windows dont kill ini files. A centralized database needs to be mutexed, and we are not talking Oracle quality with multi level rollbackable transactions here. Cleaner/antivirus tools love to mess with people's registry, not so much scattered ini files. the registry is just a filesystem in a filesystem, this is an antipattern http://en.wikipedia.org/wiki/Inner-platform_effect..."
0.0,2017-09-02 03:34:54.303000+00:00,"Another point on 'portable' is that application settings can be kept in a .ini file in the application directory itself, so if (possibly multiple versions/copies of) the application run from a flash drive or network share, settings stored in the .ini files stay with the application, and therefore possibly with the user's removable storage, rather than with the computer.  You can also keep multiple versions of the .ini files and revert to one if they get corrupted."
5.0,2014-08-22 18:55:00.467000+00:00,JSON is another widely used format for simple data files nowadays.
0.0,2017-08-24 13:24:22.280000+00:00,"replying to a very old answer here... but:   `$array[""10""]` and `$array[10]` ARE equivalent.  ""10"", being a numeric integer will be typecast to `10`  (per http://php.net/manual/en/language.types.array.php)"
3.0,2018-01-09 10:20:49.533000+00:00,**warning** for myself a few minutes ago: this will reset all modifications. it won't touch the untracked files though.
1.0,2013-05-31 13:45:39.497000+00:00,"Can also use it like this:
`getClass().getClassLoader().getResource(""image.jpg"");`"
0.0,2017-07-01 20:44:53.147000+00:00,"Well it should be pointed out that if you're on Windows NT or newer, you *can* use the / character as a separator. So there's no OS that I know of that has both a JRE and won't understand images/splashimage.png for example."
7.0,2009-05-02 07:38:47.130000+00:00,Esp. don't do File(“C:\Users\Joe\image.jpg”) because the \U \J and \i are all escapes and you'll get an error. 
0.0,2013-08-08 02:28:37.790000+00:00,"@AntonyCarthy the example you've given is not reparsed in the loop. It's parsed once, then opcodes are generated for emitting constant and variable parts of the string, and PHP runs opcodes from there."
7.0,2009-08-17 09:20:08.197000+00:00,"as much as I agree with your aversion to micro optimisation porneL, some strings need to be reinterpreted in a loop, e.g.:
$x = array(""w"", ""y"", ""x"", ""z"");
for ($i = 0; $i < 100; $i++)
{
    echo ""hello world {$x[$i%4]}\n"";
}"
0.0,2013-08-07 13:04:55.160000+00:00,"@porneL, where's the proof?"
14.0,2008-11-30 03:28:50.303000+00:00,"Please, no the string myth again! There's no measurable speed difference between use of one or another kind of strings. Even if there was, strings are parsed once program is loaded, and not reparsed in loops, so it's all moot."
0.0,2010-08-03 07:23:08.367000+00:00,"When you are using $idx = ""blah"", I think **$array[""$idx""]** or **$array[""{$idx}""]** should be used instead of *$array[$idx]*. If you try to run your tests in any project, where a lot of complicacies & logics are present, along with lot of files, then you will find that use of *$array[$idx]* is somewhat bad idea, considering the efficiency / executing factor. **But nice test results.**"
1.0,2013-08-07 13:06:16.603000+00:00,"@KnowledgeCraving, Exactly why is it a bad idea?"
0.0,2010-10-01 08:50:46.833000+00:00,JFreeChart is good enough for real-time data display if your chart update interval is 1 sec or more.
0.0,2011-10-04 13:58:40.267000+00:00,"Just for anyone finding this answer in 2011, I checked, and the latest unitils version (3.2), has a release date of: 2011-09-29.  So it *is* being actively maintained."
1.0,2011-02-08 18:40:03.050000+00:00,Unitils doesn't look like it has been updated in a while; will it work with newer versions of JUnit/TestNG?
9.0,2009-01-23 21:19:23.683000+00:00,"The biggest advantage TestNG has over JUnit is the ability to dynanmically generate test data for parameterized tests.  Each test data element is a different ""test"", so it makes it really easy to create data-driven tests http://testng.org/doc/documentation-main.html#parameters"
14.0,2008-09-10 22:46:00.770000+00:00,"JUnit can do the grouping thing you are talking about by defining a test suite and then adding the tests in the desired group to that suite.  You can then set up a target in your ant script that only runs that suite, and set up your source control to run that target upon checkin."
0.0,2017-06-16 16:22:05.157000+00:00,"Some things not mentioned: I think TestNG's best advantage is being able to pass the same parameters that you passed into each test method, also into the before/after test configuration methods:  this is great help in setup and teardown, IMHO very powerful. If you dont understand that, you might think you dont need it.  Also, I like how you can define test suites in code."
6.0,2009-08-05 12:34:25.827000+00:00,"Parametrized tests are easy done with Theories, that are integrated in newer versions of Junit (but are experimental at the moment)."
9.0,2010-02-01 13:16:18.737000+00:00,TestNG groups can be done in JUnit 4.8 with Categories: http://kentbeck.github.com/junit/doc/ReleaseNotes4.8.html.
1.0,2015-08-18 11:17:17.333000+00:00,http://docs.oracle.com/javase/7/docs/api/java/lang/ClassLoader.html#getResource(java.lang.String) says: `The name of a resource is a '/'-separated path name that identifies the resource`. So don't use File.separator.
2.0,2018-05-23 18:48:33.553000+00:00,"@Przemek I don't understand what you mean. `Object.keys(new Date()).length` gives `0`, `x = new Date(); Object.keys(x).length` also gives `0`."
0.0,2020-12-10 07:57:44.027000+00:00,"I like that ""while causing the fewest bugs"""
1.0,2016-01-09 06:06:38.527000+00:00,Re Object.keys(obj).length: That's because IE8 don't support this method.
3.0,2013-05-31 15:55:19.190000+00:00,@alexserver I guess he's just maintaining proper structure. This function returns size of an object so it makes sense to make it an extension of Object. Keep your code clean and maintainable.
36.0,2015-05-09 01:53:56.690000+00:00,"@MuhammadUmer Probably because that method didn't even exist when this answer was written. Even today, using it will probably require a polyfill for old browsers."
19.0,2011-06-24 02:03:57.260000+00:00,@vsync You are very correct. One should always implement necessary sanity checks :)
0.0,2018-05-20 20:27:40.167000+00:00,"Nor `Object.keys()` nor `getOwnProperty*()` functions will give you the correct answer if their parameter will be `new Date()`, which of course IS an object (`typeof new Date() === 'object'`). Freaky…"
0.0,2019-12-18 14:59:24.243000+00:00,"That happens because none of Date properties are enumerable. For example:
`Object.getOwnPropertyDescriptor(new Date().__proto__, 'getDay')`"
3.0,2013-03-14 18:07:43.617000+00:00,@James Coglan why are you declaring the function within Object class and not just as a regular function ? i.e. function getSize(obj) {...} ?
1.0,2012-07-05 14:39:32.507000+00:00,"I wrapped this answer as a jQuery plugin, for those that don't like messing around with `Object`: http://stackoverflow.com/a/11346637/11236"
147.0,2015-02-25 00:14:15.500000+00:00,Why is everyone ignoring this: `Object.keys(obj).length`
1.0,2018-04-04 08:52:37.287000+00:00,Not sure if it has been mentioned already because TL;DR but extending JavaScript's built in objects is frowned upon.
22.0,2016-01-19 09:08:39.287000+00:00,"@stonyau IE8, IE9, IE10 are dead browsers that don't get support from Microsoft. IE8, IE9, IE10 user gets notification from Microsoft, that they use old, unsupported browser and should expect that stuff will not work for them. https://support.microsoft.com/en-us/kb/3123303"
0.0,2017-07-26 14:46:51.357000+00:00,"Yeah, it's 2017.  Nobody should be using anything other than `Object.keys(myObj).length`.  This answer was correct in 2008 but not any more."
65.0,2011-06-14 11:30:19.310000+00:00,"@Tres - your code can be broken if someone would come and overide the 'size' property without knowing you declared it already somewhere in the code, so it's always worth checking if it's already defined"
0.0,2014-01-28 14:13:53.523000+00:00,"This method is however more buggy, especially when hasownprop seldom clears out when deleting object keys with delete keyword."
1.0,2009-05-02 07:41:14.333000+00:00,"In practice using forward slashes works on every Java platform (and I have used them Windows 2000, XP, Vista, Mobile, CE, Linux, OSX, OS/400)."
1.0,2019-07-15 19:07:07.133000+00:00,"IMHO, TestNG's killer feature is the ability to pass context args in via Before and After setup methods.  You can do a lot of neat magic tricks there that Junit cannot do.  95% of people don't bother to learn TestNG that well and are ignorant of it.   Also, TestNG has a neat way of threading via DataProvider, but only if you take advantage of it.  Also, testng.xml can contain Beanshell."
2.0,2009-11-22 07:48:09.243000+00:00,"Bryan - so how would you mock a sealed class then?  I agree with you from a theoretical standpoint, but if you write something dependent on your sealed class then your tests depend on the sealed class as well."
9.0,2015-04-22 09:58:03.440000+00:00,@BryanWatts I disagree strongly with this.  Sealing a class simply denies coders the opportunity to inherit the class.  They might find extending it useful in a way you haven't foreseen.  You don't need to worry about them somehow screwing things up; it's (probably) not your responsibility.  I'd actually do away with the `sealed` keyword.
30.0,2009-05-26 14:46:46.640000+00:00,"I would argue that you should have a good reason *not* to seal a class. Leaving a class open means you need to think about how it will be used by inheritors, which opens up a floodgate of decisions about all the code in the class (virtuality, protected properties or private member variables, etc.) It is *hard* to properly design a class for inheritance. You shouldn't be able to extend a class just for extension's sake; derivation should mean something specific to the problem being modeled. Otherwise, favor composition instead."
3.0,2015-04-22 21:14:49.597000+00:00,"@Jez: If I hadn't considered extension when writing the class, what reason is there to trust it?"
7.0,2011-07-07 13:39:39.430000+00:00,"@abyx: Unfortunately, it is not always the developer's choice whether a class is sealed or not. Take, e.g., System.Web.HttpServerUtility in ASP.NET..."
2.0,2018-10-18 11:56:23.880000+00:00,"Strongly agree with @Jez.
Happy to see the official guideline shares the same opinion: ""DO NOT seal classes without having a good reason to do so. Sealing a class because you cannot think of an extensibility scenario is not a good reason."" (https://docs.microsoft.com/en-us/dotnet/standard/design-guidelines/sealing)
To protect methods from being misused by subclass, just leave them private. Isn't it enough?"
1.0,2013-03-13 02:04:26.367000+00:00,"These two subroutines finally solved the issue I have been chasing.  True, a bit longer then simply lick-and-stick all the data together with commas, but handled my 400,000 row export without issue."
